Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_CVGFNCBJ	3299	11	14	25	0.00757805395574416	Low-grade glioma
BS_CX7NH77G	738	16	4	20	0.02710027100271	Low-grade glioma
BS_CXAQDK7S	2354	22	16	38	0.016142735768904	Other high-grade glioma
BS_CXVJK2FY	4009	11	38	49	0.0122224993764031	Ependymoma
BS_CYEY58NY	4322	5	30	35	0.00809810273021749	Other tumor
BS_CZ3ER8DY	1991	10	3	13	0.00652938221998995	Ependymoma
BS_CZ3NA7KV	1495	8	3	11	0.00735785953177258	Ependymoma
BS_CZ82ANWP	3015	6	4	10	0.0033167495854063	Mixed neuronal-glial tumor
BS_CZPQ493E	4575	31	325	356	0.0778142076502732	DIPG or DMG
BS_D0BGESQF	2912	13	12	25	0.00858516483516484	Non-neoplastic tumor
BS_D0RDN4K5	3111	25	1106	1131	0.363548698167792	Other CNS embryonal tumor
BS_D144EJRQ	3566	11	17	28	0.00785193494111049	Medulloblastoma
BS_D3YBV7KB	3597	5	4	9	0.00250208507089241	Low-grade glioma
BS_D432YMV4	3638	12	24	36	0.00989554700384827	Other high-grade glioma
BS_D46WVFCP	2760	18	16	34	0.0123188405797101	Medulloblastoma
BS_D48301X5	2270	51	8	59	0.0259911894273128	Ependymoma
BS_D5G5D9ZM	575	21	2	23	0.04	Neurofibroma plexiform
BS_D5MT05YK	3029	20	32	52	0.0171673819742489	Other high-grade glioma
BS_D5NQV7N5	2271	10	14	24	0.0105680317040951	Craniopharyngioma
BS_D5P6EZ1M	3035	19	7	26	0.0085667215815486	Schwannoma
BS_D6J2BGDJ	2680	2	702	704	0.262686567164179	Other high-grade glioma
BS_D7XRFE0R	4439	5	100	105	0.0236539761207479	DIPG or DMG
BS_DB75RPCD	3771	61	40	101	0.0267833465924158	Other high-grade glioma
BS_DBEX7AG2	2479	28	848	876	0.353368293666801	Mesenchymal tumor
BS_DDR2A5JK	3147	10	11	21	0.00667302192564347	Other high-grade glioma
BS_DEHJF4C7	4070	3	1	4	0.000982800982800983	Low-grade glioma
BS_DFWFBYSN	3350	7	15	22	0.00656716417910448	Medulloblastoma
BS_DGWXNSPK	1893	23	5	28	0.0147913365029054	Mixed neuronal-glial tumor
BS_DHA5FMVW	4189	5	40	45	0.0107424206254476	Atypical Teratoid Rhabdoid Tumor
BS_DK87G2MP	2758	53	876	929	0.336838288614938	DIPG or DMG
BS_DMJHAG9X	793	15	1	16	0.0201765447667087	Low-grade glioma
BS_DMZP9G1H	3250	3	7	10	0.00307692307692308	Mixed neuronal-glial tumor
BS_DNZVP92S	2415	8	23	31	0.0128364389233954	Other high-grade glioma
BS_DPF1CX0G	2786	12		12	0.00430725053840632	Low-grade glioma
BS_DPMRSF90	2802	16	9	25	0.00892219842969308	Atypical Teratoid Rhabdoid Tumor
BS_DRD9QXR5	4282	6	11	17	0.00397010742643624	Craniopharyngioma
BS_DS1HY9A0	1284	30	13	43	0.0334890965732087	Atypical Teratoid Rhabdoid Tumor
BS_DS438CXE	4131	14	19	33	0.00798838053740015	Other high-grade glioma
BS_DSPVSM7D	1083	6	433	439	0.405355493998153	DIPG or DMG
BS_DSS3S5XD	3581	6	1	7	0.00195476123987713	Low-grade glioma
BS_DV86M0Y7	4332	1	69	70	0.0161588180978763	Low-grade glioma
BS_DVCQ8XDZ	3899	4	5	9	0.0023082841754296	Meningioma
BS_DY88N5ZT	4144	2	203	205	0.049469111969112	Other tumor
BS_DY9NTFQR	2577	38	13	51	0.019790454016298	Non-neoplastic tumor
BS_DZ4B5A40	3871	17	38	55	0.0142082149315422	Low-grade glioma
BS_DZBVFTQF	3124	8	5	13	0.00416133162612036	Mixed neuronal-glial tumor
BS_DZNXFPH1	1237	41	21	62	0.0501212611156023	DIPG or DMG
BS_E054DFJN	2529	31	3	34	0.0134440490312376	Craniopharyngioma
BS_E0ZEECZ6	1730	34	5	39	0.0225433526011561	Atypical Teratoid Rhabdoid Tumor
BS_E1B3BKYA	2832	49	28	77	0.0271892655367232	Low-grade glioma
BS_E1CGF3KV	3419	7	10	17	0.00497221409768938	Low-grade glioma
BS_E2DEWCSK	1031	9	1	10	0.00969932104752667	Low-grade glioma
BS_E2W0TCTA	3636	9	1468	1477	0.406215621562156	Other tumor
BS_E2Z940S4	3612	20	577	597	0.165282392026578	Meningioma
BS_E3BAT4C1	4019	1	54	55	0.0136849962677283	Medulloblastoma
BS_E3EJHXQV	2284	4	4	8	0.00350262697022767	Low-grade glioma
BS_E4F1D721	3281	20	11	31	0.00944833892106065	Ependymoma
BS_E4QK839R	3447	12	14	26	0.00754279083260806	Low-grade glioma
BS_E67QTP84	2035	7	17	24	0.0117936117936118	Medulloblastoma
BS_E7NVYA6G	3334	26	314	340	0.101979604079184	DIPG or DMG
BS_E9CYN4NP	1038	14	14	28	0.0269749518304432	Other high-grade glioma
BS_EAHR4JSD	831	41	1	42	0.0505415162454874	Meningioma
BS_EBMCTR80	3145	6	7	13	0.0041335453100159	Low-grade glioma
BS_ECGQWHNQ	2059	38	3	41	0.0199125789218067	Low-grade glioma
BS_ECNBQ2RA	1839	4	236	240	0.130505709624796	Other high-grade glioma
BS_ECP485VV	2056	33	68	101	0.049124513618677	Medulloblastoma
BS_EF775B3K	2860	18	5	23	0.00804195804195804	Non-neoplastic tumor
BS_EFE4YEK3	4042	4	47	51	0.0126175160811479	Medulloblastoma
BS_EFEZB0ZH	3164	7	7	14	0.00442477876106195	Low-grade glioma
BS_EHVYJAVA	4103		6	6	0.0014623446258835	Low-grade glioma
BS_EJSWEM34	1354	38	7	45	0.0332348596750369	Craniopharyngioma
BS_EK5PCKY0	983	14	11	25	0.0254323499491353	Ependymoma
BS_EMMF4PZX	4130	6	117	123	0.0297820823244552	Craniopharyngioma
BS_EMQM7HTA	3296	6	17	23	0.00697815533980583	DIPG or DMG
BS_EMYET8F4	4016	13	23	36	0.00896414342629482	Ependymoma
BS_EN58Q2DK	2314	21	23	44	0.0190146931719965	Atypical Teratoid Rhabdoid Tumor
BS_EN5WR747	1119	22	6	28	0.0250223413762288	Other high-grade glioma
BS_ENEYB4TG	3742	7	33	40	0.0106894708711919	DIPG or DMG
BS_ENKG5GF3	5086	2	117	119	0.0233975619347228	Neurofibroma plexiform
BS_ENX83H9Z	3238	14	59	73	0.022544780728845	Other high-grade glioma
BS_EQKYB3JB	1192	26	45	71	0.0595637583892617	Medulloblastoma
BS_ERJAJ0KA	4533	1	59	60	0.0132362673726009	Mixed neuronal-glial tumor
BS_ERWT0ZWE	4030		65	65	0.0161290322580645	Medulloblastoma
BS_ET8CJXSF	3671	4	5	9	0.00245164805230183	Low-grade glioma
BS_ETDCPRAM	1812	46	20	66	0.0364238410596026	Craniopharyngioma
BS_ETM3DW4J	1328	26	1	27	0.0203313253012048	Ependymoma
BS_EVCAC3NH	1459	10	24	34	0.0233036326250857	Ependymoma
BS_EXGBH3TD	4217		66	66	0.015650936684847	Mixed neuronal-glial tumor
BS_EXPJQZTH	3164	3	422	425	0.134323640960809	Other high-grade glioma
BS_EXYHZ6D4	281	22	13	35	0.124555160142349	Low-grade glioma
BS_EYSS0ZDS	3022	17	6	23	0.00761085373924553	Low-grade glioma
BS_EYYMKWB7	3163	16	6	22	0.00695542206765729	Low-grade glioma
BS_EZ3147MX	4877	8	61	69	0.0141480418289932	DIPG or DMG
BS_F0JB4EAK	2828	2	25	27	0.00954738330975955	Other high-grade glioma
BS_F1K9QTBS	838	15		15	0.0178997613365155	Low-grade glioma
BS_F21R36MM	3160	15	213	228	0.0721518987341772	Other high-grade glioma
BS_F4E8R9VY	2426	13	6	19	0.0078318219291014	Mixed neuronal-glial tumor
BS_F5QBVPP0	3012	23	17	40	0.0132802124833997	Medulloblastoma
BS_F6XHX6Q0	1657	27	12	39	0.0235365117682559	Atypical Teratoid Rhabdoid Tumor
BS_F6Z5HFWH	4152	2	29	31	0.00746628131021195	Choroid plexus tumor
BS_F77MGAQT	2642	14	183	197	0.0745647236941711	Low-grade glioma
BS_F8N6CFQE	3671	1	7	8	0.00217924271315718	Low-grade glioma
BS_F9WKPDFG	1171	13	20	33	0.0281810418445773	Choroid plexus tumor
BS_F9Y4Z92G	3900	7	63	70	0.0179487179487179	Other high-grade glioma
BS_FAQQ0GCQ	4402	1	11	12	0.00272603362108133	Mixed neuronal-glial tumor
BS_FAVRBEW7	3559	39	4	43	0.012082045518404	Choroid plexus tumor
BS_FBRNNYCA	1711	20	4	24	0.0140268848626534	Medulloblastoma
BS_FCDAH728	3536	2	46	48	0.0135746606334842	DIPG or DMG
BS_FCX6DZ0J	2206	77	11	88	0.0398912058023572	Other high-grade glioma
BS_FEKM7X6Z	1357	24	31	55	0.0405305821665438	Craniopharyngioma
BS_FEV5A0HN	3648	5	20	25	0.0068530701754386	Other high-grade glioma
BS_FEYMKEK8	3579	22	167	189	0.0528080469404862	Choroid plexus tumor
BS_FGJH1X0S	3604	5	981	986	0.273584905660377	Other high-grade glioma
BS_FGQA2S06	1428	33	11	44	0.030812324929972	Low-grade glioma
BS_FJWZ3M7V	3147	4	3	7	0.00222434064188116	Low-grade glioma
BS_FKASA3MN	2567	5	670	675	0.262952863264511	Other high-grade glioma
BS_FKDQJJB5	3631	4	71	75	0.02065546681355	Medulloblastoma
BS_FRM9TG02	3343	11	93	104	0.0311097816332635	Neurofibroma plexiform
BS_FRZ76GEG	3491	4		4	0.00114580349470066	Craniopharyngioma
BS_FV820J38	2101	20	11	31	0.0147548786292242	Medulloblastoma
BS_FWMJPKCV	4598		16	16	0.00347977381470204	Mixed neuronal-glial tumor
BS_FX2P2WEG	3834	2	589	591	0.15414710485133	Other high-grade glioma
BS_FX4WKR2R	676	35	12	47	0.0695266272189349	Mixed neuronal-glial tumor
BS_FXJY0MNH	3976	30	110	140	0.0352112676056338	Other high-grade glioma
BS_FYP2B298	3534	28	39	67	0.0189586870401811	Other high-grade glioma
BS_FYRDYBMZ	2404	12	10	22	0.00915141430948419	Other high-grade glioma
BS_FZ62GZGV	4612	4	1165	1169	0.253469210754553	Mixed neuronal-glial tumor
BS_G00FHF3Q	4073	1	16	17	0.00417382764547017	Medulloblastoma
BS_G0RPJHA9	1695	20	11	31	0.0182890855457227	Ependymoma
BS_G19QZG4S	2127	14	4	18	0.00846262341325811	DIPG or DMG
BS_G1DAGKSY	680	22	7	29	0.0426470588235294	Low-grade glioma
BS_G1E5DATJ	3575	8	75	83	0.0232167832167832	Other high-grade glioma
BS_G23JJAZY	1766	5	8	13	0.00736126840317101	Ependymoma
BS_G257VSS9	2356	7	24	31	0.0131578947368421	Other high-grade glioma
BS_G2W3D5M2	3309	14	2	16	0.00483529767301299	Other high-grade glioma
BS_G3NN392N	2338	14	140	154	0.0658682634730539	DIPG or DMG
BS_G5NHSFD4	4355	1	315	316	0.0725602755453502	Other high-grade glioma
BS_G5QBBHDV	3405	17	876	893	0.262261380323054	Low-grade glioma
BS_G5TXDQJ3	3633	18	15	33	0.00908340214698596	Atypical Teratoid Rhabdoid Tumor
BS_G6RKBJEY	1456	16	2	18	0.0123626373626374	Atypical Teratoid Rhabdoid Tumor
BS_G7AGNB5G	3699	2	16	18	0.0048661800486618	Low-grade glioma
BS_G8TXTX0H	1424	14		14	0.0098314606741573	DIPG or DMG
BS_GAGRGSSX	3908	10	284	294	0.0752302968270215	Atypical Teratoid Rhabdoid Tumor
BS_GC2J7SWH	2371	13	8	21	0.00885702235343737	Other high-grade glioma
BS_GCA4GET3	3807	2	3	5	0.00131337010769635	Low-grade glioma
BS_GDHH6T5A	2300	44	25	69	0.03	Neurofibroma plexiform
BS_GG9W3J9Y	3711	2	6	8	0.00215575316626246	Other high-grade glioma
BS_GGJ3SQ51	1807	57	11	68	0.0376314333148866	Non-neoplastic tumor
BS_GHNJ4CYC	2311	7	5	12	0.00519255733448724	Low-grade glioma
BS_GJNCYABP	2443	6	2	8	0.00327466230045027	Atypical Teratoid Rhabdoid Tumor
BS_GKDWPV3K	1898	26	84	110	0.0579557428872497	Atypical Teratoid Rhabdoid Tumor
BS_GMDQK06Q	3468	8	3	11	0.00317185697808535	Craniopharyngioma
BS_GMF4ABXJ	3579	44	31	75	0.0209555741827326	Mixed neuronal-glial tumor
BS_GMJBGBWB	2910	7	1	8	0.00274914089347079	Craniopharyngioma
BS_GN80ZQ39	1564	59	9	68	0.0434782608695652	Choroid plexus tumor
BS_GNV89A5P	3569	1	33	34	0.00952647800504343	Medulloblastoma
BS_GPEGRCCT	3996	2	6	8	0.002002002002002	Low-grade glioma
BS_GR46VD0Q	4467	1	9	10	0.00223863890754421	Low-grade glioma
BS_GS7Q2JHA	1873	19	1	20	0.0106780565936999	Ependymoma
BS_GSVCN2XC	3951	10	505	515	0.130346747658821	Choroid plexus tumor
BS_GTZCFGRZ	4365	6	420	426	0.0975945017182131	Mixed neuronal-glial tumor
BS_GV3NZ9QD	3843	1	1	2	0.000520426749934947	Ependymoma
BS_GW0GKWMS	3536	1	10	11	0.00311085972850679	DIPG or DMG
BS_GWHYM3R4	1108	68	25	93	0.0839350180505415	DIPG or DMG
BS_GWSJ4Z9H	3836	5	27	32	0.00834202294056309	DIPG or DMG
BS_GYXSDZ56	3460	4	1	5	0.00144508670520231	Low-grade glioma
BS_GZFRDTV7	1249	18	8	26	0.0208166533226581	Other high-grade glioma
BS_H0TJS3RZ	2073	27	10	37	0.0178485287023637	Mixed neuronal-glial tumor
BS_H0WF1WHE	2813	5	30	35	0.0124422324920014	Low-grade glioma
BS_H1XPVS9A	2642	9	4	13	0.00492051476154429	Other high-grade glioma
BS_H3FE3TH9	4179	1	10	11	0.00263220866235942	Low-grade glioma
BS_H3Y8FWHV	3097	22	2	24	0.00774943493703584	Schwannoma
BS_H4B5Y6S0	2015	8	34	42	0.0208436724565757	Medulloblastoma
BS_H4NXBD2D	2161	5	13	18	0.00832947709393799	Ependymoma
BS_H8A9PSYA	3031	2	6	8	0.00263939293962389	Low-grade glioma
BS_H97S5SQN	3591	2	37	39	0.0108604845446951	DIPG or DMG
BS_H9EX5WX3	2688	36	8	44	0.0163690476190476	Low-grade glioma
BS_H9JYKFTV	2477	3	66	69	0.0278562777553492	Other high-grade glioma
BS_HB03GSHF	3115	12	7	19	0.00609951845906902	Medulloblastoma
BS_HBJZR69P	2720	7	1	8	0.00294117647058824	Schwannoma
BS_HC5M8JTC	3806		2	2	0.000525486074619023	Low-grade glioma
BS_HCP5C912	4115	7	13	20	0.00486026731470231	Meningioma
BS_HD33RVPJ	1590	35	15	50	0.0314465408805031	Medulloblastoma
BS_HD4EJYE3	3896	5	15	20	0.00513347022587269	Medulloblastoma
BS_HDPCQETG	1384	22	4	26	0.0187861271676301	Other high-grade glioma
BS_HE57E1RP	3714	2	58	60	0.0161550888529887	Medulloblastoma
BS_HF3RNN2T	3649	5	52	57	0.0156207180049329	Medulloblastoma
BS_HFC28PWG	3515	8	8	16	0.00455192034139403	Other high-grade glioma
BS_HHPA8NJ2	3455	6	54	60	0.0173661360347323	Medulloblastoma
BS_HJBVSPH7	1676	29	35	64	0.0381861575178998	Meningioma
BS_HK9P0Q4G	2231	38	18	56	0.0251008516360377	Low-grade glioma
BS_HKZENFDA	1291	6	14	20	0.0154918667699458	Medulloblastoma
BS_HM0R6SXQ	1884	7	4	11	0.00583864118895966	Low-grade glioma
BS_HNMQ7488	1329	25	4	29	0.0218209179834462	Low-grade glioma
BS_HPV4F6VR	1998	14	7	21	0.0105105105105105	Craniopharyngioma
BS_HQ5BJ6MW	2869	4	3	7	0.00243987452073893	Low-grade glioma
BS_HQER7QQD	888	50	9	59	0.0664414414414414	Schwannoma
BS_HQYGYPCV	1737	24	3	27	0.0155440414507772	Low-grade glioma
BS_HRJ9145M	3103	14	154	168	0.0541411537222043	Other high-grade glioma
BS_HSHN8PBB	2999	8	6	14	0.00466822274091364	Low-grade glioma
BS_HSTNFPKW	1015	13	2	15	0.0147783251231527	Low-grade glioma
BS_HTEPAKCM	3614	3	80	83	0.0229662423907028	Medulloblastoma
BS_HTV7WWZJ	3680	16	55	71	0.0192934782608696	Other CNS embryonal tumor
BS_HV8PFRBR	1821	13	1	14	0.00768808347062054	Low-grade glioma
BS_HVB0N4A3	3735	12	1222	1234	0.330388219544846	Other CNS embryonal tumor
BS_HVGKX0WY	3837	8	1169	1177	0.306750065155069	Medulloblastoma
BS_HWGWYCY7	2376	35	22	57	0.023989898989899	Other high-grade glioma
BS_HWVD3RH0	503	25	4	29	0.0576540755467197	Low-grade glioma
BS_HX0S30NE	3628	2	1	3	0.000826901874310915	Low-grade glioma
BS_HX8XJ18H	1312	15	16	31	0.0236280487804878	Atypical Teratoid Rhabdoid Tumor
BS_HY2GHM23	3809	6	1513	1519	0.398792333945918	Medulloblastoma
BS_HYASKY2Z	1266	32	3	35	0.0276461295418641	Ependymoma
BS_HYYWQVTD	2612	19	6	25	0.00957120980091884	Atypical Teratoid Rhabdoid Tumor
BS_HZ9AYDCQ	4075	10	64	74	0.018159509202454	DIPG or DMG
BS_HZE3KYZ1	3349	1	22	23	0.00686772170797253	Medulloblastoma
BS_HZRM07TW	3456	14	28	42	0.0121527777777778	Medulloblastoma
BS_J1AB8PMA	3852		41	41	0.0106438213914849	Medulloblastoma
BS_J3J27QY7	2678	5	23	28	0.0104555638536221	Other high-grade glioma
BS_J483EMFP	3937	27	23	50	0.0127000254000508	Atypical Teratoid Rhabdoid Tumor
BS_J4GQPZS0	3383	5	3	8	0.00236476500147798	Schwannoma
BS_J4QMPCS6	896	42	14	56	0.0625	Craniopharyngioma
BS_J5H5VXWY	1441	13	1	14	0.00971547536433033	Low-grade glioma
BS_J6VKB1VE	3925	4	981	985	0.250955414012739	Low-grade glioma
BS_J6W1RB7A	2237	34	8	42	0.0187751452838623	DIPG or DMG
BS_J71N7D09	4805	26	1573	1599	0.332778355879292	Medulloblastoma
BS_J8G4SH4Z	4143	4	82	86	0.020757904899831	Medulloblastoma
BS_J8VX4D17	3577	10	4	14	0.00391389432485323	Ependymoma
BS_J9CBGP57	4138	3	26	29	0.0070082165297245	Other high-grade glioma
BS_J9M83K8T	1369	20	6	26	0.0189919649379109	Mixed neuronal-glial tumor
BS_JAT12TX2	4030	8	84	92	0.0228287841191067	Other high-grade glioma
BS_JB43XBCQ	3117	4	26	30	0.00962463907603465	DIPG or DMG
BS_JCPKYHKY	4331	1	3	4	0.000923574232278919	Craniopharyngioma
BS_JDWFEE36	1255	31	18	49	0.0390438247011952	Mixed neuronal-glial tumor
BS_JE6RR750	4234	5	1676	1681	0.397024090694379	Medulloblastoma
BS_JFB984RG	3485	8	40	48	0.0137733142037303	Medulloblastoma
BS_JFEZA9KE	3769	4	20	24	0.00636773680021226	Mesenchymal tumor
BS_JFVB9KXB	2620	15	33	48	0.0183206106870229	Choroid plexus tumor
BS_JG9JZTA9	2981	6	3	9	0.00301912110030191	Low-grade glioma
BS_JGKZ54SA	1317	11	8	19	0.0144267274107821	Low-grade glioma
BS_JGPR9SR2	2531	9	5	14	0.00553141050967997	Meningioma
BS_JH29M4KG	4018	2	5	7	0.00174216027874564	Low-grade glioma
BS_JHGW42S6	3717	14	7	21	0.00564971751412429	Ependymoma
BS_JJNRHMKM	1048	17	1	18	0.017175572519084	Craniopharyngioma
BS_JJVH7WR0	3129	3	1167	1170	0.37392138063279	Other high-grade glioma
BS_JJW609CE	733	51	57	108	0.147339699863574	Medulloblastoma
BS_JKDKZSX8	647	32	5	37	0.0571870170015456	Low-grade glioma
BS_JKXA3FQC	3815	5	3	8	0.00209698558322412	Low-grade glioma
BS_JMHG7GCN	2851	2	1	3	0.00105226236408278	Low-grade glioma
BS_JMMPW4G3	2309	37	34	71	0.0307492420961455	Medulloblastoma
BS_JP95KMRD	3714	7	52	59	0.0158858373721055	DIPG or DMG
BS_JPCHZM29	1354	22	9	31	0.0228951255539143	Non-neoplastic tumor
BS_JPHWQ1TV	2837	28	28	56	0.0197391610856539	Medulloblastoma
BS_JQGJQ2QZ	3964	1	1133	1134	0.286074672048436	DIPG or DMG
BS_JQVAWTTM	1709	26	22	48	0.0280866003510825	DIPG or DMG
BS_JQXHHK0K	3645	8	838	846	0.232098765432099	Other high-grade glioma
BS_JSPR854S	2200	14	7	21	0.00954545454545455	Neurofibroma plexiform
BS_JT82QGXF	3921	8	219	227	0.0578933945422086	Medulloblastoma
BS_JTMXAMB7	1729	11	6	17	0.00983227299016773	Medulloblastoma
BS_JTWNJ8T7	3556	8	699	707	0.198818897637795	Other high-grade glioma
BS_JVA2NQFF	4046	1	8	9	0.00222441917943648	Low-grade glioma
BS_JVW2JJ39	4008	29	656	685	0.170908183632735	Other high-grade glioma
BS_JWCX8R17	2289	8	6	14	0.00611620795107034	Other tumor
BS_JWSR581E	3924	1	2	3	0.000764525993883792	Low-grade glioma
BS_JX449BF5	3764	9	78	87	0.0231137088204038	Choroid plexus tumor
BS_JX4QBM9G	2345	32	3	35	0.0149253731343284	Mixed neuronal-glial tumor
BS_JX7S9MY7	1267	56	6	62	0.0489344909234412	Craniopharyngioma
BS_JXNZYGCR	4167	2	26	28	0.00671946244300456	Mixed neuronal-glial tumor
BS_JXTZSFX3	1805	29	16	45	0.0249307479224377	Other high-grade glioma
BS_JZRM1S3T	3749	7	5	12	0.00320085356094959	Medulloblastoma
BS_K0X3PZGN	3778	17	422	439	0.116199047114876	Other high-grade glioma
BS_K1024ZPM	1558	55	4	59	0.0378690629011553	Ependymoma
BS_K17VQECG	3684	4	7	11	0.00298588490770901	Other high-grade glioma
BS_K19586VM	1357	55	83	138	0.101694915254237	Medulloblastoma
BS_K25F4J3V	3014	7	9	16	0.0053085600530856	Atypical Teratoid Rhabdoid Tumor
BS_K2FHZGTK	3513	9	31	40	0.0113862795331625	Meningioma
BS_K2PCC777	3495	6	89	95	0.0271816881258941	DIPG or DMG
BS_K3ER45RV	4182	12	18	30	0.00717360114777618	Medulloblastoma
BS_K57A4A9D	1363	29	7	36	0.0264123257520176	Mixed neuronal-glial tumor
BS_K5802F84	4524	3	36	39	0.00862068965517241	Low-grade glioma
BS_K74N1BXQ	3514	6	30	36	0.0102447353443369	DIPG or DMG
BS_K74PZET7	4091	3	72	75	0.0183329259349792	Medulloblastoma
BS_K7MVS0Z7	3877	2	6	8	0.00206345112200155	Low-grade glioma
BS_K7S00RTR	3826	9	171	180	0.0470465237846315	Other CNS embryonal tumor
BS_K7WBFK5T	2687	9	49	58	0.0215854112393003	Atypical Teratoid Rhabdoid Tumor
BS_K81DR8XG	4059	8	33	41	0.0101010101010101	Medulloblastoma
BS_K81PZXP2	2753	73	5	78	0.0283327279331638	DIPG or DMG
BS_K838XW6V	657	29	5	34	0.0517503805175038	Low-grade glioma
BS_K8ZGHV4D	1534	43	19	62	0.0404172099087353	Low-grade glioma
BS_KBEX4RT2	2680	19	22	41	0.0152985074626866	DIPG or DMG
BS_KBT7MQ6H	3405	22	68	90	0.026431718061674	Ependymoma
BS_KDHG76E1	3433	24	36	60	0.0174774249927177	Other high-grade glioma
BS_KDSTG5YY	3518	1	2	3	0.000852757248436612	Ependymoma
BS_KEA474HN	3781	1	2	3	0.000793440888653795	Low-grade glioma
BS_KF0ZXDER	3608	2	4	6	0.0016629711751663	Meningioma
BS_KFD5128N	1014	6	371	377	0.371794871794872	Other high-grade glioma
BS_KFSQ144Y	2882	18	34	52	0.0180430256766135	Other high-grade glioma
BS_KGXP2KJE	2577	14	9	23	0.00892510671323244	Medulloblastoma
BS_KJ13ZTP4	3504	9	237	246	0.0702054794520548	Meningioma
BS_KJJZ48WS	775	35	31	66	0.0851612903225806	Medulloblastoma
BS_KK5C8VCK	4064	11	26	37	0.00910433070866142	Choroid plexus tumor
BS_KKDTW11T	2096	40	1220	1260	0.601145038167939	Other high-grade glioma
BS_KM2EX0K6	3539	5	10	15	0.00423848544786663	Mixed neuronal-glial tumor
BS_KMVKBZNM	592	68	14	82	0.138513513513514	Non-neoplastic tumor
BS_KN92S7YQ	4329		161	161	0.0371910371910372	Medulloblastoma
BS_KP735TJ6	3981	9	299	308	0.0773674956041196	Other high-grade glioma
BS_KPT2WPHW	3858	6	24	30	0.00777604976671851	Mixed neuronal-glial tumor
BS_KQ6ZW085	2740	15	3	18	0.00656934306569343	Other high-grade glioma
BS_KRS4EV4X	3236	15	88	103	0.0318294190358467	Other high-grade glioma
BS_KS8HMGA6	3514	10	27	37	0.0105293113261241	DIPG or DMG
BS_KSC2H2HV	679	28	12	40	0.0589101620029455	Low-grade glioma
BS_KSKZ9J7J	1242	8	2	10	0.00805152979066022	Other CNS embryonal tumor
BS_KT3C0XCA	3168	35	22	57	0.0179924242424242	Ependymoma
BS_KVAJYZ6F	1267	2	8	10	0.00789265982636148	Mixed neuronal-glial tumor
BS_KVNGNETA	3324	15	13	28	0.00842358604091456	Medulloblastoma
BS_KVPWHDR4	2024	44	15	59	0.0291501976284585	DIPG or DMG
BS_KVV7001W	4201	2	8	10	0.00238038562247084	Mixed neuronal-glial tumor
BS_KWVZXEDS	1054	43	20	63	0.0597722960151803	Ependymoma
BS_KX9ECQZW	1338	25	5	30	0.0224215246636771	Medulloblastoma
BS_KXCY5BN5	4067	1	5	6	0.00147528891074502	Atypical Teratoid Rhabdoid Tumor
BS_KXMYBQ6N	2780	22	2	24	0.00863309352517986	Ependymoma
BS_KYF0Q0E7	1688	10	49	59	0.0349526066350711	Medulloblastoma
BS_KZPR01BD	2537	20	7	27	0.0106424911312574	Mixed neuronal-glial tumor
BS_M026T44Q	3033	39	5	44	0.014507088691065	Meningioma
BS_M0FA190Y	3155	12	38	50	0.0158478605388273	DIPG or DMG
BS_M0QYNVK8	4250	5	27	32	0.00752941176470588	Other high-grade glioma
BS_M0XGZ53Z	1205	6	318	324	0.268879668049793	Other high-grade glioma
BS_M15PW2N0	4069	1	24	25	0.00614401572868027	Medulloblastoma
BS_M3C0MZC9	705	29	23	52	0.0737588652482269	Ependymoma
BS_M4NVX721	2884	24	3	27	0.0093619972260749	Mixed neuronal-glial tumor
BS_M4TTKPNR	3312	4	3	7	0.00211352657004831	Low-grade glioma
BS_M7QJ8VF0	3435	15	355	370	0.107714701601164	Other tumor
BS_M7TWXKXB	1428	57	4	61	0.0427170868347339	Mesenchymal tumor
BS_M7XB258E	1111	29	2	31	0.0279027902790279	DIPG or DMG
BS_M84H3KXA	2116	15	13	28	0.0132325141776938	Medulloblastoma
BS_M8A8KHD8	3807	12	13	25	0.00656685053848174	Other high-grade glioma
BS_M8M56Z4Y	3335	7	9	16	0.0047976011994003	Low-grade glioma
BS_M8WP5T16	3550	6	1	7	0.00197183098591549	Low-grade glioma
BS_M9C4RY4P	2487	7	15	22	0.00884599919581825	Schwannoma
BS_MA1A3GY0	2099	17	5	22	0.0104811815150071	Non-neoplastic tumor
BS_MA2T7ET1	1881	34	7	41	0.0217969165337586	Ependymoma
BS_MB7WN0ZB	2305	5	25	30	0.0130151843817787	DIPG or DMG
BS_MBSTWZA6	3872	2	4	6	0.0015495867768595	Low-grade glioma
BS_MC6JB7F8	819	42	18	60	0.0732600732600733	Atypical Teratoid Rhabdoid Tumor
BS_MD0937XT	1882	4	504	508	0.269925611052072	Other high-grade glioma
BS_MD3DT41J	3835	23	407	430	0.112125162972621	Mesenchymal tumor
BS_MDBT7S5Z	3211	11	23	34	0.0105886016817191	DIPG or DMG
BS_ME3HKN2C	3351	3	4	7	0.00208892867800657	Low-grade glioma
BS_MF47B9ZW	2647	18	36	54	0.0204004533434076	Mixed neuronal-glial tumor
BS_MF9X3PKH	3929	2	2	4	0.00101807075591754	Low-grade glioma
BS_MFGZH8FK	2943	12	26	38	0.0129119945633707	DIPG or DMG
BS_MG78HQDM	1196	9	419	428	0.357859531772575	Other high-grade glioma
