Splice ID	Case	Type	Tumor_PSI	Mean_PSI	Sample	Histology
TWNK:100990436-100990663_100990435-100990543_100990868-100991010	A5SS	Inclusion	0.161	0.073	BS_KBEX4RT2	H3.1 K28
TMEM126A:85654063-85654256_85654062-85654234_85655593-85655708	A5SS	Skipping	0.8340000000000001	0.92351948051948	BS_KBEX4RT2	H3.1 K28
SLC39A11:72947731-72947875_72947751-72947875_72849633-72849804	A5SS	Inclusion	0.6	0.389108108108108	BS_KBEX4RT2	H3.1 K28
CPSF7:61419922-61420094_61419948-61420094_61416104-61416519	A5SS	Skipping	0.293	0.460154471544715	BS_KBEX4RT2	H3.1 K28
RPS3:75400694-75400824_75400693-75400777_75401639-75401733	A5SS	Skipping	0.988	0.993304761904762	BS_KBEX4RT2	H3.1 K28
FAM66C:8188472-8188645_8188471-8188535_8194202-8194481	A5SS	Skipping	0.28300000000000003	0.619327868852459	BS_KBEX4RT2	H3.1 K28
OCIAD1:48851806-48852020_48851805-48851975_48857212-48857365	A5SS	Inclusion	0.14800000000000002	0.0657741935483871	BS_KBEX4RT2	H3.1 K28
MEG3:100829034-100829787_100829033-100829749_100831420-100831534	A5SS	Inclusion	0.39899999999999997	0.119586666666667	BS_KBEX4RT2	H3.1 K28
RPS15A:18790244-18790334_18790309-18790334_18788980-18789118	A5SS	Inclusion	0.289	0.126368421052632	BS_KBEX4RT2	H3.1 K28
CEP170:243142286-243142463_243142315-243142463_243139936-243140107	A5SS	Inclusion	0.852	0.600926315789473	BS_KBEX4RT2	H3.1 K28
CEP170:243142286-243142463_243142366-243142463_243139936-243140107	A5SS	Skipping	0.391	0.650329896907217	BS_KBEX4RT2	H3.1 K28
CEP170:243142316-243142463_243142366-243142463_243139936-243140107	A5SS	Skipping	0.177	0.576051546391753	BS_KBEX4RT2	H3.1 K28
GON4L:155857147-155857204_155857158-155857204_155853275-155853806	A5SS	Skipping	0.444	0.610398058252427	BS_KBEX4RT2	H3.1 K28
PEX1:92489714-92489911_92489718-92489911_92489292-92489423	A5SS	Skipping	0.772	0.890149253731343	BS_KBEX4RT2	H3.1 K28
OTULIN:14681464-14681624_14681463-14681607_14687520-14687646	A5SS	Inclusion	0.2	0.101360655737705	BS_KBEX4RT2	H3.1 K28
PILRB:100356750-100356938_100356749-100356883_100358219-100358366	A5SS	Inclusion	0.304	0.124230769230769	BS_KBEX4RT2	H3.1 K28
HNRNPA1:54282573-54282665_54282572-54282662_54282799-54282874	A5SS	Skipping	0.995	0.997744186046511	BS_KBEX4RT2	H3.1 K28
RAD52:926796-927263_927144-927263_925449-925525	A5SS	Inclusion	0.608	0.355684210526316	BS_KBEX4RT2	H3.1 K28
ECT2:172764278-172764500_172764277-172764413_172769006-172769143	A5SS	Skipping	0.807	0.94075	BS_KBEX4RT2	H3.1 K28
NUP98:3760488-3760626_3760538-3760626_3753315-3753408	A5SS	Skipping	0.084	0.215205607476635	BS_KBEX4RT2	H3.1 K28
ACADM:75732853-75733628_75732852-75732922_75734790-75734871	A5SS	Skipping	0.542	0.903119402985075	BS_KBEX4RT2	H3.1 K28
PHACTR4:28457832-28457859_28457831-28457855_28459084-28459258	A5SS	Inclusion	0.52	0.338807228915663	BS_KBEX4RT2	H3.1 K28
MTO1:73479936-73480367_73479935-73480126_73480674-73480805	A5SS	Inclusion	0.172	0.0788208955223881	BS_KBEX4RT2	H3.1 K28
BIRC6:32471014-32471151_32471013-32471124_32473111-32473239	A5SS	Skipping	0.551	0.801906976744187	BS_KBEX4RT2	H3.1 K28
TAF6:100114054-100114268_100114083-100114268_100113867-100113954	A5SS	Skipping	0.825	0.91224761904762	BS_KBEX4RT2	H3.1 K28
PTPRE:128070808-128071741_128070807-128070901_128072137-128072214	A5SS	Inclusion	0.141	0.0392941176470588	BS_KBEX4RT2	H3.1 K28
CASP8:201276827-201277104_201276826-201276968_201284815-201285317	A5SS	Inclusion	0.47600000000000003	0.152819672131148	BS_KBEX4RT2	H3.1 K28
INTS14:65607159-65607442_65607301-65607442_65605128-65605236	A5SS	Skipping	0.706	0.864695121951219	BS_KBEX4RT2	H3.1 K28
MALT1:58734307-58734566_58734306-58734381_58735201-58735329	A5SS	Inclusion	0.341	0.0889032258064516	BS_KBEX4RT2	H3.1 K28
CWC25:38810276-38810595_38810467-38810595_38809701-38809765	A5SS	Inclusion	0.542	0.158505494505495	BS_KBEX4RT2	H3.1 K28
ZNF266:9418762-9419299_9419216-9419299_9418504-9418631	A5SS	Inclusion	0.711	0.320811111111111	BS_KBEX4RT2	H3.1 K28
ZNF266:9419051-9419299_9419216-9419299_9418504-9418631	A5SS	Inclusion	0.6459999999999999	0.321904761904762	BS_KBEX4RT2	H3.1 K28
SASH1:148519547-148520382_148519546-148519893_148525290-148525365	A5SS	Inclusion	0.165	0.0593150684931507	BS_KBEX4RT2	H3.1 K28
AHSA2P:61184712-61184924_61184711-61184800_61185501-61185618	A5SS	Inclusion	0.133	0.0414	BS_KBEX4RT2	H3.1 K28
CLDND1:98521133-98521442_98521329-98521442_98518884-98518995	A5SS	Skipping	0.975	0.991043478260869	BS_KBEX4RT2	H3.1 K28
GOLGA1:124921712-124921892_124921722-124921892_124921128-124921240	A5SS	Inclusion	0.165	0.0775555555555555	BS_KBEX4RT2	H3.1 K28
NUB1:151374097-151374243_151374096-151374201_151375847-151375943	A5SS	Inclusion	0.325	0.172711711711712	BS_KBEX4RT2	H3.1 K28
UBE2N:93411053-93411299_93411125-93411299_93410733-93410874	A5SS	Skipping	0.904	0.976830508474577	BS_KBEX4RT2	H3.1 K28
SNHG5:85676985-85677191_85677092-85677191_85666003-85666147	A5SS	Skipping	0.25	0.555532258064516	BS_KBEX4RT2	H3.1 K28
PCBP1-AS1:70086055-70086273_70086251-70086273_70085546-70085624	A5SS	Skipping	0.507	0.744694444444444	BS_KBEX4RT2	H3.1 K28
PHB:49414740-49414858_49414834-49414858_49413176-49413291	A5SS	Inclusion	0.054000000000000006	0.0203214285714286	BS_KBEX4RT2	H3.1 K28
DUS4L-BCAP29:107563971-107564676_107563970-107564209_107567049-107567186	A5SS	Skipping	0.33299999999999996	0.684	BS_KBEX4RT2	H3.1 K28
MIR9-1HG:156414056-156414298_156414083-156414298_156413412-156413497	A5SS	Skipping	0.561	0.801087719298246	BS_KBEX4RT2	H3.1 K28
ZFP90:68539291-68539479_68539290-68539469_68539757-68539825	A5SS	Inclusion	0.494	0.309676056338028	BS_KBEX4RT2	H3.1 K28
GAS5:173864484-173865282_173865228-173865282_173864256-173864304	A5SS	Skipping	0.951	0.98284	BS_KBEX4RT2	H3.1 K28
ZFYVE27:97737128-97737325_97737127-97737321_97738476-97738674	A5SS	Inclusion	0.345	0.189051724137931	BS_KBEX4RT2	H3.1 K28
PCBP1-AS1:70083507-70083687_70083537-70083687_70051202-70051305	A5SS	Skipping	0.136	0.4257	BS_KBEX4RT2	H3.1 K28
ZNF37BP:42551573-42551814_42551576-42551814_42550556-42550615	A5SS	Inclusion	0.634	0.403428571428571	BS_KBEX4RT2	H3.1 K28
INPP4A:98555553-98555808_98555552-98555691_98563464-98563637	A5SS	Skipping	0.33299999999999996	0.726142857142857	BS_KBEX4RT2	H3.1 K28
QARS1:49099961-49100091_49099993-49100091_49099760-49099853	A5SS	Skipping	0.922	0.961719298245614	BS_KBEX4RT2	H3.1 K28
BICD1:32337499-32337816_32337498-32337706_32377539-32383633	A5SS	Skipping	0.488	0.793117647058824	BS_KBEX4RT2	H3.1 K28
IARS1:92253362-92256800_92256679-92256800_92251807-92251885	A5SS	Skipping	0.7929999999999999	0.909545454545454	BS_KBEX4RT2	H3.1 K28
PACRGL:20700459-20700787_20700458-20700706_20704465-20704533	A5SS	Skipping	0.6559999999999999	0.834173913043478	BS_KBEX4RT2	H3.1 K28
PTCHD4:48068056-48068641_48068229-48068641_48008633-48009114	A5SS	Inclusion	0.43200000000000005	0.186	BS_KBEX4RT2	H3.1 K28
NLGN3:71147550-71148905_71147549-71148206_71153476-71153536	A5SS	Inclusion	0.222	0.106570175438596	BS_KVPWHDR4	H3.1 K28
DBNDD2:45408801-45409036_45408800-45408938_45409931-45410610	A5SS	Skipping	0.01	0.0391206896551724	BS_KVPWHDR4	H3.1 K28
PCM1:17991542-17991700_17991541-17991676_17993482-17993619	A5SS	Skipping	0.36200000000000004	0.587349593495935	BS_KVPWHDR4	H3.1 K28
RAPGEF2:159351059-159351181_159351058-159351133_159352684-159352910	A5SS	Inclusion	0.643	0.414723214285714	BS_KVPWHDR4	H3.1 K28
MAP3K4:161093773-161093851_161093772-161093839_161097079-161097176	A5SS	Skipping	0.124	0.415872881355932	BS_KVPWHDR4	H3.1 K28
STAT3:42322282-42322494_42322284-42322494_42317181-42317224	A5SS	Skipping	0.752	0.816373983739837	BS_KVPWHDR4	H3.1 K28
STAG3L5P:100336125-100336337_100336124-100336220_100338178-100338264	A5SS	Skipping	0.278	0.61925	BS_KVPWHDR4	H3.1 K28
FBXO38:148427213-148427947_148427212-148427722_148433423-148433524	A5SS	Skipping	0.536	0.729948275862069	BS_KVPWHDR4	H3.1 K28
SRRM1:24654855-24655129_24654854-24655123_24660718-24660799	A5SS	Inclusion	0.9129999999999999	0.813398305084746	BS_KVPWHDR4	H3.1 K28
ANKHD1:140538086-140538261_140538085-140538234_140538918-140539083	A5SS	Skipping	0.67	0.791355371900827	BS_KVPWHDR4	H3.1 K28
LINC01184:128082735-128083097_128082969-128083097_128061143-128061244	A5SS	Skipping	0.309	0.551642857142857	BS_KVPWHDR4	H3.1 K28
FAM200B:15681756-15681968_15681755-15681901_15686235-15686462	A5SS	Inclusion	0.395	0.273046511627907	BS_KVPWHDR4	H3.1 K28
CACNA1A:13210617-13212216_13212102-13212216_13209311-13209498	A5SS	Inclusion	0.612	0.15670652173913	BS_KVPWHDR4	H3.1 K28
KCTD18:200509628-200510068_200510010-200510068_200506856-200507091	A5SS	Skipping	0.075	0.364039215686274	BS_KVPWHDR4	H3.1 K28
GAS5:173864484-173864704_173864674-173864704_173864256-173864304	A5SS	Skipping	0.8170000000000001	0.930677419354838	BS_KVPWHDR4	H3.1 K28
SCAPER:76771724-76771954_76771741-76771954_76766917-76767088	A5SS	Skipping	0.136	0.400814159292035	BS_KVPWHDR4	H3.1 K28
SNHG5:85677954-85678748_85678135-85678748_85677423-85677492	A5SS	Skipping	0.337	0.545464285714286	BS_KVPWHDR4	H3.1 K28
CHD3:7909143-7909384_7909142-7909338_7910427-7910591	A5SS	Inclusion	0.447	0.19236	BS_KVPWHDR4	H3.1 K28
IRF9:24164063-24164955_24164062-24164134_24165846-24165962	A5SS	Skipping	0.557	0.841139999999999	BS_KVPWHDR4	H3.1 K28
NOP56:2655934-2656214_2655933-2656034_2656400-2656549	A5SS	Inclusion	0.5760000000000001	0.201089430894309	BS_KVPWHDR4	H3.1 K28
RNF126:651611-651855_651691-651855_650233-650296	A5SS	Skipping	0.469	0.829541666666667	BS_KVPWHDR4	H3.1 K28
PER3:7810438-7810588_7810437-7810567_7819284-7819420	A5SS	Skipping	0.375	0.588510869565217	BS_KVPWHDR4	H3.1 K28
TMEM198B:55832959-55833038_55832958-55833014_55833446-55833541	A5SS	Skipping	0.251	0.49862962962963	BS_KVPWHDR4	H3.1 K28
ZC3H11A:203796293-203796601_203796292-203796496_203801574-203801628	A5SS	Skipping	0.243	0.553662337662338	BS_KVPWHDR4	H3.1 K28
SFSWAP:131714071-131714240_131714070-131714193_131714821-131714953	A5SS	Inclusion	0.851	0.632486956521739	BS_KVPWHDR4	H3.1 K28
EMC4:34225536-34225658_34225535-34225650_34227692-34227846	A5SS	Skipping	0.017	0.0820168067226891	BS_KVPWHDR4	H3.1 K28
NAA60:3484699-3485083_3484698-3485061_3485466-3486952	A5SS	Inclusion	0.371	0.211383928571429	BS_KVPWHDR4	H3.1 K28
CTTNBP2:117791128-117792781_117791290-117792781_117784250-117784454	A5SS	Skipping	0.111	0.472394495412844	BS_KVPWHDR4	H3.1 K28
MBD5:148483110-148484135_148483109-148483436_148485741-148485950	A5SS	Inclusion	0.73	0.423915094339623	BS_KVPWHDR4	H3.1 K28
PRPSAP2:18856299-18856476_18856298-18856429_18865801-18865952	A5SS	Inclusion	0.617	0.291923076923077	BS_KVPWHDR4	H3.1 K28
P4HTM:49002500-49006187_49002499-49002596_49006686-49007115	A5SS	Skipping	0.596	0.910492063492063	BS_KVPWHDR4	H3.1 K28
PABPC1:100704280-100704390_100704296-100704390_100702915-100703359	A5SS	Skipping	0.003	0.0131379310344828	BS_KVPWHDR4	H3.1 K28
SLC11A2:51026310-51026384_51026314-51026384_51010694-51010766	A5SS	Inclusion	0.596	0.40102752293578	BS_KVPWHDR4	H3.1 K28
EEF1G:62571540-62571682_62571623-62571682_62570964-62571108	A5SS	Skipping	0.981	0.992229885057471	BS_KVPWHDR4	H3.1 K28
ODF2:128460942-128461067_128460941-128461010_128469182-128469353	A5SS	Skipping	0.5720000000000001	0.773612612612612	BS_KVPWHDR4	H3.1 K28
FBRSL1:132572288-132572344_132572287-132572338_132572526-132572622	A5SS	Skipping	0.728	0.834732673267327	BS_KVPWHDR4	H3.1 K28
NDRG2:21018763-21018814_21018795-21018814_21018456-21018504	A5SS	Skipping	0.973	0.991259259259259	BS_KVPWHDR4	H3.1 K28
FAM149B1:73228060-73228184_73228059-73228160_73230421-73230525	A5SS	Skipping	0.529	0.69548275862069	BS_KVPWHDR4	H3.1 K28
HPS1:98433940-98434091_98433982-98434091_98431130-98431291	A5SS	Inclusion	0.426	0.237723404255319	BS_KVPWHDR4	H3.1 K28
GBF1:102376935-102377140_102376934-102377128_102379283-102379434	A5SS	Skipping	0.18600000000000003	0.384082644628099	BS_KVPWHDR4	H3.1 K28
EEF1AKMT2:124789039-124789157_124789042-124789157_124774674-124774782	A5SS	Skipping	0.205	0.400641025641026	BS_KVPWHDR4	H3.1 K28
MADD:47295496-47295576_47295495-47295567_47295896-47296055	A5SS	Inclusion	0.466	0.294982142857143	BS_KVPWHDR4	H3.1 K28
ZNF767P:149551574-149551826_149551654-149551826_149550867-149550946	A5SS	Skipping	0.364	0.583842105263158	BS_KVPWHDR4	H3.1 K28
DGLUCY:91173289-91173439_91173288-91173403_91175933-91176056	A5SS	Skipping	0.59	0.847551282051282	BS_KVPWHDR4	H3.1 K28
WNK1:890453-890513_890452-890510_894561-894635	A5SS	Skipping	0.792	0.913222222222223	BS_KVPWHDR4	H3.1 K28
MYL6:56158684-56159730_56158683-56158711_56159974-56160148	A5SS	Skipping	0.885	0.975606837606838	BS_KVPWHDR4	H3.1 K28
CYREN:135168931-135169060_135168968-135169060_135167731-135167807	A5SS	Inclusion	0.873	0.655461538461538	BS_KVPWHDR4	H3.1 K28
ZNF664:123973219-123973352_123973218-123973303_123973885-123974553	A5SS	Skipping	0.107	0.450439024390244	BS_KVPWHDR4	H3.1 K28
ALG5:36994989-36995596_36995424-36995596_36993603-36993672	A5SS	Skipping	0.657	0.838125	BS_KVPWHDR4	H3.1 K28
MYCBP2:77076751-77076849_77076759-77076849_77070630-77070711	A5SS	Inclusion	0.7759999999999999	0.525672566371682	BS_KVPWHDR4	H3.1 K28
CLN3:28491482-28491835_28491713-28491835_28489289-28489386	A5SS	Inclusion	0.922	0.747457943925234	BS_KVPWHDR4	H3.1 K28
TCF4:55232509-55232671_55232520-55232671_55228846-55229076	A5SS	Inclusion	0.762	0.60463025210084	BS_KVPWHDR4	H3.1 K28
ZNF598:2000391-2000481_2000408-2000481_1999495-2000256	A5SS	Inclusion	0.7440000000000001	0.561782608695652	BS_KVPWHDR4	H3.1 K28
FBXL19:30928467-30928628_30928466-30928499_30930072-30930584	A5SS	Skipping	0.28300000000000003	0.588657142857143	BS_KVPWHDR4	H3.1 K28
SNAPC4:136387485-136387579_136387512-136387579_136384719-136384814	A5SS	Skipping	0.484	0.786451612903226	BS_KVPWHDR4	H3.1 K28
MID2:107917506-107917739_107917505-107917649_107924342-107924504	A5SS	Inclusion	0.43700000000000006	0.233641025641026	BS_KVPWHDR4	H3.1 K28
RPGR:38287861-38288041_38287864-38288041_38287093-38287245	A5SS	Skipping	0.818	0.913666666666667	BS_KVPWHDR4	H3.1 K28
NTAQ1:123416774-123416932_123416773-123416856_123427923-123428023	A5SS	Skipping	0.503	0.689212389380531	BS_KVPWHDR4	H3.1 K28
STAT3:42323260-42323354_42323286-42323354_42323003-42323143	A5SS	Skipping	0.852	0.960483516483516	BS_KVPWHDR4	H3.1 K28
CLK4:178617344-178618778_178618555-178618778_178616881-178616948	A5SS	Skipping	0.317	0.636142857142857	BS_KVPWHDR4	H3.1 K28
KRBOX4:46463198-46463308_46463197-46463293_46471141-46471185	A5SS	Inclusion	0.8320000000000001	0.562822222222222	BS_KVPWHDR4	H3.1 K28
NUDT12:103560043-103560254_103560096-103560254_103558878-103559468	A5SS	Skipping	0.693	0.881058823529412	BS_KVPWHDR4	H3.1 K28
OTULIN:14681464-14681624_14681463-14681607_14687520-14687646	A5SS	Inclusion	0.226	0.101360655737705	BS_KVPWHDR4	H3.1 K28
FBXL2:33378685-33378834_33378684-33378741_33383988-33384201	A5SS	Inclusion	0.354	0.146875	BS_KVPWHDR4	H3.1 K28
CAMK2G:73825279-73825347_73825320-73825347_73824039-73824084	A5SS	Skipping	0.777	0.917724137931034	BS_KVPWHDR4	H3.1 K28
SPP1:87977662-87977850_87977661-87977787_87980045-87980126	A5SS	Skipping	0.261	0.692358490566038	BS_KVPWHDR4	H3.1 K28
SPP1:87977662-87977859_87977661-87977787_87980045-87980126	A5SS	Skipping	0.251	0.698907407407407	BS_KVPWHDR4	H3.1 K28
CCNL1:157157007-157157083_157157010-157157083_157153035-157153156	A5SS	Inclusion	0.325	0.146615384615385	BS_KVPWHDR4	H3.1 K28
VCPKMT:50116069-50116179_50116079-50116179_50115838-50115911	A5SS	Inclusion	0.634	0.424824561403509	BS_KVPWHDR4	H3.1 K28
ATG16L1:233272966-233273777_233272965-233273052_233274675-233274778	A5SS	Skipping	0.248	0.514735632183908	BS_KVPWHDR4	H3.1 K28
STAMBP:73844813-73845036_73844812-73844888_73845166-73845262	A5SS	Inclusion	0.141	0.0559619047619047	BS_KVPWHDR4	H3.1 K28
AASS:122078862-122079712_122079596-122079712_122077837-122078014	A5SS	Skipping	0.85	0.942333333333333	BS_KVPWHDR4	H3.1 K28
BIRC6:32471014-32471151_32471013-32471124_32473111-32473239	A5SS	Skipping	0.621	0.801906976744187	BS_KVPWHDR4	H3.1 K28
PML:74033156-74033422_74033155-74033414_74034477-74034530	A5SS	Inclusion	0.23	0.0930945945945946	BS_KVPWHDR4	H3.1 K28
FAN1:30903912-30904024_30903911-30904011_30904511-30905897	A5SS	Skipping	0.081	0.349444444444444	BS_KVPWHDR4	H3.1 K28
FLNB:58141858-58141929_58141857-58141896_58142649-58142752	A5SS	Skipping	0.601	0.847666666666667	BS_KVPWHDR4	H3.1 K28
MKNK1:46604185-46604294_46604226-46604294_46594112-46594280	A5SS	Skipping	0.18100000000000002	0.476390476190476	BS_KVPWHDR4	H3.1 K28
PLEKHB2:131132902-131133015_131132901-131132991_131140169-131140275	A5SS	Inclusion	0.564	0.377574074074074	BS_KVPWHDR4	H3.1 K28
TRMT2B:101042042-101042312_101042232-101042312_101041316-101041371	A5SS	Skipping	0.462	0.744098039215686	BS_KVPWHDR4	H3.1 K28
SCN3A:165140651-165140998_165140701-165140998_165139475-165139608	A5SS	Skipping	0.23199999999999998	0.459578947368421	BS_KVPWHDR4	H3.1 K28
SCN3A:165140651-165140998_165140788-165140998_165139475-165139608	A5SS	Skipping	0.29100000000000004	0.602377551020408	BS_KVPWHDR4	H3.1 K28
SCN3A:165140702-165140998_165140788-165140998_165139475-165139608	A5SS	Skipping	0.359	0.636071428571428	BS_KVPWHDR4	H3.1 K28
PRRC2C:171514536-171514645_171514535-171514630_171515733-171515859	A5SS	Skipping	0.7	0.863268041237113	BS_KVPWHDR4	H3.1 K28
CNOT6:180564489-180564593_180564488-180564578_180564674-180564743	A5SS	Skipping	0.612	0.802717391304348	BS_KVPWHDR4	H3.1 K28
SPG11:44620125-44620403_44620189-44620403_44615362-44615566	A5SS	Inclusion	0.168	0.052275	BS_KVPWHDR4	H3.1 K28
CCDC14:123946803-123947319_123947279-123947319_123944848-123944990	A5SS	Skipping	0.75	0.889393617021277	BS_KVPWHDR4	H3.1 K28
DCX:111330904-111331041_111330918-111331041_111293778-111301743	A5SS	Skipping	0.35	0.602055555555556	BS_KVPWHDR4	H3.1 K28
PABPC1:100712652-100713181_100713086-100713181_100712361-100712457	A5SS	Skipping	0.972	0.987142857142857	BS_KVPWHDR4	H3.1 K28
PTBP3:112297832-112297916_112297840-112297916_112275843-112276013	A5SS	Inclusion	0.7390000000000001	0.571564356435643	BS_KVPWHDR4	H3.1 K28
KMT2A:118491196-118491318_118491195-118491309_118491743-118491928	A5SS	Inclusion	0.402	0.199797752808989	BS_KVPWHDR4	H3.1 K28
UBE4A:118372507-118372687_118372506-118372666_118373085-118373288	A5SS	Inclusion	0.19	0.0410322580645161	BS_KVPWHDR4	H3.1 K28
SLC7A7:22815314-22815451_22815319-22815451_22812899-22813440	A5SS	Inclusion	0.33	0.181842857142857	BS_KVPWHDR4	H3.1 K28
GSTZ1:77327472-77328037_77327471-77327552_77329122-77329201	A5SS	Skipping	0.45799999999999996	0.774288888888889	BS_KVPWHDR4	H3.1 K28
COL27A1:114231822-114231866_114231821-114231858_114235598-114235652	A5SS	Skipping	0.214	0.507524390243902	BS_KVPWHDR4	H3.1 K28
AP3B2:82688736-82689232_82689157-82689232_82681419-82681580	A5SS	Skipping	0.381	0.657041666666667	BS_KVPWHDR4	H3.1 K28
BZW1:200811546-200811946_200811545-200811727_200813207-200813281	A5SS	Inclusion	0.598	0.32409375	BS_KVPWHDR4	H3.1 K28
EWSR1:29288606-29291599_29288605-29288786_29292136-29292169	A5SS	Skipping	0.846	0.945064516129033	BS_KVPWHDR4	H3.1 K28
ARHGAP22:48455002-48455134_48455053-48455134_48454087-48454161	A5SS	Skipping	0.68	0.864472727272728	BS_KVPWHDR4	H3.1 K28
PLPPR5:98914786-98914920_98914800-98914920_98890244-98893104	A5SS	Skipping	0.223	0.591275510204082	BS_KVPWHDR4	H3.1 K28
AREL1:74684454-74684680_74684483-74684680_74683295-74683533	A5SS	Skipping	0.725	0.910904761904762	BS_KVPWHDR4	H3.1 K28
KCNK9:139616386-139619099_139618257-139619099_139611336-139612674	A5SS	Skipping	0.19	0.56456	BS_KVPWHDR4	H3.1 K28
SMPD1:6391384-6392196_6391383-6392156_6393215-6393387	A5SS	Inclusion	0.138	0.0681609195402299	BS_KVPWHDR4	H3.1 K28
CTSD:1761309-1761468_1761329-1761468_1759515-1759639	A5SS	Skipping	0.907	0.972074074074074	BS_KVPWHDR4	H3.1 K28
STAT2:56354459-56354614_56354465-56354614_56351291-56351450	A5SS	Inclusion	0.11199999999999999	0.0499705882352941	BS_KVPWHDR4	H3.1 K28
GRIK2:101686180-101686353_101686179-101686330_101799647-101799791	A5SS	Skipping	0.8109999999999999	0.956555555555556	BS_KVPWHDR4	H3.1 K28
ELOVL1:43364542-43364647_43364614-43364647_43364323-43364460	A5SS	Skipping	0.917	0.976034482758621	BS_KVPWHDR4	H3.1 K28
RIOK3:23473429-23473626_23473428-23473483_23474947-23475107	A5SS	Skipping	0.797	0.92455	BS_KVPWHDR4	H3.1 K28
GADD45B:2476529-2476630_2476528-2476628_2477028-2477251	A5SS	Skipping	0.863	0.968510204081633	BS_KVPWHDR4	H3.1 K28
STAMBP:73862203-73862945_73862202-73862304_73870142-73870352	A5SS	Skipping	0.8059999999999999	0.918456521739131	BS_KVPWHDR4	H3.1 K28
STAMBP:73862203-73867174_73862202-73862304_73870142-73870352	A5SS	Skipping	0.8059999999999999	0.918478260869565	BS_KVPWHDR4	H3.1 K28
ZNF707:143691073-143691232_143691072-143691199_143691599-143691713	A5SS	Inclusion	0.773	0.414908163265306	BS_KVPWHDR4	H3.1 K28
C11orf80:66801031-66801161_66801030-66801102_66803994-66804194	A5SS	Inclusion	0.5670000000000001	0.23988679245283	BS_KVPWHDR4	H3.1 K28
COMMD4:75338062-75338420_75338061-75338133_75338645-75338685	A5SS	Skipping	0.48	0.846132352941176	BS_KVPWHDR4	H3.1 K28
REX1BD:18588995-18589683_18588994-18589077_18590853-18590933	A5SS	Skipping	0.701	0.91111320754717	BS_KVPWHDR4	H3.1 K28
ZSCAN26:28271854-28272339_28271853-28272336_28272669-28272787	A5SS	Skipping	0.685	0.818117647058824	BS_KVPWHDR4	H3.1 K28
U2AF1L4:35744012-35744145_35744069-35744145_35743808-35743904	A5SS	Inclusion	0.223	0.105843373493976	BS_KVPWHDR4	H3.1 K28
SPEG:219443108-219443440_219443107-219443150_219444024-219444059	A5SS	Skipping	0.125	0.48811320754717	BS_KVPWHDR4	H3.1 K28
CAPG:85399136-85399285_85399180-85399285_85398689-85398782	A5SS	Skipping	0.9279999999999999	0.970539682539682	BS_KVPWHDR4	H3.1 K28
RPL13A:49489850-49490297_49489849-49489922_49490474-49490576	A5SS	Skipping	0.995	0.99825	BS_KVPWHDR4	H3.1 K28
FAM111A:59142856-59142969_59142855-59142946_59143082-59143304	A5SS	Inclusion	0.863	0.617685185185185	BS_KVPWHDR4	H3.1 K28
CUTALP:120844993-120845887_120844992-120845196_120847293-120847353	A5SS	Skipping	0.22899999999999998	0.585518518518519	BS_KVPWHDR4	H3.1 K28
CHD8:21430801-21431858_21431810-21431858_21428963-21429335	A5SS	Skipping	0.684	0.86603947368421	BS_KVPWHDR4	H3.1 K28
UBE3B:109477653-109478109_109477652-109477776_109481636-109481742	A5SS	Skipping	0.618	0.856625	BS_KVPWHDR4	H3.1 K28
ARHGEF40:21073045-21073242_21073044-21073178_21073931-21075180	A5SS	Skipping	0.8759999999999999	0.946448275862069	BS_KVPWHDR4	H3.1 K28
CLPX:65158575-65158751_65158686-65158751_65157745-65157910	A5SS	Skipping	0.855	0.938176470588236	BS_KVPWHDR4	H3.1 K28
FES:90885037-90885585_90885036-90885258_90886960-90887057	A5SS	Skipping	0.51	0.77925	BS_KVPWHDR4	H3.1 K28
ZNF566:36489474-36489561_36489485-36489561_36476548-36476616	A5SS	Skipping	0.159	0.345653333333333	BS_KVPWHDR4	H3.1 K28
CEP104:3836495-3837519_3837291-3837519_3834924-3835092	A5SS	Skipping	0.535	0.836941176470588	BS_KVPWHDR4	H3.1 K28
KIAA1549L:33541802-33544336_33541801-33542146_33544766-33545378	A5SS	Skipping	0.159	0.536875	BS_KVPWHDR4	H3.1 K28
NAA40:63945840-63947003_63945839-63945935_63952237-63952333	A5SS	Skipping	0.711	0.9036	BS_KVPWHDR4	H3.1 K28
ZNF827:145764979-145765165_145764987-145765165_145763089-145763122	A5SS	Inclusion	0.657	0.35184	BS_KVPWHDR4	H3.1 K28
GMPR2:24235967-24236140_24235966-24236041_24237070-24237152	A5SS	Skipping	0.927	0.967083333333333	BS_KVPWHDR4	H3.1 K28
CASC15:22146566-22147292_22146565-22147070_22173997-22174062	A5SS	Skipping	0.708	0.869	BS_KVPWHDR4	H3.1 K28
PSD2:139822726-139822787_139822725-139822784_139833701-139833791	A5SS	Inclusion	0.493	0.125285714285714	BS_KVPWHDR4	H3.1 K28
SNHG5:85677791-85677875_85677794-85677875_85677423-85677492	A5SS	Inclusion	0.045	0.0105217391304348	BS_KVPWHDR4	H3.1 K28
SLC66A1:19312326-19312889_19312325-19312358_19317599-19317841	A5SS	Skipping	0.439	0.74335	BS_KVPWHDR4	H3.1 K28
SGO1:20174249-20175055_20175004-20175055_20171042-20171232	A5SS	Skipping	0.49700000000000005	0.73415625	BS_KVPWHDR4	H3.1 K28
