Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_K5KWSB7D	1257	28	18	46	0.0365950676213206	EPN
BS_K74N1BXQ	1836	4	15	19	0.0103485838779956	HGG
BS_K74PZET7	2405	7	23	30	0.0124740124740125	MB
BS_K7MVS0Z7	2142	3	5	8	0.00373482726423903	LGG
BS_K81DR8XG	2271	6	14	20	0.00880669308674593	MB
BS_K81PZXP2	2183	48	21	69	0.0316078790655062	HGG
BS_K838XW6V	683	29	18	47	0.068814055636896	LGG
BS_K88T8SW7	1642	15	29	44	0.0267965895249695	HGG
BS_K8ZGHV4D	829	55	22	77	0.0928829915560917	LGG
BS_KABQQA0T	2408	26	35	61	0.0253322259136213	HGG
BS_KB7WDWY8	1734	36	12	48	0.027681660899654	HGG
BS_KBEX4RT2	1545	20	8	28	0.0181229773462783	HGG
BS_KBT7MQ6H	1601	25	11	36	0.0224859462835728	EPN
BS_KDSTG5YY	2074	8	8	16	0.0077145612343298	EPN
BS_KEA474HN	2282	1	4	5	0.00219106047326906	LGG
BS_KFD5128N	300	9	34	43	0.143333333333333	HGG
BS_KGXP2KJE	1732	21	14	35	0.0202078521939954	MB
BS_KJJZ48WS	660	68	35	103	0.156060606060606	MB
BS_KKDTW11T	808	81	264	345	0.426980198019802	HGG
BS_KN92S7YQ	2413	13	43	56	0.0232076253626191	MB
BS_KND4B5CW	1464	16	10	26	0.0177595628415301	CPG
BS_KP735TJ6	2214	14	65	79	0.0356820234869015	HGG
BS_KPT2WPHW	2184	11	21	32	0.0146520146520147	GNG
BS_KRS4EV4X	1742	30	16	46	0.026406429391504	HGG
BS_KS8HMGA6	1712	9	14	23	0.0134345794392523	HGG
BS_KSC2H2HV	625	42	18	60	0.096	LGG
BS_KT3C0XCA	1787	34	20	54	0.0302182428651371	EPN
BS_KT975AEF	2162	43	18	61	0.0282146160962072	LGG
BS_KVNGNETA	2025	26	10	36	0.0177777777777778	MB
BS_KVPWHDR4	1725	53	25	78	0.0452173913043478	HGG
BS_KVV7001W	2567	4	14	18	0.0070120763537203	GNG
BS_KWVZXEDS	1020	75	34	109	0.106862745098039	EPN
BS_KX9ECQZW	1388	24	17	41	0.0295389048991354	MB
BS_KXCY5BN5	2363	5	2	7	0.00296233601354211	ATRT
BS_KXMYBQ6N	1850	13	8	21	0.0113513513513514	EPN
BS_KYF0Q0E7	802	13	14	27	0.0336658354114713	MB
BS_M0FA190Y	1767	10	13	23	0.0130164119977363	HGG
BS_M0QYNVK8	2661	14	5	19	0.0071401728673431	HGG
BS_M0XGZ53Z	420	2	21	23	0.0547619047619048	HGG
BS_M15PW2N0	2480	10	10	20	0.00806451612903226	MB
BS_M1PVEHCM	2032	49	159	208	0.102362204724409	HGG
BS_M1T1K5WV	2671	15	13	28	0.0104829651815799	EPN
BS_M1XJJA7E	538	45	50	95	0.176579925650558	HGG
BS_M3C0MZC9	581	39	30	69	0.118760757314974	EPN
BS_M4923M40	1843	18	17	35	0.0189907759088443	ATRT
BS_M4HQAPWK	793	38	13	51	0.064312736443884	MB
BS_M4NVX721	2157	12	8	20	0.00927213722763097	GNG
BS_M4TTKPNR	2216	4	3	7	0.00315884476534296	LGG
BS_M54TWTH4	964	97	177	274	0.284232365145228	HGG
BS_M7HCF7DW	2557	5	9	14	0.00547516621040282	HGG
BS_M7XB258E	892	29	12	41	0.0459641255605381	HGG
BS_M84H3KXA	995	9	6	15	0.0150753768844221	MB
BS_M85CXHDV	1899	12	3	15	0.00789889415481832	HGG
BS_M86ECPHK	2988	7	27	34	0.0113788487282463	MB
BS_M8M56Z4Y	2037	10	9	19	0.00932744231713304	LGG
BS_M8WP5T16	2269	6	1	7	0.00308505949757602	LGG
BS_MA2T7ET1	1311	31	27	58	0.0442410373760488	EPN
BS_MB7WN0ZB	1090	16	9	25	0.0229357798165138	HGG
BS_MBQND18D	954	84	44	128	0.134171907756813	LGG
BS_MBR71BJA	230	27	16	43	0.18695652173913	HGG
BS_MBSTWZA6	2485	3	3	6	0.00241448692152917	LGG
BS_MD0937XT	646	6	40	46	0.0712074303405573	HGG
BS_MDBT7S5Z	1797	13	12	25	0.0139120756816917	HGG
BS_ME3HKN2C	1891	6	5	11	0.00581702802749868	LGG
BS_ME6VQGG4	1931	20	37	57	0.0295183842568617	HGG
BS_MF47B9ZW	1460	26	38	64	0.0438356164383562	GNG
BS_MF9X3PKH	2408	4	4	8	0.00332225913621262	LGG
BS_MFGZH8FK	2027	37	11	48	0.0236803157375432	HGG
BS_MG78HQDM	450	2	52	54	0.12	HGG
BS_MH8RAG4A	1292	13	63	76	0.0588235294117647	MB
BS_MJKKGY95	2265	17	14	31	0.0136865342163355	CPG
BS_MKM0EEN1	1963	17	57	74	0.0376974019358125	HGG
BS_MKP2Y41Z	1787	16	9	25	0.0139899272523783	EPN
BS_MMNRZ1EQ	1906	15	19	34	0.0178384050367261	ATRT
BS_MN5XVP5A	2326	15	11	26	0.0111779879621668	HGG
BS_MPZ6PKW8	894	28	21	49	0.0548098434004474	EPN
BS_MQCKXD60	984	43	85	128	0.130081300813008	EPN
BS_MT15SGJN	549	14	2	16	0.029143897996357	EPN
BS_MV6ASWV9	1911	17	12	29	0.0151753008895866	ATRT
BS_MVW01FPB	2382	3	11	14	0.00587741393786734	ATRT
BS_MWWZBQ60	2182	13	11	24	0.0109990834097159	HGG
BS_MX92FD6D	1789	14	5	19	0.0106204583566238	LGG
BS_MY9D8XZ1	1619	9	2	11	0.00679431747992588	LGG
BS_N0877CX1	1943	21	37	58	0.0298507462686567	ATRT
BS_N1E0H8YQ	2429	8	6	14	0.00576368876080692	LGG
BS_N1R1VSAG	1252	45	6	51	0.0407348242811502	MB
BS_N210XMKR	1631	15	9	24	0.0147148988350705	LGG
BS_N4B1SZZH	2329	6	11	17	0.0072992700729927	MB
BS_N51EV5FZ	505	49	17	66	0.130693069306931	HGG
BS_N5B2CZMH	1871	28	32	60	0.0320684126135756	LGG
BS_N5DVEJXT	2397	6	6	12	0.00500625782227785	EPN
BS_N5NA83D2	1696	39	104	143	0.0843160377358491	HGG
BS_N6NE6B3W	3208	13	22	35	0.0109102244389027	LGG
BS_N6TQBQ8M	1009	30	14	44	0.043607532210109	HGG
BS_N7SW36FD	917	36	14	50	0.054525627044711	HGG
BS_N7VQ1GQB	1040	62	16	78	0.075	HGG
BS_N87X1T8T	1603	54	27	81	0.0505302557704304	LGG
BS_N8J1DP02	2343	21	11	32	0.0136577037985489	EPN
BS_N9C2500H	827	27	10	37	0.0447400241837969	MB
BS_NB5XWMJT	1945	14	4	18	0.00925449871465296	LGG
BS_NB9XXBW6	1517	3	4	7	0.004614370468029	HGG
BS_NBZNAG7Q	1961	9	86	95	0.0484446710861805	LGG
BS_NEFAASTR	1684	39	54	93	0.0552256532066508	HGG
BS_NEVYM2FP	1707	2	2	4	0.00234329232571763	HGG
BS_NFJPYMET	1363	88	22	110	0.0807043286867205	EPN
BS_NFKKDYSV	1000	38	13	51	0.051	HGG
BS_NG9X6SJA	1460	20	11	31	0.0212328767123288	LGG
BS_NGHK9RZP	1795	9	4	13	0.00724233983286908	EPN
BS_NGSG2KB6	2342	14	15	29	0.0123825789923143	HGG
BS_NGY0TE6S	1913	18	12	30	0.0156821745948772	CPG
BS_NH7K4CD9	1949	32	160	192	0.0985120574653669	EPN
BS_NJ19NGVS	880	17	6	23	0.0261363636363636	EPN
BS_NKCEJ5YG	1172	70	100	170	0.145051194539249	MB
BS_NKEAAFMW	2499	8	15	23	0.00920368147258904	MB
BS_NKRYMHEP	2352	16	11	27	0.0114795918367347	MB
BS_NKWZZSTY	414	76	66	142	0.342995169082126	HGG
BS_NNPEC7W1	2058	32	174	206	0.100097181729835	HGG
BS_NNYXMSTX	981	20	5	25	0.0254841997961264	HGG
BS_NPA6CZQF	1420	10	9	19	0.0133802816901408	HGG
BS_NQ54ST98	2168	33	24	57	0.0262915129151292	HGG
BS_NQB91P48	2227	6	6	12	0.00538841490794791	LGG
BS_NR3P3GN2	1899	6	5	11	0.00579252238020011	HGG
BS_NRFQEQKP	1927	2	4	6	0.00311364815775817	LGG
BS_NRPG5K4K	3384	7	8	15	0.00443262411347518	LGG
BS_NS7GSHB9	1832	4	2	6	0.00327510917030568	LGG
BS_NT9NZYFD	2422	4	8	12	0.00495458298926507	GNG
BS_NTG278B6	1180	24	1	25	0.0211864406779661	ATRT
BS_NVYZW8RR	1023	13	4	17	0.0166177908113392	CPG
BS_NWNB68G0	468	40	17	57	0.121794871794872	LGG
BS_NWNTY3FZ	806	30	18	48	0.0595533498759305	EPN
BS_NX1R0BC3	1633	9	11	20	0.0122473974280465	HGG
BS_NXC3W5MZ	1180	31	20	51	0.0432203389830508	MB
BS_NY5T05AK	729	17	13	30	0.0411522633744856	LGG
BS_NYS8TRCB	2281	7	3	10	0.00438404208680403	LGG
BS_NZ71XCG3	2649	7	27	34	0.0128350320875802	MB
BS_P277RYX5	1776	15	10	25	0.0140765765765766	GNG
BS_P2Y2NANM	1230	22	3	25	0.0203252032520325	LGG
BS_P412CPXJ	632	53	45	98	0.155063291139241	LGG
BS_P4PMWFMV	1009	16	12	28	0.0277502477700694	HGG
BS_P5KE73DA	1238	9	6	15	0.0121163166397415	ATRT
BS_P78SMRBS	2108	9	9	18	0.00853889943074004	EPN
BS_P7A4C235	1066	22	11	33	0.0309568480300188	EPN
BS_P7EY9DXG	1932	18	8	26	0.0134575569358178	ATRT
BS_P7W3AYKV	1786	20	71	91	0.0509518477043673	HGG
BS_PAK40AMT	1318	31	9	40	0.0303490136570561	MB
BS_PC107GE3	2350	24	13	37	0.0157446808510638	MB
BS_PDVD0GCM	807	27	14	41	0.0508054522924411	LGG
BS_PENM28KT	797	1	51	52	0.0652446675031368	HGG
BS_PEP9NZXN	2474	3	3	6	0.00242522231204527	LGG
BS_PGD4HRWM	1974	66	180	246	0.124620060790274	HGG
BS_PGHK1JRW	2046	16	21	37	0.0180840664711632	ATRT
BS_PJ1T8CQR	1677	25	32	57	0.0339892665474061	HGG
BS_PJC6FH4Y	1443	4	21	25	0.0173250173250173	HGG
BS_PJPGVD62	1804	30	45	75	0.0415742793791574	EPN
BS_PJTQHTRA	1477	35	16	51	0.034529451591063	EPN
BS_PK18H7E7	2566	5	8	13	0.00506625097427903	LGG
BS_PKW05VZV	1934	10	7	17	0.00879007238883144	GNG
BS_PN2CE34A	2409	27	163	190	0.078870900788709	LGG
BS_PPGGE3AN	1151	20	7	27	0.0234578627280626	MB
BS_PPV5073N	1511	29	38	67	0.0443414956982131	ATRT
BS_PQ7CQFYR	1643	16	58	74	0.0450395617772368	GNG
BS_PQVTB6BB	2437	3	13	16	0.00656544932293804	HGG
BS_PRAEF32W	1231	15	5	20	0.016246953696182	EPN
BS_PRCG6W20	804	30	9	39	0.0485074626865672	LGG
BS_PRR8K9GE	1969	11	5	16	0.00812595226003047	CPG
BS_PS0P3QJ3	466	24	23	47	0.100858369098712	HGG
BS_PSW27ZTE	1919	11	9	20	0.0104220948410631	EPN
BS_PWDRF91N	1932	10	18	28	0.0144927536231884	LGG
BS_PXCPK5XS	1858	4	6	10	0.00538213132400431	HGG
BS_PZVHMSYN	1868	31	99	130	0.069593147751606	HGG
BS_Q06J3RYW	1969	28	56	84	0.04266124936516	HGG
BS_Q13FQ8FV	347	25	105	130	0.37463976945245	HGG
BS_Q2PBFNDF	851	31	13	44	0.0517038777908343	LGG
BS_Q35GFYDR	1344	59	71	130	0.0967261904761905	HGG
BS_Q3TBCK4V	1923	4	3	7	0.00364014560582423	LGG
BS_Q5Q81SPA	1522	6	1	7	0.00459921156373193	EPN
BS_Q5WZYWCT	2065	53	17	70	0.0338983050847458	EPN
BS_Q6VH5GJ8	1540	42	12	54	0.0350649350649351	LGG
BS_Q79NP5YY	1824	5	1	6	0.00328947368421053	LGG
BS_Q7WNW1AS	1042	19	7	26	0.0249520153550864	LGG
BS_Q9N5PRD5	853	40	79	119	0.139507620164127	HGG
BS_QB84TBA3	2192	60	314	374	0.170620437956204	HGG
BS_QBMW69AM	1798	91	39	130	0.0723025583982203	LGG
BS_QC3XCE6X	2385	3	11	14	0.00587002096436059	LGG
BS_QE6F8DQW	1819	144	65	209	0.114898295766905	MB
BS_QEYPFYHD	3692	13	32	45	0.0121885157096425	MB
BS_QF1FGWVF	1345	38	28	66	0.0490706319702602	LGG
BS_QF5VVZX5	1479	24	16	40	0.0270453008789723	GNG
BS_QGKEP3KB	1414	83	44	127	0.0898161244695898	HGG
BS_QH82PBMB	1887	15	4	19	0.0100688924218336	LGG
BS_QMBS32Y2	1176	16	10	26	0.022108843537415	HGG
BS_QMSNG9QV	121	24	22	46	0.380165289256198	CPG
BS_QNNX91SM	1856	6	10	16	0.00862068965517241	HGG
BS_QPPPGYP4	1779	19	19	38	0.0213603147835863	MB
BS_QQE8MWWV	1187	96	35	131	0.110362257792755	LGG
BS_QRDT19KS	2507	9	35	44	0.0175508575987236	MB
BS_QRNSKFMS	2010	15	5	20	0.00995024875621891	LGG
BS_QTMN8HYC	1020	39	12	51	0.05	LGG
BS_QTSXW7DA	2104	5	2	7	0.00332699619771863	LGG
BS_QV51J756	2237	6	12	18	0.00804649083594099	GNG
BS_QWTE1CWR	2495	8	5	13	0.00521042084168337	HGG
BS_QX12J6W1	2180	6	4	10	0.00458715596330275	ATRT
BS_QXKRN6CR	896	20	6	26	0.0290178571428571	EPN
BS_QY2G1JZJ	1817	6	7	13	0.00715465052283985	HGG
BS_QYA4TQXX	1719	135	141	276	0.160558464223386	HGG
BS_QZAR0AB5	1966	25	48	73	0.0371312309257375	EPN
BS_R13X6TMW	2124	4	9	13	0.00612052730696798	LGG
BS_R244Z0WX	2041	22	17	39	0.0191082802547771	LGG
BS_R3AJB6VS	2620	54	29	83	0.0316793893129771	LGG
BS_R439VVPK	2371	6	21	27	0.0113876001687052	MB
BS_R5JQE0VJ	1213	30	18	48	0.0395713107996702	HGG
BS_R5SNFB5B	2137	18	17	35	0.0163781001403837	HGG
BS_R6WNEEE4	2055	12	5	17	0.00827250608272506	MB
BS_R7HZCZ8B	2233	12	2	14	0.00626959247648903	CPG
BS_R7NTZR4C	1772	4	6	10	0.00564334085778781	HGG
BS_R7V8BC98	1791	23	5	28	0.0156337241764377	LGG
BS_R81XA0F9	554	24	19	43	0.0776173285198556	LGG
BS_R8ZAB797	2380	23	22	45	0.0189075630252101	HGG
BS_R9B92M75	1966	4	2	6	0.00305188199389624	HGG
BS_R9CKW9DY	2565	46	31	77	0.0300194931773879	LGG
BS_RARBBY7C	1147	63	29	92	0.0802092414995641	LGG
BS_RC8E5TVQ	564	28	14	42	0.074468085106383	LGG
BS_RCC8BXVE	2178	10	12	22	0.0101010101010101	MB
BS_RCFQ31XF	1454	6	8	14	0.00962861072902338	EPN
BS_RCX5628Q	1267	13	10	23	0.0181531176006314	MB
BS_RD4D5F9F	2141	4	3	7	0.00326950023353573	MB
BS_RE4X3715	1786	26	6	32	0.0179171332586786	MB
BS_REVS37G8	496	43	11	54	0.108870967741935	ATRT
BS_RFC6CATQ	1540	31	36	67	0.0435064935064935	HGG
BS_RFMQ7T0T	2793	3	8	11	0.00393841747225206	CPG
BS_RGPSEMHC	1379	9	15	24	0.0174039158810732	EPN
BS_RGQH7K0C	2258	25	17	42	0.0186005314437555	MB
BS_RGSMX7QD	1646	11	5	16	0.00972053462940462	GNG
BS_RHAWQJ48	1769	19	204	223	0.126059920859243	HGG
BS_RHD7XPNP	2247	7	9	16	0.00712060525144637	EPN
BS_RHM60031	1560	33	29	62	0.0397435897435897	HGG
BS_RJC3WDD6	2248	28	111	139	0.0618327402135231	HGG
BS_RKRWCBJT	1664	46	43	89	0.0534855769230769	MB
BS_RMT7ABN6	1369	9	5	14	0.0102264426588751	LGG
BS_RN0VAY51	1813	7	14	21	0.0115830115830116	HGG
BS_RN36XFYH	1597	30	9	39	0.0244207889793363	MB
BS_RNANA568	2707	44	16	60	0.0221647580347248	LGG
BS_RPF3Z9P9	1660	13	7	20	0.0120481927710843	MB
BS_RPH4DCMK	1210	35	26	61	0.0504132231404959	HGG
BS_RPJ1EPHA	1014	16	8	24	0.0236686390532544	LGG
BS_RPKA4GF9	803	28	14	42	0.0523038605230386	GNG
BS_RPZQQM2D	433	43	20	63	0.145496535796767	LGG
BS_RQTTCJ29	723	96	36	132	0.182572614107884	HGG
BS_RRAEQZ97	2180	11	3	14	0.00642201834862385	LGG
BS_RSTH763S	1900	42	21	63	0.0331578947368421	MB
BS_RVSEDNJ4	1667	18	4	22	0.0131973605278944	GNG
BS_RWJZFTP9	2411	8	2	10	0.00414765657403567	LGG
BS_RX1YTZ7F	1473	3	4	7	0.00475220638153428	HGG
BS_RXN5T5YT	1850	18	20	38	0.0205405405405405	HGG
BS_RYRWBV7K	1987	26	14	40	0.0201308505284348	MB
BS_RYZG8SPC	1131	18	15	33	0.0291777188328912	LGG
BS_S0175QKX	2384	8	7	15	0.00629194630872483	EPN
BS_S1KK7XRH	2385	1	1	2	0.000838574423480084	LGG
BS_S1M423AB	2579	3	55	58	0.0224893369523071	MB
BS_S1W53RNW	938	58	12	70	0.0746268656716418	CPG
BS_S20SP0WW	1585	10	14	24	0.0151419558359621	HGG
BS_S2TA8R29	1938	7	5	12	0.00619195046439629	HGG
BS_S3MET0JZ	1262	10	56	66	0.05229793977813	HGG
BS_S50KQEXV	1455	19	5	24	0.0164948453608247	LGG
BS_S56VRTCE	1503	21	15	36	0.0239520958083832	EPN
BS_S5P8VTN5	2003	6	6	12	0.00599101347978033	HGG
BS_S69QZAJR	2501	11	20	31	0.0123950419832067	MB
BS_S6B9DVNS	910	13	86	99	0.108791208791209	HGG
BS_S6NJRR5W	2015	34	8	42	0.0208436724565757	CPG
BS_S6S7SK3P	2080	65	185	250	0.120192307692308	HGG
BS_S71RJ8DH	2059	4	18	22	0.0106847984458475	ATRT
BS_S7CZY2CH	1882	6	8	14	0.00743889479277365	LGG
BS_S8K878T3	1750	16	20	36	0.0205714285714286	HGG
BS_S97F1ZY3	568	20	15	35	0.0616197183098592	MB
BS_S9929Z8B	2004	10	7	17	0.00848303393213573	GNG
BS_SA8BT7AR	1247	10	11	21	0.0168404170008019	MB
BS_SAA624A4	547	41	27	68	0.124314442413163	EPN
BS_SB12W1XT	2281	27	15	42	0.0184129767645769	HGG
BS_SBMAM00V	1529	52	124	176	0.115107913669065	HGG
BS_SBMCD7XZ	896	65	15	80	0.0892857142857143	HGG
BS_SD0EMK7Y	1750	16	63	79	0.0451428571428571	HGG
BS_SD8YBRBR	2896	48	416	464	0.160220994475138	HGG
BS_SDA4RMMG	2131	8	6	14	0.00656968559361802	LGG
BS_SDCNP7MW	1633	13	8	21	0.0128597672994489	EPN
BS_SDZY6RZ3	1677	14	3	17	0.0101371496720334	LGG
BS_SERDGASJ	1588	10	6	16	0.0100755667506297	HGG
BS_SFKZSJN1	2263	4	7	11	0.00486080424215643	LGG
BS_SH2S6SFN	675	23	7	30	0.0444444444444444	LGG
BS_SHMC4902	2282	1	4	5	0.00219106047326906	LGG
BS_SJ0HXCD0	428	71	32	103	0.240654205607477	LGG
BS_SKGJ5SY9	2429	12	12	24	0.00988060930424043	MB
BS_SNE31RRX	402	20	9	29	0.0721393034825871	LGG
BS_SNQ9QFPA	1533	8	17	25	0.0163078930202218	ATRT
BS_SNVM7CZT	1186	4	5	9	0.0075885328836425	HGG
BS_SQERZ97M	917	29	10	39	0.0425299890948746	LGG
BS_SQX5E15Z	2429	5	3	8	0.00329353643474681	LGG
BS_SR2M85RQ	1378	24	8	32	0.02322206095791	MB
BS_SR2RGDXJ	1126	83	42	125	0.11101243339254	HGG
BS_SSDK1WW1	1028	31	13	44	0.0428015564202335	CPG
BS_SV3YAAC1	555	42	15	57	0.102702702702703	EPN
BS_SVBQN72V	604	22	8	30	0.0496688741721854	EPN
BS_SW6YC2DG	319	26	10	36	0.112852664576803	GNG
BS_SW8C9Y5Y	1188	29	12	41	0.0345117845117845	GNG
BS_SW9Z10F9	1959	109	45	154	0.0786115364982134	HGG
BS_SWRH6FKE	2918	36	40	76	0.026045236463331	MB
BS_SX56QZRD	1021	60	20	80	0.0783545543584721	ATRT
BS_SXCZ3CXN	2318	20	8	28	0.0120793787748059	EPN
BS_SXRS2P6T	2257	2	3	5	0.00221533008418254	LGG
BS_SY3J3XR9	981	14	84	98	0.0998980632008155	HGG
BS_T0MXH2CA	1023	8	7	15	0.0146627565982405	LGG
BS_T0RKFEKR	1724	4	2	6	0.00348027842227378	LGG
BS_T11NFKSD	586	38	15	53	0.0904436860068259	LGG
BS_T1DVKKJB	2259	10	23	33	0.0146082337317397	EPN
BS_T1QMEH1N	1170	16	5	21	0.0179487179487179	CPG
BS_T1W4JA94	1657	6	4	10	0.00603500301750151	LGG
BS_T1YHK6B7	2074	18	51	69	0.0332690453230473	HGG
BS_T289QKBV	1313	32	12	44	0.0335110434120335	HGG
BS_T2F48Z4E	1836	43	31	74	0.0403050108932462	HGG
BS_T2QPMZCM	2179	5	10	15	0.00688389169343736	LGG
BS_T3DGY9J9	1265	8	1	9	0.00711462450592885	HGG
BS_T3H5AY8A	2019	22	9	31	0.0153541357107479	LGG
BS_T4JFN54G	1222	12	6	18	0.0147299509001637	LGG
BS_T4P3J13C	2242	3	5	8	0.00356824264049955	EPN
BS_T55Y4Z0Y	1998	5	7	12	0.00600600600600601	LGG
BS_T5P5ME9M	1138	53	16	69	0.0606326889279438	LGG
BS_T9A8JJW5	644	8	22	30	0.046583850931677	HGG
BS_TA4657N3	503	33	11	44	0.0874751491053678	CPG
BS_TA4JQD4N	1035	30	13	43	0.0415458937198068	CPG
BS_TA9WP4TH	2063	31	21	52	0.0252060106640814	MB
BS_TBBZ93A5	1285	102	275	377	0.293385214007782	ATRT
BS_TBWYAFSM	2247	12	8	20	0.00890075656430797	EPN
BS_TCWW2GSK	1047	16	9	25	0.0238777459407832	EPN
BS_TDJXQBVY	549	35	23	58	0.105646630236794	LGG
BS_TE0GVDNG	1636	13	29	42	0.0256723716381418	MB
BS_TF8R864V	1098	47	27	74	0.0673952641165756	EPN
BS_TG93XC55	2520	16	28	44	0.0174603174603175	GNG
BS_TGS109T3	1934	9	7	16	0.00827300930713547	HGG
BS_TM9MH0RP	2038	5	8	13	0.00637880274779195	HGG
BS_TMTV769C	1960	5	3	8	0.00408163265306122	LGG
BS_TNDYEP8Z	1256	31	18	49	0.0390127388535032	CPG
BS_TNRHHYNC	2195	28	11	39	0.0177676537585421	EPN
BS_TR2P8KRF	941	6	16	22	0.0233793836344315	HGG
BS_TRKH2SPE	2461	17	22	39	0.0158472165786266	HGG
BS_TRPXB3AV	2071	25	42	67	0.0323515210043457	HGG
BS_TRZZRYKF	1121	21	7	28	0.0249776984834969	LGG
BS_TTDNZTZ0	1192	25	19	44	0.0369127516778524	HGG
BS_TTE04ZP8	1867	6	20	26	0.013926084627745	HGG
BS_TV5B86ZD	1086	14	12	26	0.0239410681399632	HGG
BS_TV80600R	1122	70	21	91	0.0811051693404635	LGG
BS_TVH33J9Q	598	11	28	39	0.0652173913043478	HGG
BS_TVV122JG	998	15	7	22	0.0220440881763527	LGG
BS_TW8DQH8J	873	4	7	11	0.0126002290950745	MB
BS_TWFDEMBZ	1018	12	3	15	0.0147347740667976	LGG
BS_TX31A8Z9	914	55	30	85	0.0929978118161926	CPG
BS_TXY8QYWA	2051	19	4	23	0.0112140419307655	EPN
BS_TXZ7KHTQ	1008	13	13	26	0.0257936507936508	HGG
BS_TYAYZ9ZW	2127	4	12	16	0.0075223319228961	MB
BS_TZ5D0A7R	2353	2	7	9	0.00382490437739057	EPN
BS_TZVFR600	1833	16	27	43	0.0234588106928532	MB
BS_V036JAV6	817	58	27	85	0.104039167686659	LGG
BS_V0DQFC75	913	55	83	138	0.151150054764513	HGG
BS_V11VZZH8	806	52	18	70	0.086848635235732	LGG
BS_V1J03963	874	43	11	54	0.0617848970251716	GNG
BS_V2G1YE8R	959	60	36	96	0.100104275286757	LGG
BS_V33RCK1Y	853	15	8	23	0.0269636576787808	LGG
BS_V3REENH9	866	5	6	11	0.01270207852194	LGG
BS_V3Z3DB4N	2622	5	1	6	0.0022883295194508	HGG
BS_V4D4YPV1	1678	28	6	34	0.0202622169249106	EPN
BS_V4W81SFC	2288	16	1	17	0.00743006993006993	EPN
BS_V4XCTG09	690	36	14	50	0.072463768115942	GNG
BS_V558NW3Q	1948	10	35	45	0.0231006160164271	HGG
BS_V6GNQ198	341	22	13	35	0.102639296187683	CPG
BS_V6RSB5HQ	1688	107	69	176	0.104265402843602	HGG
BS_V72GX2AZ	1589	11	1	12	0.00755191944619257	LGG
BS_V72H4RQS	1871	16	17	33	0.0176376269374666	MB
BS_V7BJM89K	2375	7	67	74	0.0311578947368421	LGG
BS_V7BZ049H	865	14	8	22	0.0254335260115607	LGG
BS_V7GAAQHJ	309	23	15	38	0.122977346278317	HGG
BS_V86F5SDJ	1664	24	13	37	0.0222355769230769	CPG
BS_V89HGTET	2147	4	6	10	0.00465766185374942	LGG
BS_V8QWBVS3	2288	59	24	83	0.0362762237762238	HGG
BS_V92ZMBXX	1460	6	45	51	0.0349315068493151	HGG
BS_V9HVBBDW	2520	11	31	42	0.0166666666666667	MB
BS_VA5T4KAA	2190	9	7	16	0.00730593607305936	MB
BS_VAAHBH60	1957	12	115	127	0.0648952478283086	EPN
BS_VBEY9DVY	641	54	22	76	0.118564742589704	LGG
BS_VBFKFYAP	1549	29	6	35	0.0225952227243383	CPG
BS_VBMRQK4F	1927	8	55	63	0.0326933056564608	HGG
BS_VF3NVT4G	1751	7	16	23	0.0131353512278698	HGG
BS_VF5XWFXD	2313	5	12	17	0.00734976221357544	HGG
BS_VJ2S5DVS	2182	10	27	37	0.0169569202566453	EPN
BS_VJVDJABP	2023	13	9	22	0.0108749382105783	MB
BS_VKHJG2B8	1880	16	23	39	0.0207446808510638	HGG
BS_VKYEM67A	2410	17	39	56	0.0232365145228216	HGG
BS_VMEX27TN	2191	5	28	33	0.0150616157005933	MB
BS_VMMJYN8Z	2564	5	8	13	0.00507020280811232	GNG
BS_VMQMGSJY	2288	8	3	11	0.00480769230769231	HGG
BS_VNK9XYV9	2063	5	7	12	0.0058167716917111	CPG
BS_VP3C8WZT	1823	4	4	8	0.00438837081733406	LGG
BS_VP5Y45Z7	1916	7	4	11	0.00574112734864301	LGG
BS_VPBMDMQX	2363	6	41	47	0.0198899703766399	MB
BS_VPMKHW9X	1781	20	21	41	0.0230207748455924	CPG
BS_VQCCYTM5	1571	31	8	39	0.0248249522597072	MB
BS_VR7FR1NE	1817	6	2	8	0.00440286186020914	LGG
BS_VSSBS981	1834	85	42	127	0.069247546346783	LGG
BS_VT6C6N6K	1950	8	10	18	0.00923076923076923	MB
BS_VVFBW0YH	1992	9	38	47	0.0235943775100402	MB
BS_VVTHDRBD	1849	14	7	21	0.0113574905354246	HGG
BS_VXMYES3W	916	45	29	74	0.0807860262008734	MB
BS_VZJ7403W	1406	75	45	120	0.085348506401138	HGG
BS_VZWXGYT2	631	69	41	110	0.1743264659271	LGG
BS_W0FZ9YCY	715	35	10	45	0.0629370629370629	MB
BS_W1385R8Y	1679	19	14	33	0.0196545562835021	HGG
BS_W311713R	1938	24	51	75	0.0386996904024768	MB
BS_W4DB5RP1	1915	39	186	225	0.117493472584856	HGG
BS_W4H1D4Y6	1740	11	12	23	0.0132183908045977	HGG
BS_W4HGV6E7	3025	15	13	28	0.00925619834710744	LGG
BS_W568T9CS	1386	33	13	46	0.0331890331890332	EPN
BS_W7379M7V	1916	14	74	88	0.0459290187891441	MB
BS_W7MFJZ5A	1740	4	5	9	0.00517241379310345	HGG
BS_W80TJC27	766	7	2	9	0.0117493472584856	EPN
