splice_id	chr	start_coord	end_coord	dPSI_mean	dPSI_stdev	PSI_mean_ctrl	PSI_stdev_ctrl	PSI_mean_tumor	PSI_stdev_tumor	TPM_mean_ctrl	TPM_stdev_ctrl	TPM_mean_tumor	TPM_stdev_tumor	freq
SLC28A1_84933145-84933275_84923984-84924110_84935025-84935194_+	chr15	84933145	84933275	0.418333333333333	0.0409186184191663	1	0	0.581666666666667	0.0409186184191662	0.0511111111111111	0.0440012626081469	0.325604395604395	0.578881010094454	3
NCAM1_113236301-113236315_113235032-113235164_113246367-113246370_+	chr11	113236301	113236315	-0.473727272727273	0.103552007135633	0.0467272727272727	0.071714839341786	0.520454545454545	0.0971353320232794	155.416666666667	132.257754215018	144.747527472528	91.6719423383452	2
NCAM1_113246368-113246370_113236300-113236315_113255876-113256001_+	chr11	113246368	113246370	-0.848333333333333	0.0899189177242802	0	0	0.848333333333333	0.0899189177242802	155.416666666667	132.257754215018	144.747527472528	91.6719423383452	3
CD44_35204512-35204640_35189834-35190065_35208104-35208206_+	chr11	35204512	35204640	-0.681314814814815	0.323687994663978	0.216296296296296	0.282868702766658	0.897611111111111	0.12442705170086	24.2311111111111	24.897457924678	204.105494505494	203.289155691043	31
ITGA10_145895983-145896096_145895630-145895711_145896267-145896352_-	chr1	145895983	145896096	0.211232558139535	0.339704552109995	0.909953488372093	0.155401469853987	0.698720930232558	0.191979205915318	1.41111111111111	1.0075024124592	2.83428571428571	6.0824664492097	27
CD96_111577502-111577549_111567522-111567647_111579026-111579234_+	chr3	111577502	111577549	0.569555555555555	0.534034435011243	0.777777777777778	0.440958551844098	0.208222222222222	0.14355989845512	0.202222222222222	0.213879509173844	0.267197802197802	0.459785386394679	7
AL139260.1_38875941-38876018_38859999-38860239_38919173-38919396_+	chr1	38875941	38876018	0.290230769230769	0.280176180835724	0.939076923076923	0.219661277705191	0.648846153846154	0.0679654889801265	1.39	1.09028665955335	2.5732967032967	2.87248946064838	4
IL15RA_5966145-5966339_5960366-5960567_5977404-5977492_-	chr10	5966145	5966339	0.426391304347826	0.0905246019450638	1	0	0.573608695652174	0.0905246019450638	3.24888888888889	3.04996903445119	1.57472527472527	1.23550811848784	6
IL15RA_5966145-5966339_5963742-5963841_5977404-5977492_-	chr10	5966145	5966339	0.410166666666667	0.104848490129105	1	0	0.589833333333333	0.104848490129105	3.24888888888889	3.04996903445119	1.57472527472527	1.23550811848784	6
CDHR3_105974844-105975046_105876820-105877257_105980967-105981133_+	chr7	105974844	105975046	0.151948717948718	0.493168272164142	0.712230769230769	0.312351561506756	0.560282051282051	0.260246537842176	6.41444444444444	5.63831338059333	3.99186813186813	3.97707558294527	29
IL17RE_9904032-9904151_9903396-9903412_9906363-9906461_+	chr3	9904032	9904151	-0.3415	0.0353962531469378	0.6585	0.0353962531469378	1	0	3.48444444444445	4.97467614802992	1.00527472527472	1.05958278108197	10
RGR_84247641-84247747_84245052-84245169_84252856-84253010_+	chr10	84247641	84247747	0.373333333333333	0.014459137825841	1	0	0.626666666666667	0.014459137825841	2.26555555555556	3.42126844573439	4.27901098901099	6.64079490930889	3
NAALADL1_65046445-65046526_65046188-65046362_65047646-65047738_-	chr11	65046445	65046526	0.430070175438596	0.341859351804277	0.637421052631579	0.126429250030038	0.207350877192982	0.279292249088661	3.65666666666667	2.9442104204693	1.30527472527473	1.0360446892592	20
CLEC7A_10125087-10125173_10123244-10123363_10125296-10125448_-	chr12	10125087	10125173	-0.320784090909091	0.374131498453146	0.0990454545454545	0.185918898960261	0.419829545454546	0.234599302386539	13.4455555555556	24.8127639084762	4.06071428571429	4.2772379733126	45
GRIA4_105965947-105966061_105933721-105933969_105974309-105974557_+	chr11	105965947	105966061	0.4	0.0648968412174275	0.991619047619047	0.0150680993840504	0.591619047619048	0.0673991663082536	20.81	29.2121763995769	30.7868131868132	26.4483394241756	5
SLC11A1_218384319-218384365_218382168-218382375_218385146-218385266_+	chr2	218384319	218384365	-0.140285714285714	0.32400705459692	0.764285714285714	0.161023512036508	0.904571428571429	0.162991673757544	32.6455555555556	52.2314752115789	17.023956043956	21.9930294772961	7
SLC2A11_23877721-23877869_23877041-23877171_23882458-23882646_+	chr22	23877721	23877869	-0.0368085106382979	0.359245201371714	0.242595744680851	0.129637397243648	0.279404255319149	0.23450787134045	15.13	9.62647521162341	6.47802197802198	3.10817411707513	21
SLC5A4_32224267-32224482_32220919-32221022_32225654-32225823_-	chr22	32224267	32224482	0.464	0.18590678667906	1	0	0.536	0.185906786679059	0.0877777777777778	0.137457064003435	0.240274725274725	0.514123651011048	2
NTRK2_84744973-84745073_84727653-84727959_84810541-84815702_+	chr9	84744973	84745073	0.4785	0.187683243791235	1	0	0.5215	0.187683243791235	51.9555555555555	44.8888867402365	130.797472527473	120.972832953988	3
CLEC2D_9693825-9693948_9693033-9693115_9694759-9695106_+	chr12	9693825	9693948	-0.2575	0.603695011298476	0.357142857142857	0.487950036474267	0.614642857142857	0.20607967072914	4.50333333333333	4.23022458032668	2.92697802197802	1.9716648011039	9
CD3D_118339775-118339906_118339450-118339494_118340374-118340593_-	chr11	118339775	118339906	0.3195	0.0133630620956212	1	0	0.6805	0.0133630620956212	0.122222222222222	0.178309967316593	0.485164835164835	0.909681338945189	2
ADGRE2_14754954-14755127_14752328-14752526_14756237-14756345_-	chr19	14754954	14755127	-0.380921052631579	0.551045086193084	0.366092105263158	0.420366702697588	0.747013157894737	0.174736105288026	3.74444444444444	6.41354447850623	1.9643956043956	1.81251737810908	54
AP003071.5_69081400-69081499_69078891-69079020_69135434-69135532_+	chr11	69081400	69081499	0.369586206896552	0.0691021589704999	0.993379310344828	0.0247565486186461	0.623793103448276	0.0762361834368998	0.695555555555555	0.711092664691303	0.78478021978022	1.3020832038168	7
FCGRT_49514211-49514486_49513153-49513473_49526009-49526333_+	chr19	49514211	49514486	0.372375	0.696295901282534	0.75	0.462910049886276	0.377625	0.285430971139633	35.6788888888889	20.6077700421737	49.7817582417582	33.9503192636973	4
CDH26_59995833-59996054_59994207-59994489_59999585-59999663_+	chr20	59995833	59996054	0.452	0.109625625552504	1	0	0.548	0.109625625552504	1.16888888888889	0.989828829197812	0.621373626373626	0.774121339702218	2
COL13A1_69897475-69897531_69895549-69895576_69902747-69902855_+	chr10	69897475	69897531	-0.125047619047619	0.723438074488098	0.335571428571429	0.397053468871457	0.460619047619048	0.341688085275222	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	21
COL13A1_69932560-69932604_69930042-69930087_69935349-69935391_+	chr10	69932560	69932604	0.63446875	0.122837680563128	1	0	0.36553125	0.122837680563128	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	11
COL13A1_69952882-69952968_69947306-69947342_69953947-69954025_+	chr10	69952882	69952968	-0.769235294117647	0.255976450008593	0.113705882352941	0.113126512556241	0.882941176470588	0.162935931111154	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	12
COL13A1_69953948-69954025_69947306-69947342_69957003-69957042_+	chr10	69953948	69954025	0.595611111111111	0.318252053066505	0.839388888888889	0.182360708774054	0.243777777777778	0.254297545859305	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	7
COL13A1_69953948-69954025_69952881-69952968_69957003-69957042_+	chr10	69953948	69954025	0.470222222222222	0.159878494552408	0.500666666666667	0.110850743452372	0.0304444444444444	0.0810975571242315	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	25
PTCH2_44830848-44831043_44829908-44830030_44831705-44831797_-	chr1	44830848	44831043	0.350363636363636	0.0156478287776466	0.991363636363636	0.0159390886017534	0.641	0.00574456264653803	3.61888888888889	3.95654661429777	1.65296703296703	1.27503482305863	2
TSPAN2_115072905-115073007_115062134-115062232_115089363-115089414_-	chr1	115072905	115073007	0.4455	0.0882573715695388	1	0	0.5545	0.0882573715695388	2.21111111111111	3.35831224145569	1.11203296703297	1.30219862485555	2
AC022075.1_10373041-10373137_10363874-10364033_10379701-10379887_+	chr12	10373041	10373137	0.445	0.089095454429505	1	0	0.555	0.089095454429505	0.0911111111111111	0.10361520694913	0.786648351648352	1.05808712916178	2
HFE_26090841-26091104_26087280-26087516_26093118-26093232_+	chr6	26090841	26091104	0.428333333333333	0.113315194626905	1	0	0.571666666666667	0.113315194626905	1.51555555555556	1.38477535282001	2.27373626373627	1.70120668798717	3
SLC7A9_32864629-32864776_32864095-32864338_32868447-32868559_-	chr19	32864629	32864776	0.39725	0.424490518150877	0.9113125	0.163511352816861	0.5140625	0.291834306585089	0.658888888888889	0.499510871864778	0.366923076923077	0.767282198379906	6
SLCO2A1_133954966-133955193_133953662-133953761_133973662-133973825_-	chr3	133954966	133955193	0.351	0.0516505351160835	1	0	0.649	0.0516505351160835	1.69444444444444	2.03208089843337	2.53445054945055	2.97957957568134	2
MADCAM1_501669-501929_498495-498825_504744-505342_+	chr19	501669	501929	-0.381714285714286	0.256348449327332	0.557571428571429	0.197557280607117	0.939285714285714	0.106288742128678	3.41888888888889	3.75552740784981	0.712857142857143	0.709457478063867	6
SLC47A1_19571478-19571572_19567095-19567228_19572779-19572861_+	chr17	19571478	19571572	-0.535239436619718	0.541884290885286	0.253521126760563	0.43812293966599	0.788760563380282	0.148646317025994	1.98222222222222	1.77233446178887	2.34758241758242	3.12543843223992	53
SLC16A4_110380982-110381143_110376949-110377161_110381651-110381795_-	chr1	110380982	110381143	-0.308	1.11823917944361e-16	0.692	1.11823917944361e-16	1	0	1.40555555555556	0.919974335390818	4.35137362637362	3.9232540590839	70
SEMA6D_47767037-47767093_47766579-47766677_47768580-47768748_+	chr15	47767037	47767093	0.372625	0.052123308468614	0.9815	0.0398246155034798	0.608875	0.0522724661201834	10.1644444444444	5.5440871906724	21.921978021978	16.2339068952112	2
KIRREL3_126435268-126435303_126430941-126431526_126436810-126437009_-	chr11	126435268	126435303	-0.27540350877193	0.336507687221105	0.358526315789473	0.170514987324445	0.633929824561403	0.183998724728609	13.0733333333333	12.3369201991421	3.9445054945055	5.12260352566789	49
GABBR1_29629087-29629107_29623889-29624024_29631395-29631599_-	chr6	29629087	29629107	0.661333333333333	0.226207199199532	0.7155	0.243884287018548	0.0541666666666667	0.0295445221298092	145.824444444444	143.606558181644	57.2487362637363	44.7534439311436	4
ADCYAP1R1_31080613-31080633_31077990-31078098_31081712-31081754_+	chr7	31080613	31080633	0.444613636363636	0.116685667183267	0.942909090909091	0.0396178361182084	0.498295454545454	0.12418826285129	26.5388888888889	23.7553543671971	51.0832417582418	46.9162931085375	11
SIRPA_1921395-1921712_1915098-1915455_1927874-1927899_+	chr20	1921395	1921712	-0.68725	0.0169600370619541	0.273	5.93439168722175e-17	0.96025	0.0169600370619541	83.1622222222222	81.9401622798274	36.6576923076923	22.3137975340593	8
MEGF11_65916828-65916956_65916147-65916276_65917965-65918094_-	chr15	65916828	65916956	-0.06815625	0.348773899342974	0.74646875	0.213069121659706	0.814625	0.139809720922818	7.93333333333333	11.8559795040309	18.758021978022	19.8139610481954	32
LRP2_169140455-169140508_169139542-169139610_169142673-169142793_-	chr2	169140455	169140508	-0.4629	0.0641083284587719	0.513	0.0232379000772445	0.9759	0.0510477989513532	2.46777777777778	3.42055104397587	1.4543956043956	4.35706455209707	6
CEACAM4_41625601-41625960_41621650-41621768_41626899-41627074_-	chr19	41625601	41625960	0.5092	0.103606949573858	1	0	0.4908	0.103606949573858	0.333333333333333	0.354259791678367	0.269725274725275	0.41587613875176	3
NCAM1_113240786-113240833_113236300-113236315_113246367-113246370_+	chr11	113240786	113240833	0.955666666666667	0.00943237493793038	1	0	0.0443333333333333	0.00943237493793037	155.416666666667	132.257754215018	144.747527472528	91.6719423383452	3
COL13A1_69875128-69875163_69872183-69872210_69878038-69878065_+	chr10	69875128	69875163	-0.628980769230769	0.213354026911602	0.141903846153846	0.2261452994327	0.770884615384615	0.208305832272341	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	19
COL13A1_69897475-69897531_69895549-69895576_69898696-69898762_+	chr10	69897475	69897531	-0.57945	0.0869370461886071	0.0118	0.0242130891092096	0.59125	0.0834971635194243	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	4
COL13A1_69898697-69898762_69897474-69897531_69902747-69902855_+	chr10	69898697	69898762	0.81559375	0.187961536795474	0.9871875	0.0193080920692553	0.17159375	0.189433426790215	5.78888888888889	10.7906086997496	2.78708791208791	6.20651188796358	11
APLP2_130123612-130123779_130122304-130122513_130126699-130126830_+	chr11	130123612	130123779	0.356469387755102	0.159944481211984	0.75873469387755	0.082811497988199	0.402265306122449	0.109963463828363	166.454444444444	139.30410341328	165.630274725275	104.618506647119	57
SLC12A9_100854156-100854378_100852736-100852839_100858834-100858942_+	chr7	100854156	100854378	0.4355	0.0370785407185636	1	0	0.5645	0.0370785407185636	15.3677777777778	9.19237561484758	14.2097802197802	5.21114678167475	2
CADM1_115190888-115190941_115178643-115178775_115209573-115209657_-	chr11	115190888	115190941	0.575692307692308	0.389502328751144	0.819461538461539	0.242911717634417	0.243769230769231	0.243148155742596	39.6688888888889	46.7827421290278	45.839010989011	28.428792095531	3
PKD2_88057983-88058103_88056065-88056267_88065373-88065495_+	chr4	88057983	88058103	-0.429230769230769	0.0233564903404951	0.558	1.15555676109332e-16	0.987230769230769	0.0233564903404951	10.4777777777778	6.18887869039654	12.7147252747253	7.44438411801035	13
LILRA2_54574076-54574111_54573697-54573912_54574300-54574544_+	chr19	54574076	54574111	0.403769230769231	0.0579628528256875	0.994153846153846	0.0210786074565587	0.590384615384615	0.0575579975061944	4.78444444444444	5.22775073791567	3.29917582417582	3.34638650366309	3
NFASC_204997170-204997406_204988632-204988806_205002595-205002748_+	chr1	204997170	204997406	0.732352941176471	0.176808844934463	1	0	0.267647058823529	0.176808844934463	38.3833333333333	30.6904239951161	49.1519230769231	54.1958983905488	15
CACNA1C_2648475-2648507_2633628-2633712_2651639-2651747_+	chr12	2648475	2648507	0.350705882352941	0.040981344392727	1	0	0.649294117647059	0.040981344392727	7.67444444444444	10.1868617727825	5.92357142857143	6.72722578277545	3
LRRC37A3_64886086-64886166_64869094-64869166_64889680-64889752_-	chr17	64886086	64886166	-0.3665	0.240755062252074	0.600333333333333	0.125862358683338	0.966833333333333	0.114892703568736	13.21	15.5796004441706	6.00917582417582	3.81353592130174	11
LRRC37A3_64889681-64889752_64869094-64869166_64892528-64892600_-	chr17	64889681	64889752	0.464382352941177	0.330292984237813	0.913882352941176	0.183549475570416	0.4495	0.217832608795252	13.21	15.5796004441706	6.00917582417582	3.81353592130174	29
GLDN_51401593-51401743_51400372-51400498_51404276-51404935_+	chr15	51401593	51401743	-0.4	1.69589368287587e-16	0.6	1.13059578858391e-16	1	0	15.72	11.8221444755171	6.34763736263736	7.14204703313894	28
COL23A1_178262217-178262252_178261721-178261748_178263207-178263324_-	chr5	178262217	178262252	0.4262	0.0737997289967924	0.8419	0.0355354283309863	0.4157	0.0774439582321737	3.11222222222222	3.78403150679859	4.88148351648352	17.8364898653069	3
PTTG1IP_44856193-44856364_44849597-44851627_44873501-44873690_-	chr21	44856193	44856364	0.2082	0.685772524643234	0.6	0.516397779494322	0.3918	0.234510269853298	65.6155555555555	33.3301043019337	111.380769230769	54.2424031645213	6
CLEC5A_141935814-141935950_141931506-141931826_141946806-141946933_-	chr7	141935814	141935950	-0.2085	0.443086898926159	0.67075	0.278706066364856	0.87925	0.166661118955288	0.746666666666667	0.766795279067366	2.37126373626374	3.26253198738847	8
UBAC2_99314097-99314220_99238426-99238554_99340319-99340565_+	chr13	99314097	99314220	-0.223640625	0.512077386487613	0.5885625	0.307149923322187	0.812203125	0.233691370183017	23.3077777777778	11.3486681793259	20.9701098901099	8.30658927612423	36
EPOR_11382847-11382949_11381929-11382105_11383096-11383232_-	chr19	11382847	11382949	0.403982142857143	0.61115891375087	0.730321428571429	0.432137188113508	0.326339285714286	0.217671502021298	5.04666666666667	2.35565277577151	2.68192307692308	1.29437462645409	24
EPOR_11382847-11382982_11381929-11382105_11383096-11383232_-	chr19	11382847	11382982	0.544528301886793	0.511765105514298	0.815698113207547	0.386369969414811	0.271169811320755	0.180597377935759	5.04666666666667	2.35565277577151	2.68192307692308	1.29437462645409	23
PTCH2_44829157-44829312_44828981-44829074_44829401-44829533_-	chr1	44829157	44829312	0.371346153846154	0.05463913784656	0.991846153846154	0.0144047000876584	0.6205	0.0552059779371763	3.61888888888889	3.95654661429777	1.65296703296703	1.27503482305863	5
AC118553.2_100043073-100043229_100017681-100017815_100049908-100050004_+	chr1	100043073	100043229	0.08335	0.533747552687598	0.767	0.265171047081928	0.68365	0.286251871977331	0.653333333333333	0.628967407740656	1.59417582417582	1.17423779527585	18
SLC2A9_9996781-9996941_9980591-9980737_10018974-10019073_-	chr4	9996781	9996941	0.367333333333333	0.0558335110160641	1	0	0.632666666666667	0.0558335110160641	1.20777777777778	0.413333333333333	2.47901098901099	2.25622603533655	3
ZNF571-AS1_37566031-37566089_37551370-37551665_37569849-37569996_+	chr19	37566031	37566089	0.139406593406593	0.580195828588589	0.665065934065934	0.405185274554132	0.525659340659341	0.236046662984731	4.12	5.00924145954255	4.68532967032967	5.3038618944774	59
VIPR1_42527991-42528123_42527392-42527496_42530778-42530932_+	chr3	42527991	42528123	-0.547871794871795	0.162589923214522	0.428051282051282	0.0939952262835861	0.975923076923077	0.0743163170491991	10.8644444444444	12.4281455888551	1.1621978021978	1.82950695419962	39
IFNGR1_137209850-137209984_137206962-137207077_137218671-137219244_-	chr6	137209850	137209984	0.895678571428572	0.0921761813740318	1	0	0.104321428571429	0.0921761813740318	35.2311111111111	26.7917829961186	30.6637912087912	21.7595053064789	28
MAMDC4_136856257-136856381_136856017-136856149_136856709-136856826_+	chr9	136856257	136856381	-0.451914285714286	0.344092102190556	0.368457142857143	0.238796288134658	0.820371428571429	0.152358726407794	5.85	5.47770481132381	2.69417582417582	2.38774243959966	21
SLC11A1_218389870-218390028_218387799-218387955_218392980-218393130_+	chr2	218389870	218390028	-0.396	0.0331762967593833	0.571	1.19917792333295e-16	0.967	0.0331762967593833	32.6455555555556	52.2314752115789	17.023956043956	21.9930294772961	7
TMEM156_39032226-39032443_38998723-38998909_39032641-39032720_-	chr4	39032226	39032443	-0.742739130434783	0.026507386628895	0.25	0	0.992739130434783	0.026507386628895	3.45333333333333	4.28756049520004	1.56582417582418	1.95321356733801	46
EGF_109959312-109959437_109945072-109945275_109960866-109960989_+	chr4	109959312	109959437	-0.75075	0.238514082900644	0.1261875	0.159452579157566	0.8769375	0.120311943337631	0.196666666666667	0.233719917850405	1.44434065934066	3.06233730732957	31
SLC2A9_9980592-9980737_9941912-9942045_9985668-9985793_-	chr4	9980592	9980737	-0.350823529411764	0.00162697843363992	0.649000000000001	6.70087165890695e-16	0.999823529411765	0.00162697843363992	1.20777777777778	0.413333333333333	2.47901098901099	2.25622603533655	85
GLDN_51377449-51377500_51341945-51342085_51383435-51383453_+	chr15	51377449	51377500	-0.3975	0.0148686025727287	0.597000000000001	7.82460998734192e-16	0.9945	0.0148686025727287	15.72	11.8221444755171	6.34763736263736	7.14204703313894	74
ABCB4_87411893-87412033_87409235-87409392_87413616-87413717_-	chr7	87411893	87412033	0.538483606557377	0.212286771332443	0.986950819672131	0.101495336574791	0.448467213114754	0.147839324465058	1.57555555555556	2.76477445332848	3.56945054945055	5.88826041765817	63
GDPD2_70426371-70426469_70426051-70426111_70426865-70427011_+	chrX	70426371	70426469	0.4175	0.072590382533526	1	0	0.5825	0.072590382533526	2.26555555555556	2.69652605731481	5.00917582417583	5.44122476482003	2
CATSPERG_38337740-38337861_38337592-38337646_38343579-38343724_+	chr19	38337740	38337861	0.398314285714286	0.585564924386928	0.7352	0.427578049290763	0.336885714285714	0.215388127291528	3.43444444444444	3.44095593952869	2.44785714285714	2.73374074789777	13
ASIC1_50080498-50080727_50078923-50078980_50081101-50081181_+	chr12	50080498	50080727	0.178	0.414709536905049	0.875	0.226133508433323	0.697	0.195477038874832	24.39	29.0608348985365	15.8181318681319	12.6860021097853	6
SLCO1C1_20705949-20706081_20695596-20695807_20717131-20717230_+	chr12	20705949	20706081	-0.453375	0.509718755469543	0.282375	0.354147932458339	0.73575	0.253171623543678	5.05333333333333	3.859808933095	7.52274725274725	8.05935605586535	13
SCART1_133458360-133458656_133457278-133457575_133459020-133459326_+	chr10	133458360	133458656	0.0243888888888889	0.585356215216692	0.611111111111111	0.50163132570455	0.586722222222222	0.157039824681345	0.731111111111111	0.726024180803306	0.791483516483517	0.875581888445165	7
VIPR1_42513749-42513854_42502622-42502813_42519222-42519314_+	chr3	42513749	42513854	-0.4074375	0.046936792604523	0.5886875	0.0487192210528863	0.996125	0.0155	10.8644444444444	12.4281455888551	1.1621978021978	1.82950695419962	6
KLRG1_8995119-8995288_8992069-8992310_9008974-9009075_+	chr12	8995119	8995288	-0.470177419354839	0.148668905343996	0.214145161290323	0.0793879965271609	0.684322580645162	0.124432979418648	2.80222222222222	1.72218449779472	2.60664835164835	1.49949062344647	40
PLB1_28605853-28605948_28602820-28602921_28606495-28606567_+	chr2	28605853	28605948	0.108678571428571	0.508295549182182	0.710559523809524	0.357850825459015	0.601880952380952	0.189895304367351	4.27666666666667	4.65312529382135	2.06417582417582	1.66706515261363	60
FLT3LG_49478963-49479047_49476422-49476566_49480297-49480476_+	chr19	49478963	49479047	0.325	0.0215096877398689	0.945	0	0.62	0.0215096877398689	2.33666666666667	1.83487738009928	4.33747252747253	2.40619370837522	4
IL15RA_5963743-5963841_5960366-5960567_5977776-5978045_-	chr10	5963743	5963841	0.391	0.106381816628082	1	0	0.609	0.106381816628082	3.24888888888889	3.04996903445119	1.57472527472527	1.23550811848784	3
IL15RA_5966145-5966339_5960366-5960567_5977776-5978038_-	chr10	5966145	5966339	0.569428571428571	0.103768285824028	1	0	0.430571428571429	0.103768285824028	3.24888888888889	3.04996903445119	1.57472527472527	1.23550811848784	7
HFE_26091314-26091589_26087280-26087516_26092684-26092960_+	chr6	26091314	26091589	0.305	0.003286335345031	1	0	0.695	0.003286335345031	1.51555555555556	1.38477535282001	2.27373626373627	1.70120668798717	2
TTYH1_54416789-54416924_54415839-54416011_54419127-54419306_+	chr19	54416789	54416924	-0.324632653061224	0.616653559338546	0.408571428571429	0.43310627063882	0.733204081632653	0.26275963188751	172.833333333333	160.199880227795	192.94510989011	167.689884881064	32
ANO4_100974845-100974889_100971305-100971406_101020033-101020140_+	chr12	100974845	100974889	0.533161290322581	0.119597128386427	1	0	0.46683870967742	0.119597128386427	7.33666666666667	7.8480650481504	2.35571428571429	3.0021447739713	7
CD46_207767779-207767823_207767012-207767195_207783291-207783330_+	chr1	207767779	207767823	-0.0734197530864198	0.35727758340671	0.773358024691357	0.158279997839428	0.846777777777778	0.204178108522927	24.2766666666667	12.1886689183028	18.0434065934066	8.28733943801268	42
SLC44A2_10627920-10628004_10626252-10626301_10631274-10631385_+	chr19	10627920	10628004	0.452666666666667	0.0212759645296439	1	0	0.547333333333333	0.0212759645296439	61.2011111111111	44.6054874551452	67.6014835164836	35.3887501164366	3
GRIN2C_74851577-74851691_74850555-74850767_74852012-74852611_-	chr17	74851577	74851691	0.3524	0.0255988280981767	0.9598	0.0222193609269033	0.6074	0.0318245188494658	24.4133333333333	35.0868379880547	2.45302197802198	6.93920849766744	3
VMP1_59735338-59735473_59707647-59707748_59764970-59765138_+	chr17	59735338	59735473	0.177458333333333	0.527417331594883	0.825125	0.310167460029046	0.647666666666667	0.231038612746247	102.99	115.654043919787	54.8405494505495	33.95720736888	12
NCAM1_113242805-113242846_113240785-113240833_113255876-113256001_+	chr11	113242805	113242846	0.81975	0.16376616605043	0.8505	0.15982222266363	0.03075	0.0357241414972325	155.416666666667	132.257754215018	144.747527472528	91.6719423383452	4
AC104472.3_155842432-155842997_155829687-155829903_155853222-155854442_-	chr3	155842432	155842997	0.379473684210526	0.493387538510951	0.789473684210526	0.418853908291696	0.41	0.135373557240696					6
PLA2R1_159987156-159987358_159983927-159984073_160005651-160005821_-	chr2	159987156	159987358	-0.43469387755102	0.199531764814698	0.544897959183674	0.10420577497152	0.979591836734694	0.099957473950873	0.734444444444444	1.31306046234657	1.04285714285714	2.21825863001698	36
CDH23_71794536-71794628_71793636-71793640_71795531-71796079_+	chr10	71794536	71794628	-0.494583333333333	0.578088929669182	0.25	0.452267016866645	0.744583333333333	0.196920592363952	5.02444444444444	2.64060651702933	4.62851648351648	10.1383421060816	9
POLR2J3_102545303-102545420_102544705-102544776_102566996-102567083_-	chr7	102545303	102545420	-0.0890526315789474	0.454078950854389	0.211456140350877	0.249900270835004	0.300508771929825	0.233461462314372	35.7888888888889	18.7870270695262	45.7402197802198	26.8670608565107	48
CSMD3_112954684-112954761_112947789-112947877_112975836-112976148_-	chr8	112954684	112954761	0.430238095238095	0.153000622469944	0.995333333333333	0.0213853532431273	0.565095238095238	0.16011867622545	3.56888888888889	7.62105380581394	4.87285714285714	5.78634080036184	5
CDHR3_105974844-105975046_105912482-105912638_105980967-105981133_+	chr7	105974844	105975046	0.5295	0.0901249133147988	1	0	0.4705	0.0901249133147988	6.41444444444444	5.63831338059333	3.99186813186813	3.97707558294527	2
CATSPERG_38359470-38359581_38358431-38358561_38360488-38360580_+	chr19	38359470	38359581	-0.432	0.697903012878305	0.412857142857143	0.442526462858065	0.844857142857143	0.308290287065456	3.43444444444444	3.44095593952869	2.44785714285714	2.73374074789777	8
CATSPERG_38360489-38360647_38337592-38337646_38360730-38360843_+	chr19	38360489	38360647	-0.0585	0.699158303485937	0.5	0.577350269189626	0.5585	0.183	3.43444444444444	3.44095593952869	2.44785714285714	2.73374074789777	2
APMAP_24973645-24973737_24970196-24970371_24983902-24984019_-	chr20	24973645	24973737	-0.68575	0.257598363090037	0.242	0.303483113204013	0.92775	0.1445	80.4544444444445	73.784725233464	41.1967032967033	17.8238056440043	2
PVR_44658742-44658765_44653899-44654017_44661291-44661323_+	chr19	44658742	44658765	0.337052631578947	0.634985168128115	0.635736842105263	0.490304649297564	0.298684210526316	0.185194808132043	10.78	8.04789102808929	10.9925824175824	11.9293438030144	17
NCAM1_113240786-113240833_113236300-113236315_113255876-113256001_+	chr11	113240786	113240833	-0.45	0.122342143188682	0.0361818181818182	0.0468162753362934	0.486181818181818	0.12863344680278	155.416666666667	132.257754215018	144.747527472528	91.6719423383452	4
SCART1_133466235-133466381_133459486-133460170_133467197-133467353_+	chr10	133466235	133466381	0.647	0.113622180933126	0.9386	0.194163848334339	0.2916	0.122464688788238	0.731111111111111	0.726024180803306	0.791483516483517	0.875581888445165	3
ATP7B_51958311-51958400_51957515-51957607_51964871-51965033_-	chr13	51958311	51958400	-0.203333333333333	0.45464308345485	0.640333333333333	0.312292064153627	0.843666666666667	0.142605516489838	3.68888888888889	3.58597770644369	2.45186813186813	1.64633925874663	2
SLC12A9_100858835-100858942_100826819-100827047_100859884-100860042_+	chr7	100858835	100858942	0.0645	0.539515391015731	0.5	0.534522483824849	0.4355	0.0732295802840043	15.3677777777778	9.19237561484758	14.2097802197802	5.21114678167475	2
IL17RB_53852871-53852997_53849654-53849795_53857615-53857690_+	chr3	53852871	53852997	-0.265625	0.696456543272204	0.429125	0.503559579394534	0.69475	0.231077620436655	8.79666666666667	9.53173384017829	7.63214285714286	7.23626581163283	13
AC104472.3_155842432-155842997_155833467-155833585_155853222-155854442_-	chr3	155842432	155842997	-0.192090909090909	0.693960871309825	0.363636363636364	0.504524979109513	0.555727272727273	0.25070783430483					7
SLC2A11_23877385-23877869_23877041-23877171_23882758-23882869_+	chr22	23877385	23877869	0.5355	0.0409918691124634	1	0	0.4645	0.0409918691124634	15.13	9.62647521162341	6.47802197802198	3.10817411707513	2
