LINC01578	LINC01578_92883585-92883619	0.143142857142857	0.0194544645384084	7	chr15:92883585-92883619	+
BIN3	BIN3_22636525-22636586	0.195	0.0503189825016365	3	chr8:22636525-22636586	-
TTI2	TTI2_33503429-33503572	0.114333333333333	0.0089628864398325	3	chr8:33503429-33503572	-
SMC5	SMC5_70267923-70267975	0.137	0.0447995535692042	3	chr9:70267923-70267975	+
GIT2	GIT2_109991627-109991760	0.183	1	1	chr12:109991627-109991760	-
UBE2V2	UBE2V2_48043033-48043181	0.105	1	1	chr8:48043033-48043181	+
EYA1	EYA1_71271758-71271897	0.1	1	1	chr8:71271758-71271897	-
PNPLA7	PNPLA7_137480960-137481023	0.177333333333333	0.0127017059221718	3	chr9:137480960-137481023	-
CTHRC1	CTHRC1_103378027-103378243	0.122666666666667	0.0256580071972344	3	chr8:103378027-103378243	+
SMUG1	SMUG1_54183765-54183959	0.25	1	1	chr12:54183765-54183959	-
ASAP1	ASAP1_130188109-130188183	0.149	1	1	chr8:130188109-130188183	-
AGO2	AGO2_140535468-140535569	0.1305	0.00777817459305203	2	chr8:140535468-140535569	-
TSTA3	TSTA3_143614787-143614915	0.151	0.045254833995939	2	chr8:143614787-143614915	-
DCAF10	DCAF10_37857241-37857351	0.00357142857142858	0.349450929861336	7	chr9:37857241-37857351	+
CAAP1	CAAP1_26887313-26887513	0.282	0.115965512114594	2	chr9:26887313-26887513	-
ANKRD26	ANKRD26_27017502-27017792	0.1625	0.0275771644662754	2	chr10:27017502-27017792	-
UBAP2	UBAP2_33996223-33996333	0.184	1	1	chr9:33996223-33996333	-
ZSWIM9	ZSWIM9_48182455-48182767	0.1095	0.0120208152801713	2	chr19:48182455-48182767	+
LARP4	LARP4_50454314-50454417	0.228	1	1	chr12:50454314-50454417	+
PTPN13	PTPN13_86635252-86635371	0.1015	0.00212132034355963	2	chr4:86635252-86635371	+
ZNF56	ZNF56_19786609-19786691	0.204	0.0581778881248423	4	chr19:19786609-19786691	+
SUSD1	SUSD1_112142320-112142499	0.122	0.0186815416922694	3	chr9:112142320-112142499	-
RALGPS1	RALGPS1_127212944-127213049	0.389	0.218350635446751	3	chr9:127212944-127213049	+
SLC5A11	SLC5A11_24884051-24884131	0.137	1	1	chr16:24884051-24884131	+
ADAMTS13	ADAMTS13_133442399-133442534	0.242	1	1	chr9:133442399-133442534	+
TRAF2	TRAF2_136900422-136900520	0.129	1	1	chr9:136900422-136900520	+
LSM2	LSM2_31798477-31798507	0.178	0.0778716893357271	3	chr6:31798477-31798507	-
VPS37B	VPS37B_122870890-122871055	0.286	1	1	chr12:122870890-122871055	-
VPS37B	VPS37B_122870890-122871061	0.203	1	1	chr12:122870890-122871061	-
GDPD2	GDPD2_70425763-70425856	0.160666666666667	0.0115036226178249	3	chrX:70425763-70425856	+
PRICKLE3	PRICKLE3_49179693-49179806	0.242	0.0475078940808788	3	chrX:49179693-49179806	-
KDM6A	KDM6A_44974666-44974715	0.153333333333333	0.0325166623953525	3	chrX:44974666-44974715	+
CDPF1	CDPF1_46246673-46246795	-0.107333333333333	0.00404145188432738	3	chr22:46246673-46246795	-
DNAL4	DNAL4_38780926-38781009	0.15175	0.0635472265327134	4	chr22:38780926-38781009	-
FAM227A	FAM227A_38626180-38626303	0.268	1	1	chr22:38626180-38626303	-
RBFOX2	RBFOX2_35836320-35836439	-0.127	0.0197989898732233	2	chr22:35836320-35836439	-
PISD	PISD_31648101-31648276	0.2425	0.0106066017177982	2	chr22:31648101-31648276	-
SFI1	SFI1_31604869-31604945	0.189	1	1	chr22:31604869-31604945	+
GRK3	GRK3_25672296-25672347	0.20375	0.102151439865851	4	chr22:25672296-25672347	+
PCBP3	PCBP3_45913951-45914025	0.245	0.18369975503522	11	chr21:45913951-45914025	+
BRWD1	BRWD1_39313072-39313101	0.152333333333333	0.0542432791535812	3	chr21:39313072-39313101	-
TMEM50B	TMEM50B_33460413-33460505	0.123	1	1	chr21:33460413-33460505	-
BTG3	BTG3_17611657-17611774	-0.1465	0.0176776695296637	2	chr21:17611657-17611774	-
LIME1	LIME1_63737973-63738060	0.28	1	1	chr20:63737973-63738060	+
LIME1	LIME1_63738008-63738060	0.319	1	1	chr20:63738008-63738060	+
RTEL1	RTEL1_63695328-63695480	0.143	1	1	chr20:63695328-63695480	+
RTEL1	RTEL1_63695328-63695650	0.118	1	1	chr20:63695328-63695650	+
RBL1	RBL1_37081888-37082029	-0.109	1	1	chr20:37081888-37082029	-
ZNF550	ZNF550_57546457-57547993	0.123	1	1	chr19:57546457-57547993	-
AC004076.1	AC004076.1_57476634-57476672	0.228	0.145020688179308	3	chr19:57476634-57476672	-
UBE2C	UBE2C_45815541-45815745	0.103	1	1	chr20:45815541-45815745	+
ERCC2	ERCC2_45369070-45369147	0.141	1	1	chr19:45369070-45369147	-
FBXO27	FBXO27_39031029-39031124	0.115	1	1	chr19:39031029-39031124	-
KIAA0355	KIAA0355_34299679-34299923	0.138	0.0466690475583122	2	chr19:34299679-34299923	+
ZNF66	ZNF66_20793783-20793878	0.32	1	1	chr19:20793783-20793878	+
ABCA7	ABCA7_1056907-1057429	0.286	1	1	chr19:1056907-1057429	+
ABCA7	ABCA7_1063760-1064253	0.182	1	1	chr19:1063760-1064253	+
ATP9B	ATP9B_79209548-79209722	-0.236	1	1	chr18:79209548-79209722	+
LINC01285	LINC01285_118855464-118855555	0.244	1	1	chrX:118855464-118855555	+
MALT1	MALT1_58733882-58733980	-0.141	1	1	chr18:58733882-58733980	+
TCF4	TCF4_55254497-55254700	0.421	1	1	chr18:55254497-55254700	-
KIAA1328	KIAA1328_37172973-37173081	0.1285	0.0233345237791561	2	chr18:37172973-37173081	+
THOC1	THOC1_225337-225403	-0.153	0	7	chr18:225337-225403	-
RAB40B	RAB40B_82658491-82658713	0.1826	0.137834320834834	5	chr17:82658491-82658713	-
ENDOV	ENDOV_80428596-80428660	0.21725	0.0913067175330855	4	chr17:80428596-80428660	+
ENDOV	ENDOV_80429773-80429831	0.408	1	1	chr17:80429773-80429831	+
SGSH	SGSH_80213804-80213885	0.1455	0.0390768473651598	4	chr17:80213804-80213885	-
MGAT5B	MGAT5B_76926597-76926730	0.1175	0.00494974746830583	2	chr17:76926597-76926730	+
TRIM65	TRIM65_75892267-75892500	0.222	1	1	chr17:75892267-75892500	-
USP18	USP18_18167255-18167334	0.133	1	1	chr22:18167255-18167334	+
UNK	UNK_75808948-75809039	0.553	1	1	chr17:75808948-75809039	+
TEX14	TEX14_58611161-58611339	0.2715	0.0445477272147525	2	chr17:58611161-58611339	-
DNAJC7	DNAJC7_41987595-41987694	-0.107	1	1	chr17:41987595-41987694	-
RHOT1	RHOT1_32221049-32221186	-0.12275	0.0176894507169292	4	chr17:32221049-32221186	+
SUZ12P1	SUZ12P1_30759491-30759539	0.1725	0.0395347948015416	4	chr17:30759491-30759539	+
SLC13A5	SLC13A5_6687529-6687666	-0.355	0	6	chr17:6687529-6687666	-
ARRB2	ARRB2_4720586-4720640	0.127333333333333	0.011060440015358	3	chr17:4720586-4720640	+
INPP5K	INPP5K_1513872-1513979	0.107	1	1	chr17:1513872-1513979	-
INPP5K	INPP5K_1515888-1516118	-0.293666666666667	0.145237318853932	12	chr17:1515888-1516118	-
ADAT1	ADAT1_75618586-75618640	0.224	0.141009849931761	10	chr16:75618586-75618640	-
RFWD3	RFWD3_74637856-74637970	0.121	1	1	chr16:74637856-74637970	-
CCT6B	CCT6B_34942484-34942643	0.231	1	1	chr17:34942484-34942643	-
LINC01572	LINC01572_72285379-72285453	0.311	1	1	chr16:72285379-72285453	-
C16orf58	C16orf58_31492978-31493048	0.1534	0.0159467865101405	5	chr16:31492978-31493048	-
C16orf58	C16orf58_31499302-31499407	0.258333333333333	0.197170822723174	3	chr16:31499302-31499407	-
RRN3P2	RRN3P2_29096131-29096261	0.162	1	1	chr16:29096131-29096261	+
KIAA0556	KIAA0556_27754173-27754251	0.27725	0.167976932940211	4	chr16:27754173-27754251	+
VPS35L	VPS35L_19616686-19616808	-0.135	0	3	chr16:19616686-19616808	+
ABCC1	ABCC1_16086824-16086991	0.107	1	1	chr16:16086824-16086991	+
LINC00320	LINC00320_20757311-20757417	0.1905	0.067175144212722	2	chr21:20757311-20757417	-
DECR2	DECR2_406346-406397	0.208	0.00565685424949239	2	chr16:406346-406397	+
FES	FES_90885412-90885585	0.199	0.0537401153701776	2	chr15:90885412-90885585	+
ABHD2	ABHD2_89104182-89104270	0.3215	0.224915539703241	4	chr15:89104182-89104270	+
CLK3	CLK3_74622120-74622216	0.205	1	1	chr15:74622120-74622216	+
BBS4	BBS4_72735077-72735182	0.164	1	1	chr15:72735077-72735182	+
ICE2	ICE2_60477937-60478069	0.139	0.0113137084989848	2	chr15:60477937-60478069	-
SAE1	SAE1_47180146-47180303	-0.1778	0.0383692585281498	5	chr19:47180146-47180303	+
SHC4	SHC4_48867818-48867869	0.119	1	1	chr15:48867818-48867869	-
MYEF2	MYEF2_48142896-48143071	0.216	1	1	chr15:48142896-48143071	-
PPIP5K1	PPIP5K1_43564103-43564165	0.26	0	4	chr15:43564103-43564165	-
C15orf41	C15orf41_36647569-36647658	-0.123	0.0169705627484771	2	chr15:36647569-36647658	+
RYR3	RYR3_33837631-33838958	0.188	1	1	chr15:33837631-33838958	+
RYR3	RYR3_33855884-33856051	-0.233	1	1	chr15:33855884-33856051	+
SNHG14	SNHG14_25181810-25181895	-0.759	0	3	chr15:25181810-25181895	+
SNHG14	SNHG14_25189223-25189354	-0.5402	0.0375659420219965	5	chr15:25189223-25189354	+
SNHG14	SNHG14_25207896-25208027	0.297	0.0325269119345812	2	chr15:25207896-25208027	+
AC090983.2	AC090983.2_24829798-24829905	0.1815	0.0728319984622144	2	chr15:24829798-24829905	+
SPAG9	SPAG9_51031681-51031722	0.111333333333333	0.00929157324317756	3	chr17:51031681-51031722	-
ZSCAN18	ZSCAN18_58089865-58090386	0.286	1	1	chr19:58089865-58090386	-
KLC1	KLC1_103692360-103692425	0.1276	0.017401149387325	5	chr14:103692360-103692425	+
CINP	CINP_102352419-102352555	0.343	0	2	chr14:102352419-102352555	-
ATXN3	ATXN3_92047896-92047987	-0.309	1	1	chr14:92047896-92047987	-
ATXN3	ATXN3_92047896-92047997	-0.369	0.0692964645562816	2	chr14:92047896-92047997	-
ATXN3	ATXN3_92047896-92048089	-0.303666666666667	0.0706139740655724	3	chr14:92047896-92048089	-
TTC7B	TTC7B_90730075-90730196	0.192666666666667	0.0789957804780315	3	chr14:90730075-90730196	-
TTC8	TTC8_88846848-88846907	-0.127	1	1	chr14:88846848-88846907	+
SIPA1L1	SIPA1L1_71497854-71497889	-0.107	1	1	chr14:71497854-71497889	+
ZNF774	ZNF774_90354642-90354764	0.16075	0.0603179077886493	4	chr15:90354642-90354764	+
FUT8	FUT8_65617090-65617191	-0.1085	0.00777817459305203	2	chr14:65617090-65617191	+
KIAA0586	KIAA0586_58492144-58492275	0.159363636363636	0.0604620091086506	11	chr14:58492144-58492275	+
KIAA0586	KIAA0586_58498783-58498960	0.1125	0.00212132034355964	2	chr14:58498783-58498960	+
HEXA	HEXA_72346527-72346710	0.249	0.133886145661155	5	chr15:72346527-72346710	-
OTX2	OTX2_56804188-56804363	0.175	0.0268700576850888	2	chr14:56804188-56804363	-
MIA2	MIA2_39292680-39292706	-0.111	1	1	chr14:39292680-39292706	+
DHRS1	DHRS1_24296738-24296881	0.118	1	1	chr14:24296738-24296881	-
TM9SF1	TM9SF1_24194675-24194830	0.113	1	1	chr14:24194675-24194830	-
TM9SF1	TM9SF1_24194675-24195051	0.113	1	1	chr14:24194675-24195051	-
OXA1L	OXA1L_22767318-22767409	0.1	1	1	chr14:22767318-22767409	+
GOT2	GOT2_58716663-58716813	0.106	1	1	chr16:58716663-58716813	-
PIAS2	PIAS2_46855565-46855615	0.171	1	1	chr18:46855565-46855615	-
MAP3K15	MAP3K15_19372653-19372827	0.222	1	1	chrX:19372653-19372827	-
MED4	MED4_48077153-48077311	0.1035	0.00353553390593273	2	chr13:48077153-48077311	-
TRPC4	TRPC4_37745937-37746455	0.133333333333333	0.0162583311976763	3	chr13:37745937-37746455	-
SPATA13	SPATA13_24286765-24286950	0.143875	0.0301445920286115	8	chr13:24286765-24286950	+
PHKA1	PHKA1_72582398-72582598	0.125	1	1	chrX:72582398-72582598	-
DNAH10	DNAH10_123800216-123800388	0.25	1	1	chr12:123800216-123800388	+
NOVA1	NOVA1_26568420-26568465	0.948	1	1	chr14:26568420-26568465	-
RPLP0	RPLP0_120198554-120198631	0.141	0.0461546314035764	9	chr12:120198554-120198631	-
TCTN1	TCTN1_110619836-110619956	0.210166666666667	0.124327658494265	6	chr12:110619836-110619956	+
TMUB2	TMUB2_44188935-44189299	0.216	1	1	chr17:44188935-44189299	+
TMUB2	TMUB2_44189022-44189299	0.118	1	1	chr17:44189022-44189299	+
BCO1	BCO1_81287295-81287406	0.196	0.0219317121994613	3	chr16:81287295-81287406	+
NAV3	NAV3_78177620-78177685	-0.1198	0.0158018986201026	5	chr12:78177620-78177685	+
TBC1D30	TBC1D30_64870602-64870808	0.1525	0.0275771644662753	2	chr12:64870602-64870808	+
AVIL	AVIL_57809597-57809695	0.283	0.0653911308970873	3	chr12:57809597-57809695	-
RPL41	RPL41_56116775-56116930	0.421142857142857	0.124306648483268	7	chr12:56116775-56116930	+
SCN8A	SCN8A_51689005-51689096	0.222	0.113212190156361	3	chr12:51689005-51689096	+
NR4A1	NR4A1_52041810-52041929	0.15	1	1	chr12:52041810-52041929	+
KNOP1	KNOP1_19711372-19711440	0.2324	0.0583720823682006	5	chr16:19711372-19711440	-
DNM1L	DNM1L_32709544-32709607	-0.159	1	1	chr12:32709544-32709607	+
FGD4	FGD4_32600410-32600509	-0.103	1	1	chr12:32600410-32600509	+
NDUFA3	NDUFA3_54106811-54106970	0.3885	0.0784888527117068	2	chr19:54106811-54106970	+
NDUFA3	NDUFA3_54106811-54106978	0.384	0.0848528137423857	2	chr19:54106811-54106978	+
PDE3A	PDE3A_20648688-20648891	0.107	1	1	chr12:20648688-20648891	+
AEBP2	AEBP2_19462510-19462717	0.105	1	1	chr12:19462510-19462717	+
ITGA3	ITGA3_50071311-50071518	0.101	1	1	chr17:50071311-50071518	+
SPTLC3	SPTLC3_13009201-13009384	0.205	0.0636396103067893	2	chr20:13009201-13009384	+
IGHG3	IGHG3_105770481-105770525	0.5035	0.23970919882224	2	chr14:105770481-105770525	-
FOXM1	FOXM1_2872096-2872247	0.112	1	1	chr12:2872096-2872247	-
HINFP	HINFP_119126935-119127125	0.1515	0.0120208152801713	2	chr11:119126935-119127125	+
IL18	IL18_112150997-112151072	-0.1485	0.0459619407771256	2	chr11:112150997-112151072	-
CYP2D6	CYP2D6_42127842-42127983	0.601	0.316102831369793	3	chr22:42127842-42127983	-
ADGRE2	ADGRE2_14773938-14774054	0.17225	0.036971836127878	4	chr19:14773938-14774054	-
UVRAG	UVRAG_76012927-76013102	-0.143	1	1	chr11:76012927-76013102	+
C2CD3	C2CD3_74103131-74103625	0.119	1	1	chr11:74103131-74103625	-
LTO1	LTO1_69656600-69656652	0.9275	0.102530483272049	2	chr11:69656600-69656652	-
NDUFS8	NDUFS8_68032286-68032336	0.120333333333333	0.0300388637157489	3	chr11:68032286-68032336	+
NDUFS8	NDUFS8_68035628-68035788	-0.33	0.334187073358621	3	chr11:68035628-68035788	+
MACROD1	MACROD1_63999530-63999560	0.103	1	1	chr11:63999530-63999560	-
AP002990.1	AP002990.1_62574677-62574908	0.2285	0.00919238815542511	2	chr11:62574677-62574908	-
TKFC	TKFC_61343342-61343458	0.143666666666667	0.0462637366987723	3	chr11:61343342-61343458	+
TRMU	TRMU_46352264-46352330	0.17	0.0483838816136118	3	chr22:46352264-46352330	+
LRRC23	LRRC23_6905585-6905759	0.126	1	1	chr12:6905585-6905759	+
ACCS	ACCS_44071256-44071315	0.153	1	1	chr11:44071256-44071315	+
ACCS	ACCS_44077323-44079620	0.2755	0.0572756492761104	2	chr11:44077323-44079620	+
GPD1	GPD1_50107567-50107800	0.2165	0.137885822331377	2	chr12:50107567-50107800	+
TCP11L1	TCP11L1_33056588-33056723	-0.123666666666667	0.0192959408512084	3	chr11:33056588-33056723	+
TCP11L1	TCP11L1_33057115-33057235	0.11	1	1	chr11:33057115-33057235	+
ZNF214	ZNF214_7002709-7002855	0.265	1	1	chr11:7002709-7002855	-
BANP	BANP_87984084-87984259	0.131	0	2	chr16:87984084-87984259	+
DNHD1	DNHD1_6497771-6497844	-0.75	1	1	chr11:6497771-6497844	+
DNHD1	DNHD1_6528522-6528787	0.118	1	1	chr11:6528522-6528787	+
MTG1	MTG1_133399529-133399619	0.148333333333333	0.0292631736715848	3	chr10:133399529-133399619	+
MTG1	MTG1_133399529-133399653	0.144	0.0418389770429441	5	chr10:133399529-133399653	+
EDRF1	EDRF1_125742220-125742345	-0.116	1	1	chr10:125742220-125742345	+
IKZF5	IKZF5_122998493-122998658	0.147	1	1	chr10:122998493-122998658	-
IKZF5	IKZF5_122998493-122998671	0.115	1	1	chr10:122998493-122998671	-
CWF19L1	CWF19L1_100260966-100261028	0.249	0.282457076385068	5	chr10:100260966-100261028	-
CWF19L1	CWF19L1_100260966-100261044	0.372666666666667	0.366265386479986	3	chr10:100260966-100261044	-
AL133353.1	AL133353.1_99653825-99653905	0.216	0.107480230740355	2	chr10:99653825-99653905	-
TLL2	TLL2_96480349-96480459	0.2735	0.133643181644257	2	chr10:96480349-96480459	-
SLC43A1	SLC43A1_57493993-57494171	0.172333333333333	0.0565803263805833	3	chr11:57493993-57494171	-
EXOC6	EXOC6_92934144-92934190	0.151	0.0402823369067221	4	chr10:92934144-92934190	+
HECTD2	HECTD2_91482967-91483076	0.3326	0.309525927831579	5	chr10:91482967-91483076	+
FCGRT	FCGRT_49514211-49514486	0.207333333333333	0.0304357246231026	3	chr19:49514211-49514486	+
STAMBPL1	STAMBPL1_88913101-88913458	0.107	1	1	chr10:88913101-88913458	+
MYO5C	MYO5C_52278873-52279017	0.1305	0.00212132034355964	2	chr15:52278873-52279017	-
TMEM131L	TMEM131L_153591053-153591194	0.159	0.00282842712474619	2	chr4:153591053-153591194	+
TMEM131L	TMEM131L_153592475-153592584	0.12	1	1	chr4:153592475-153592584	+
MTMR7	MTMR7_17346014-17346159	-0.15525	0.0407625236379365	4	chr8:17346014-17346159	-
MAD2L1	MAD2L1_120061975-120062095	0.142	1	1	chr4:120061975-120062095	-
FAM184B	FAM184B_17693302-17693412	0.1215	0.0160934769394311	4	chr4:17693302-17693412	-
PATL1	PATL1_59656499-59656600	0.234	1	1	chr11:59656499-59656600	-
AC009879.2	AC009879.2_66442798-66442844	0.3255	0.126572113832392	2	chr8:66442798-66442844	+
SULT4A1	SULT4A1_43838867-43838993	0.11	1	1	chr22:43838867-43838993	-
MAPK10	MAPK10_86103186-86103244	0.196555555555556	0.0594140368749488	9	chr4:86103186-86103244	-
DIP2B	DIP2B_50691049-50691151	0.116	1	1	chr12:50691049-50691151	+
DIP2B	DIP2B_50692949-50693013	0.1644	0.0700307075503311	5	chr12:50692949-50693013	+
SEPTIN7	SEPTIN7_35831492-35831496	0.143	1	1	chr7:35831492-35831496	+
HMGCS1	HMGCS1_43307766-43307824	0.122142857142857	0.149236309892989	7	chr5:43307766-43307824	-
STMN4	STMN4_27241677-27241757	0.130571428571429	0.016389601813926	7	chr8:27241677-27241757	-
PSTK	PSTK_122990174-122990407	0.375	1	1	chr10:122990174-122990407	+
ADAM19	ADAM19_157491835-157491912	0.161	0.0488159809898357	3	chr5:157491835-157491912	-
HGFAC	HGFAC_3445876-3445896	1	1	1	chr4:3445876-3445896	+
PICK1	PICK1_38070838-38070891	0.17	0.0480832611206852	2	chr22:38070838-38070891	+
PICK1	PICK1_38071682-38071744	0.125	1	1	chr22:38071682-38071744	+
HAUS3	HAUS3_2159155-2159211	0.4695	0.31749094475276	2	chr4:2159155-2159211	-
SPEN	SPEN_15876202-15876678	0.2245	0.129400540957138	2	chr1:15876202-15876678	+
TMEM41A	TMEM41A_185495154-185495315	0.198	0.138592929112563	2	chr3:185495154-185495315	-
MYO15B	MYO15B_75614961-75615042	0.527	1	1	chr17:75614961-75615042	+
MYO15B	MYO15B_75615693-75615884	0.129	1	1	chr17:75615693-75615884	+
STARD9	STARD9_42661158-42661225	0.195333333333333	0.0831885408775351	3	chr15:42661158-42661225	+
SDHAP2	SDHAP2_195661756-195661841	0.14825	0.0380558799661761	4	chr3:195661756-195661841	+
TMEM44	TMEM44_194625897-194625990	0.281	0.242095022666721	7	chr3:194625897-194625990	-
OBSCN	OBSCN_228283018-228283284	0.189	0.0466690475583121	2	chr1:228283018-228283284	+
DCHS2	DCHS2_154240537-154240823	0.219	0.161220346110533	2	chr4:154240537-154240823	-
PPP2R3A	PPP2R3A_136079150-136079283	-0.149	1	1	chr3:136079150-136079283	+
BRCA1	BRCA1_43067608-43067695	0.1475	0.0388908729652601	2	chr17:43067608-43067695	-
TAF1	TAF1_71388738-71388868	0.106	1	1	chrX:71388738-71388868	+
WARS2-AS1	WARS2-AS1_119150565-119150652	0.428	1	1	chr1:119150565-119150652	+
CFAP43	CFAP43_104147891-104147998	0.262	0.0325269119345812	2	chr10:104147891-104147998	-
REM1	REM1_31477828-31477910	0.182	1	1	chr20:31477828-31477910	+
SLC25A36	SLC25A36_140968683-140968730	0.232	0	2	chr3:140968683-140968730	+
FPGT-TNNI3K	FPGT-TNNI3K_74260694-74260754	-0.164333333333333	0.048542077966784	3	chr1:74260694-74260754	+
TASOR	TASOR_56663541-56663572	0.104	1	1	chr3:56663541-56663572	-
SLCO1A2	SLCO1A2_21275360-21275424	0.1315	0.0233345237791561	2	chr12:21275360-21275424	-
ACY1	ACY1_51988524-51988603	0.171	1	1	chr3:51988524-51988603	+
CCDC36	CCDC36_49255390-49255493	0.221	1	1	chr3:49255390-49255493	+
AKR7L	AKR7L_19269583-19269679	0.3305	0.0134350288425444	2	chr1:19269583-19269679	-
AC004221.1	AC004221.1_1238404-1239040	-0.212	1	1	chr19:1238404-1239040	+
PHYHD1	PHYHD1_128934011-128934058	0.221	1	1	chr9:128934011-128934058	+
JAK2	JAK2_5066678-5066789	0.149	1	1	chr9:5066678-5066789	+
MCUB	MCUB_109659011-109659086	0.195	1	1	chr4:109659011-109659086	+
GTF2IRD1	GTF2IRD1_74555174-74555223	0.125	0.00989949493661167	2	chr7:74555174-74555223	+
C4orf33	C4orf33_129109307-129109358	0.188666666666667	0.0574224114203969	3	chr4:129109307-129109358	+
COL20A1	COL20A1_63328079-63328127	0.145	0.0424264068711928	2	chr20:63328079-63328127	+
FBXL2	FBXL2_33378685-33378834	0.25	1	1	chr3:33378685-33378834	+
HHATL	HHATL_42699032-42699145	0.186	1	1	chr3:42699032-42699145	-
CBWD5	CBWD5_65690556-65690601	-0.113	1	1	chr9:65690556-65690601	+
CNOT10	CNOT10_32703868-32703962	0.137	0.0433128156554154	3	chr3:32703868-32703962	+
ALOX5	ALOX5_45395855-45395936	0.1	1	1	chr10:45395855-45395936	+
EIF2AK4	EIF2AK4_40008027-40008195	0.145	1	1	chr15:40008027-40008195	+
SLC7A6	SLC7A6_68274691-68275249	0.251	0.196517174821948	3	chr16:68274691-68275249	+
ADCK1	ADCK1_77887091-77887249	0.1615	0.0615182899632296	2	chr14:77887091-77887249	+
COL7A1	COL7A1_48579369-48579404	0.139	1	1	chr3:48579369-48579404	-
PPP1R12C	PPP1R12C_55112665-55112795	0.196333333333333	0.0901347139933703	6	chr19:55112665-55112795	-
FANCD2	FANCD2_10034695-10034798	0.232	1	1	chr3:10034695-10034798	+
EMC3-AS1	EMC3-AS1_9987815-9987905	0.623666666666667	0.163979673537098	3	chr3:9987815-9987905	+
EMC3-AS1	EMC3-AS1_9987906-9988007	1	0	2	chr3:9987906-9988007	+
CAPN10	CAPN10_240598651-240598706	0.17725	0.0763211416755978	4	chr2:240598651-240598706	+
WASHC2C	WASHC2C_45784821-45784901	0.263	1	1	chr10:45784821-45784901	+
BUB3	BUB3_123162612-123162828	0.122	1	1	chr10:123162612-123162828	+
DIS3L2	DIS3L2_232198527-232198776	-0.16425	0.0512209267129494	4	chr2:232198527-232198776	+
RMDN1	RMDN1_86505300-86505379	-0.16425	0.0512079095453037	4	chr8:86505300-86505379	-
ARMC9	ARMC9_231288660-231288721	-0.144166666666667	0.05641778679341	6	chr2:231288660-231288721	+
ZNF827	ZNF827_145763090-145763117	0.219	0	3	chr4:145763090-145763117	-
PID1	PID1_229262683-229262893	0.349	1	1	chr2:229262683-229262893	-
VPS9D1	VPS9D1_89716462-89716624	0.2245	0.0360624458405139	2	chr16:89716462-89716624	-
TBXAS1	TBXAS1_139780740-139780824	0.2855	0.0739030896963494	4	chr7:139780740-139780824	+
C4orf50	C4orf50_6007996-6008532	-0.933333333333333	0.115470053837925	3	chr4:6007996-6008532	-
PLCD4	PLCD4_218615904-218615959	0.355	0.105057127316522	3	chr2:218615904-218615959	+
PLCD4	PLCD4_218615904-218616062	0.1625	0.0324294105198763	4	chr2:218615904-218616062	+
PLCD4	PLCD4_218633605-218633761	0.1685	0.0304055915910216	2	chr2:218633605-218633761	+
CBWD2	CBWD2_113465129-113465173	0.235333333333333	0.0930286694161178	3	chr2:113465129-113465173	+
TTC21A	TTC21A_39112458-39112580	-0.6395	0.510605196474406	4	chr3:39112458-39112580	+
ACAD9	ACAD9_128884657-128884746	0.2095	0.151449661604112	4	chr3:128884657-128884746	+
ABI2	ABI2_203366881-203367044	0.154	0.0401497197997695	3	chr2:203366881-203367044	+
CCDC102B	CCDC102B_68836749-68837369	0.1725	0.0700035713374682	2	chr18:68836749-68837369	+
ATG7	ATG7_11299362-11299416	0.2428	0.166114284622231	10	chr3:11299362-11299416	+
HECW2	HECW2_196320339-196320439	0.1645	0.0360624458405139	2	chr2:196320339-196320439	-
DGKQ	DGKQ_965928-966078	0.171333333333333	0.0616143922580864	3	chr4:965928-966078	-
SACM1L	SACM1L_45706780-45706907	0.156	0.077032460690283	4	chr3:45706780-45706907	+
CDCA7	CDCA7_173364000-173364161	-0.1495	0.0192093727122985	4	chr2:173364000-173364161	+
NKAPD1	NKAPD1_112075567-112075684	0.193	1	1	chr11:112075567-112075684	+
LMO7	LMO7_75807480-75808199	-0.23175	0.0594102965262195	4	chr13:75807480-75808199	+
EME1	EME1_50379068-50379224	0.444	1	1	chr17:50379068-50379224	+
EME1	EME1_50379107-50379224	0.374	1	1	chr17:50379107-50379224	+
TANC1	TANC1_159163283-159163546	0.148777777777778	0.0356327720566958	9	chr2:159163283-159163546	+
NAB1	NAB1_190655977-190656159	-0.1785	0.00919238815542513	2	chr2:190655977-190656159	+
AC068547.1	AC068547.1_151841668-151841739	0.271	1	1	chr2:151841668-151841739	-
NEB	NEB_151508005-151508109	0.19	0.0381837661840736	2	chr2:151508005-151508109	-
RIF1	RIF1_151416561-151416688	0.232	0.0907358804442873	3	chr2:151416561-151416688	+
UNC80	UNC80_209976119-209976303	0.138333333333333	0.0170391705588427	3	chr2:209976119-209976303	+
CBX7	CBX7_39141371-39141436	0.158	1	1	chr22:39141371-39141436	-
PLB1	PLB1_28606496-28606567	0.212	1	1	chr2:28606496-28606567	+
C2orf27A	C2orf27A_131736540-131736686	-0.131	1	1	chr2:131736540-131736686	+
AC079922.2	AC079922.2_112643179-112643293	0.283	1	1	chr2:112643179-112643293	-
MEAK7	MEAK7_84497419-84497647	-0.123	1	1	chr16:84497419-84497647	-
CCDC74A	CCDC74A_131528493-131528627	-0.281	0.111664676599182	3	chr2:131528493-131528627	+
CEP89	CEP89_32933451-32933669	0.12	1	1	chr19:32933451-32933669	-
