Gene	Exon_coord	Upstream_exon_coord	Downstream_exon_coord	dPSI	Site	Preference
RARS2	87545616-87545699	87541917-87541994	87555407-87555505	0.76451724137931	Skipping
RARS2	87548591-87548646	87545615-87545699	87555407-87555501	0.875445054945055	Skipping
RARS2	87548591-87549542	87545615-87545699	87555407-87555505	0.570335164835164	Skipping
RARS2	87569517-87569590	87564129-87564232	87589921-87589975	0.9361	Skipping
RASSF4	44984022-44984113	44970164-44971848	44984812-44984970	0.956911764705882	Skipping
RBBP8	22968806-22968918	22949617-22949713	22975152-22975219	0.911642857142857	Skipping
RBBP8	23006363-23006432	23001570-23001729	23016827-23016924	0.889418719211823	Skipping
RBBP8	23022129-23022270	23016795-23016924	23026142-23026370	0.951740740740741	Skipping
RBCK1	409830-410025	408304-408779	410411-410764	0.777126865671642	Skipping
RBCK1	409881-410025	408049-408779	410411-410764	0.912776119402984	Skipping
RBCK1	409881-410025	408049-408779	417525-417619	0.947118279569893	Skipping
RBCK1	409884-410025	408146-408779	417525-417619	0.887483870967742	Skipping
RBCK1	420871-421006	419557-419731	422126-422238	0.657910891089109	Skipping
RBCK1	420871-421031	419557-419731	422126-422238	0.793682692307692	Skipping
RBFOX2	35756105-35756144	35746472-35746561	35759887-35760020	0.871474025974026	Skipping
RBFOX2	35756105-35756144	35752612-35752655	35759887-35760020	0.856125	Skipping
RBFOX2	35768257-35768349	35765422-35765483	35778024-35778032	0.966222222222222	Skipping
RBFOX3	79103162-79103254	79101583-79101644	79104072-79104126	0.656405405405405	Skipping
RBIS	85214921-85215037	85214047-85214631	85217385-85217502	0.938027777777778	Skipping
RBL2	53479154-53479225	53470745-53470922	53479885-53479991	0.942244444444445	Skipping
RBM10	47171028-47171258	47169314-47169498	47173127-47173197	0.884276243093923	Skipping
RBM12	35658930-35658982	35650325-35655344	35664759-35664900	0.911538461538461	Skipping
RBM12	35658930-35659014	35648924-35655344	35664759-35664900	0.945923076923077	Skipping
RBM14-RBM4	66639700-66640123	66616630-66617057	66646026-66646469	0.902734693877551	Skipping
RBM14-RBM4	66643450-66644140	66616625-66617057	66646026-66646469	0.949775510204082	Skipping
RBM23	22908333-22908380	22906027-22906368	22909482-22909595	0.273751497005988	Skipping
RBM23	22908333-22908380	22906027-22906368	22911327-22911403	0.650485380116959	Skipping
RBM23	22908333-22908380	22906027-22906368	22918998-22919129	0.648115384615385	Skipping
RBM23	22909483-22909595	22905584-22906368	22911327-22911403	0.941878612716763	Skipping
RBM23	22909483-22909595	22905584-22906368	22918998-22919138	0.890888888888889	Skipping
RBM23	22909483-22909595	22908332-22908380	22911327-22911403	0.940472727272727	Skipping
RBM39	35713019-35713096	35709032-35709256	35714184-35714251	0.980863636363636	Skipping
RBM39	35729462-35729527	35725037-35725155	35731940-35732135	0.940833333333333	Skipping
RBM39	35729462-35729527	35729311-35729365	35731940-35732135	0.96113090909091	Skipping
RBM39	35729462-35729551	35729311-35729365	35731940-35732135	0.874963636363636	Skipping
RBM4	66643450-66644140	66638934-66640123	66646026-66646452	0.746404761904762	Skipping
RBM4B	66668615-66669291	66664997-66665578	66676667-66677091	0.915833333333333	Skipping
RBM5	50110379-50110463	50109602-50109688	50110678-50110770	0.915816239316239	Skipping
RBM5	50110679-50110770	50109602-50109688	50113382-50113489	0.92174358974359	Skipping
RBM6	49967198-49968748	49962575-49962685	49972058-49972148	0.813839590443686	Skipping
RBM6	49967470-49968748	49962575-49962685	49972058-49972148	0.876300341296928	Skipping
RBM6	50068690-50068764	50066241-50066502	50070454-50070552	0.984125	Skipping
RBM6	50068690-50068764	50066241-50066502	50075200-50075330	0.958777777777778	Skipping
RBM6	50070455-50070552	50068689-50068764	50075200-50075330	0.985076923076923	Skipping
RBMX	136875471-136875585	136875257-136875383	136876502-136876655	0.992142857142857	Skipping
RBMX	136877915-136878086	136876502-136876655	136879016-136879123	0.982718309859155	Skipping
RBPMS	30544494-30544624	30504285-30504436	30547291-30547483	0.911487179487179	Skipping
RBPMS	30544494-30544624	30504285-30504436	30558886-30558956	0.8805	Skipping
RBSN	15082367-15082608	15080731-15080802	15084734-15084896	0.919932515337423	Skipping
RBX1	40953555-40953633	40951346-40951476	40964046-40964117	0.957911971830987	Skipping
RBX1	40953555-40953633	40951346-40951476	40967798-40967884	0.96748	Skipping
RBX1	40953555-40953633	40951346-40951476	40972475-40973309	0.977777777777778	Skipping
RBX1	40964047-40964117	40951377-40951476	40967798-40967884	0.972163265306123	Skipping
RBX1	40964047-40964117	40953554-40953633	40967798-40967884	0.993411764705882	Skipping
RBX1	40964047-40964117	40953554-40953633	40972475-40973309	0.985421052631579	Skipping
RBX1	40967799-40967884	40953554-40953633	40972475-40973309	0.983933333333333	Skipping
RBX1	40967799-40967884	40964046-40964117	40972475-40973309	0.989921052631578	Skipping
RCC1	28536262-28536381	28535870-28536026	28536746-28536875	0.926307692307692	Skipping
RCOR3	211304083-211304140	211289177-211289396	211313423-211314591	0.713222222222222	Skipping
RCOR3	211304083-211304140	211295675-211295753	211312719-211312804	0.935814814814815	Skipping
RCOR3	211304083-211304140	211295675-211295753	211313423-211314591	0.921366666666667	Skipping
RDH10	73319096-73319194	73297015-73297429	73320931-73320988	0.970578947368421	Skipping
RDH10	73320932-73321077	73297015-73297429	73322678-73322810	0.969111111111111	Skipping
RDH11	67685015-67685204	67676799-67678423	67690211-67690421	0.985666666666666	Skipping
RDH11	67690212-67690421	67685014-67685204	67691139-67691244	0.974059523809524	Skipping
RDH11	67690212-67690421	67685014-67685204	67695629-67695766	0.956163265306123	Skipping
RDH11	67692438-67692593	67691139-67691244	67692933-67693052	0.982294117647059	Skipping
RDH11	67692934-67693052	67690211-67690421	67695629-67695717	0.927878787878787	Skipping
RDH11	67692934-67693052	67692437-67692593	67695629-67695717	0.97951724137931	Skipping
RDH11	67692973-67693052	67692437-67692593	67695629-67695754	0.936965517241379	Skipping
RDH13	55059157-55059275	55056652-55056808	55062967-55063086	0.819214285714286	Skipping
RDH5	55721153-55721494	55720392-55720517	55721688-55721947	0.627222222222222	Skipping
RDX	110263960-110264234	110258105-110258189	110272535-110272619	0.931647959183674	Skipping
RDX	110264779-110264874	110263959-110264234	110272535-110272619	0.968821428571429	Skipping
RECK	36060119-36060155	36058826-36058901	36063794-36063880	0.82685	Skipping
RECQL5	75630619-75630692	75630183-75630277	75630778-75630837	0.867941176470588	Skipping
REEP3	63598024-63598144	63594777-63594854	63599169-63599283	0.975166666666667	Skipping
RELB	45009814-45009822	45002948-45002996	45011935-45012229	0.812774193548387	Skipping
REPS1	138907495-138907600	138903492-138905132	138908667-138908816	0.942026041666667	Skipping
REPS1	138915858-138915976	138914696-138914761	138920214-138920316	0.893416666666667	Skipping
REPS1	138917555-138917646	138915857-138915976	138920214-138920316	0.842871794871795	Skipping
REPS2	17077271-17077407	17074113-17074159	17103717-17103779	0.92205	Skipping
RERE	8355419-8355599	8352396-8355120	8356099-8356246	0.958882352941176	Skipping
RET	43100459-43100722	43077063-43077331	43112098-43112224	0.8545	Skipping
RETSAT	85343639-85343798	85341954-85343381	85343998-85344165	0.953903225806452	Skipping
RETSAT	85351680-85351862	85350779-85351021	85354335-85354528	0.957782608695652	Skipping
REXO2	114440656-114440739	114439434-114439675	114445978-114446087	0.925375	Skipping
REXO4	133412299-133412492	133410984-133411073	133412777-133412921	0.934963636363636	Skipping
REXO5	20845054-20845241	20844628-20844845	20846220-20846339	0.87325	Skipping
RFC2	74249012-74249118	74243145-74243246	74249738-74249780	0.852541666666667	Skipping
RFC2	74249012-74249118	74246661-74246763	74249738-74249780	0.9145	Skipping
RFC2	74249012-74249220	74243145-74243246	74249738-74249780	0.558869565217391	Skipping
RFC2	74249012-74249220	74246661-74246763	74249738-74249780	0.843913793103448	Skipping
RFESD	95654333-95654367	95654060-95654236	95656045-95656190	0.681	Skipping
RFFL	35021371-35021781	35016369-35016580	35026373-35026561	0.896636363636364	Skipping
RFFL	35021371-35021781	35017522-35017606	35026373-35026561	0.830565022421525	Skipping
RFFL	35021371-35021781	35017522-35017606	35089104-35089295	0.904592592592592	Skipping
RFFL	35026374-35026561	35021370-35021781	35089104-35089194	0.912111111111111	Skipping
RFX2	6026163-6026237	6016089-6016271	6039979-6040241	0.633555555555556	Skipping
RFX2	6026163-6026237	6016089-6016271	6110392-6110482	0.566277777777778	Skipping
RFX3	3301546-3301620	3293076-3293258	3330258-3330517	0.882515957446809	Skipping
RFX3	3346667-3346764	3330258-3330517	3395471-3395588	0.9705	Skipping
RFX4	106608797-106608883	106583003-106583363	106639331-106639392	0.924080536912751	Skipping
RFX4	106639332-106639392	106608796-106608883	106654227-106654351	0.971714285714286	Skipping
RFX4	106654228-106654351	106639331-106639392	106681992-106682054	0.923	Skipping
RFX4	106681993-106682054	106654227-106654351	106686883-106686932	0.967820224719101	Skipping
RGL1	183916447-183916701	183912081-183912268	183922221-183922336	0.946263157894737	Skipping
RGMA	93051993-93052507	93035270-93045705	93072915-93073031	0.973494845360825	Skipping
RGN	47091678-47091809	47084417-47084600	47092060-47092215	0.798730337078652	Skipping
RGS12	3316070-3318051	3293020-3293099	3342936-3343053	0.869121212121212	Skipping
RGS22	100063416-100064043	100062590-100062752	100066166-100066296	0.891636363636364	Skipping
RGS22	99977917-99978075	99965334-99965430	99981936-99982116	0.803777777777777	Skipping
RGS22	99999262-99999420	99996461-99996530	100002201-100002364	0.77001724137931	Skipping
RHBDD3	29260702-29260868	29260325-29260613	29261199-29261425	0.77706976744186	Skipping
RHBDL3	32305341-32305441	32298091-32298204	32316231-32316274	0.924625	Skipping
RHOA	49362496-49362626	49359138-49360382	49368427-49368542	0.995520661157025	Skipping
RHOA	49362496-49362626	49359138-49360382	49375433-49375591	0.986047808764941	Skipping
RHOA	49368428-49368548	49359138-49360382	49375433-49375591	0.984830357142857	Skipping
RHOA	49368428-49368548	49359139-49362626	49375433-49375591	0.995000000000001	Skipping
RHOBTB1	60910887-60910990	60892809-60892995	60911350-60911552	0.825315789473684	Skipping
RHOBTB3	95736889-95737075	95731858-95732084	95748332-95748441	0.967348958333334	Skipping
RHOBTB3	95788762-95788858	95783796-95783963	95793058-95793170	0.977413793103448	Skipping
RHOC	112702999-112703119	112702562-112702693	112703643-112703806	0.996176470588235	Skipping
RHOQ	46543754-46543812	46542489-46543188	46576086-46576251	0.951070588235294	Skipping
RHOQ	46576087-46576251	46543399-46543812	46580927-46581270	0.8928125	Skipping
RHOQ	46576561-46576656	46543399-46543812	46580927-46581270	0.929785714285714	Skipping
RHOT1	32171043-32171101	32142453-32142729	32173830-32173912	0.956733333333333	Skipping
RHOT1	32171047-32171101	32142559-32142729	32173830-32173912	0.898666666666667	Skipping
RHOT1	32203890-32203973	32202769-32202900	32206909-32207029	0.957578947368421	Skipping
RHOT1	32211116-32211238	32208106-32208309	32224615-32225727	0.459372023809524	Skipping
RHOT1	32211116-32211238	32208106-32208309	32253084-32253374	0.764882352941176	Skipping
RHOT1	32211116-32211238	32209349-32209445	32224615-32225727	0.721017341040463	Skipping
RHOT2	668488-668569	668131-668411	668655-668699	0.940875	Skipping
RHOT2	670675-670773	670455-670557	670891-670940	0.90766129032258	Skipping
RHOT2	670696-670773	670454-670557	670891-671000	0.783782258064516	Skipping
RHOU	228737673-228737731	228735478-228736004	228743284-228746664	0.915443548387096	Skipping
RIBC1	53428283-53428627	53428002-53428084	53429853-53429972	0.347135135135135	Skipping
RIC3	8126659-8126804	8108941-8111137	8137377-8137471	0.883863636363636	Skipping
RIC3	8126659-8126807	8106055-8111137	8137377-8137471	0.826454545454546	Skipping
RIC3	8126659-8126891	8110906-8111137	8137377-8137471	0.819181818181818	Skipping
RICTOR	38978583-38978648	38975536-38975604	38981866-38982036	0.868805555555556	Skipping
RICTOR	38978583-38978650	38975536-38975604	38981866-38982036	0.954166666666667	Skipping
RICTOR	38996819-38996882	38990948-38991075	39002534-39002666	0.9637	Skipping
RICTOR	39074111-39074158	39021038-39021136	39074328-39074389	0.906142857142857	Skipping
RIF1	151468474-151468551	151467999-151468146	151468640-151468756	0.750733788395905	Skipping
RILP	1646906-1646989	1646149-1646619	1647834-1647957	0.81922	Skipping
RILP	1648350-1648495	1647834-1647957	1648798-1649032	0.8005	Skipping
RIMS1	72313506-72313672	72307257-72307370	72333599-72333835	0.978972972972973	Skipping
RIMS2	103915495-103915594	103912052-103912172	103916413-103916537	0.917428571428571	Skipping
RIMS2	104068512-104068612	104014505-104014615	104093470-104093643	0.8679	Skipping
RING1	33209915-33210130	33209559-33209786	33211157-33211547	0.965150602409638	Skipping
RING1	33209915-33210130	33209559-33209786	33211728-33212002	0.9628	Skipping
RING1	33211158-33211547	33209559-33209786	33211728-33212002	0.932611111111111	Skipping
RING1	33211158-33211547	33209914-33210130	33211728-33212002	0.96275	Skipping
RIOK3	23467399-23467526	23466132-23466276	23473428-23473483	0.925222222222222	Skipping
RIOX2	97967162-97967632	97961588-97961708	97972380-97972431	0.922961538461539	Skipping
RIT1	155910656-155910804	155910449-155910506	155910877-155910915	0.924608695652174	Skipping
RIT1	155910656-155910804	155910449-155910506	155911242-155911344	0.922282608695652	Skipping
RMND1	151445308-151445825	151436234-151436554	151452015-151452018	0.860737704918033	Skipping
RNASET2	166948566-166948625	166946681-166946739	166952487-166952548	0.823523809523809	Skipping
RNASET2	166948570-166948625	166946392-166946739	166952487-166952534	0.950557823129252	Skipping
RND2	43027183-43027292	43025959-43026047	43028060-43028195	0.984039603960395	Skipping
RND3	150486694-150486781	150474874-150474984	150487267-150487455	0.946305555555556	Skipping
RNF10	120552499-120552698	120546404-120546601	120554717-120554808	0.968921686746988	Skipping
RNF10	120552499-120552698	120546404-120546601	120557281-120557466	0.9665	Skipping
RNF10	120566825-120566980	120565427-120565529	120571190-120571291	0.982098360655738	Skipping
RNF138	32123518-32123574	32113744-32113860	32124733-32124845	0.92996875	Skipping
RNF138	32124734-32124845	32123517-32123574	32126692-32126800	0.965434782608696	Skipping
RNF13	149902072-149902162	149895472-149895560	149911977-149912083	0.9788	Skipping
RNF13	149902072-149902162	149895472-149895570	149911977-149912083	0.940659574468085	Skipping
RNF141	10534016-10534205	10530642-10530751	10541121-10541187	0.977714285714286	Skipping
RNF14	141974804-141974955	141973582-141973742	141978302-141978394	0.776535384615385	Skipping
RNF14	141974804-141974955	141973582-141973742	141980122-141980351	0.859341176470589	Skipping
RNF14	141974804-141974955	141973582-141973742	141983379-141983552	0.78325641025641	Skipping
RNF14	141978303-141978830	141973582-141973742	141980122-141980351	0.886479768786127	Skipping
RNF14	141978303-141978830	141973582-141973742	141983379-141983552	0.545701298701299	Skipping
RNF14	141978303-141978830	141974803-141974955	141980122-141980351	0.892945812807882	Skipping
RNF14	141978303-141978830	141974803-141974955	141983379-141983552	0.901823529411765	Skipping
RNF165	46450704-46450799	46450295-46450400	46455973-46456067	0.834456521739131	Skipping
RNF168	196483770-196483891	196475230-196475312	196487398-196487578	0.964	Skipping
RNF168	196488607-196488683	196487398-196487578	196502872-196503768	0.947513513513513	Skipping
RNF170	42865416-42865489	42861329-42861855	42870003-42870112	0.877864406779661	Skipping
RNF19A	100287501-100288267	100274952-100275161	100309866-100309953	0.964271428571428	Skipping
RNF216	5652413-5652510	5641153-5641376	5711760-5711839	0.959777777777778	Skipping
RNF216	5721033-5721172	5716715-5716766	5725323-5725438	0.943592592592593	Skipping
RNF220	44649883-44649957	44649660-44649769	44650703-44650808	0.965159509202455	Skipping
RNF2	185093061-185093276	185091578-185091739	185098071-185098344	0.944663865546218	Skipping
RNF31	24159864-24159960	24158141-24158199	24160238-24160407	0.932190476190476	Skipping
RNF38	36356303-36356473	36353169-36353331	36357774-36357942	0.933388888888889	Skipping
RNF40	30766163-30766282	30765424-30765499	30766378-30766558	0.96694	Skipping
RNF44	176530848-176531021	176530581-176530743	176531462-176531630	0.930263157894737	Skipping
RNF4	2490337-2490502	2469067-2469258	2497006-2497012	0.9682	Skipping
RNF7	141743509-141743556	141738297-141738516	141745158-141745517	0.974192771084337	Skipping
RNF8	37371512-37371574	37368377-37369218	37374619-37374709	0.935421052631579	Skipping
RNFT2	116749841-116750307	116741035-116741094	116753983-116754060	0.945909090909091	Skipping
RNGTT	88801564-88801632	88769773-88769874	88844356-88844521	0.857491666666667	Skipping
RNGTT	88941071-88941180	88929163-88929267	88963345-88963409	0.9224	Skipping
RNMT	13731476-13731934	13730437-13730755	13734463-13734599	0.914224137931034	Skipping
RNMT	13759942-13760208	13754113-13754147	13762038-13762344	0.784083333333333	Skipping
RNPEP	201997319-201997554	201996146-201996263	201999901-201999945	0.946642857142857	Skipping
RNPS1	2255585-2255726	2253115-2254063	2262277-2262431	0.985083333333333	Skipping
RNPS1	2264573-2264760	2264175-2264331	2268054-2268091	0.725141538461539	Skipping
RO60	193069034-193069181	193059618-193059776	193075819-193075890	0.4825	Skipping
RO60	193069034-193069181	193059618-193059776	193076500-193076647	0.70659375	Skipping
RO60	193069034-193069634	193059611-193059776	193075819-193076040	0.67465909090909	Skipping
RO60	193069034-193069634	193060033-193060222	193075819-193076040	0.819765690376569	Skipping
RO60	193069034-193069634	193060033-193060222	193076500-193076647	0.675708333333333	Skipping
RO60	193075820-193076040	193059453-193059776	193076500-193076647	0.879072115384616	Skipping
RO60	193075820-193076040	193060033-193060222	193076500-193076647	0.940173076923077	Skipping
ROCK2	11235702-11235962	11227253-11227398	11249660-11249798	0.956125	Skipping
RPA1	1872434-1872526	1853100-1853189	1875660-1875705	0.957241379310345	Skipping
RPA2	27897633-27897707	27897004-27897121	27906927-27907041	0.978846153846154	Skipping
RPA2	27914063-27914169	27907180-27907282	27914433-27914575	0.971235294117647	Skipping
RPA3	7640320-7640581	7639069-7639144	7640722-7640972	0.972090909090909	Skipping
RPAIN	5425971-5426082	5422768-5422829	5426235-5426299	0.742970099667775	Skipping
RPAIN	5425971-5426082	5422768-5422829	5428070-5428211	0.843288461538462	Skipping
RPAIN	5425971-5426082	5422768-5422829	5432541-5432608	0.308853372434018	Skipping
RPAIN	5425971-5426299	5422768-5422829	5428070-5428211	0.887096153846154	Skipping
RPAIN	5425971-5426299	5422768-5422829	5432541-5432876	0.288645161290323	Skipping
RPAIN	5425971-5428211	5422768-5422829	5432541-5432704	0.416912280701754	Skipping
RPAIN	5428071-5428211	5425970-5426082	5432541-5432876	0.666878048780487	Skipping
RPAIN	5428071-5428211	5425970-5426299	5432541-5432876	0.763522151898734	Skipping
RPAP3	47702688-47702846	47701190-47701604	47705951-47705986	0.949714285714286	Skipping
RPE65	68439561-68439642	68439190-68439323	68440852-68441000	0.792696428571429	Skipping
RPGR	38275089-38275146	38273385-38273477	38276586-38276772	0.896333333333333	Skipping
RPGR	38287094-38288041	38276586-38276772	38290958-38291024	0.659982378854625	Skipping
RPGR	38287861-38288041	38284407-38287245	38290958-38291024	0.816538461538461	Skipping
RPGR	38287865-38288041	38276586-38276772	38290958-38291024	0.509633027522936	Skipping
RPGR	38287865-38288041	38287093-38287245	38290958-38291024	0.8402	Skipping
RPGRIP1L	53696151-53696295	53692065-53692364	53700638-53700726	0.8939	Skipping
RPH3AL	281768-281854	247110-247285	319419-319480	0.674586206896552	Skipping
RPL12	127449610-127449708	127449280-127449362	127450730-127450804	0.999142857142857	Skipping
RPL12	127449610-127449708	127449280-127449362	127451280-127451406	0.997454545454545	Skipping
RPL17-C18orf32	49488500-49488566	49483583-49483771	49489358-49489550	0.95917049180328	Skipping
RPL18	48616079-48616202	48615365-48615946	48616725-48616824	0.9987	Skipping
RPL18	48616079-48616220	48615876-48615946	48616725-48616824	0.99675	Skipping
RPL18A	17861293-17861472	17859909-17859974	17862093-17862223	0.997152866242039	Skipping
RPL22	6192930-6193054	6185019-6186816	6197651-6197756	0.997232876712329	Skipping
RPL23	38850362-38850475	38847859-38850214	38852603-38852732	0.998054794520548	Skipping
RPL26	8379796-8379936	8377515-8377692	8382142-8382309	0.998300751879699	Skipping
RPL27	42998749-42998831	42998418-42998471	42999932-43000102	0.995580808080809	Skipping
RPL28	55387930-55388048	55386569-55386693	55402942-55403250	0.996136363636363	Skipping
RPL30	98044827-98045088	98042644-98042775	98045346-98045399	0.994818652849741	Skipping
RPL30	98044943-98045088	98042644-98042775	98045346-98045399	0.997279792746113	Skipping
RPL32	12840142-12840242	12839050-12839530	12841493-12841543	0.999068965517242	Skipping
RPL32	12840142-12840341	12839348-12839530	12841493-12841544	0.997810344827586	Skipping
RPL32	12840142-12840353	12839348-12839530	12841493-12841545	0.997810344827586	Skipping
RPL34	108621951-108622024	108620568-108620600	108622104-108622204	0.997346153846154	Skipping
RPL36	5691319-5691453	5690315-5690600	5691531-5691633	0.998272727272728	Skipping
RPL3	39313634-39313729	39312883-39313310	39314106-39314208	0.997899999999999	Skipping
RPL5	92837456-92837633	92834778-92834913	92840550-92840639	0.994083333333333	Skipping
RPL7	73291773-73291910	73291551-73291661	73292238-73292405	0.999055555555556	Skipping
RPL7A	133349387-133349700	133348936-133349042	133349911-133350052	0.998487179487179	Skipping
RPL7A	133349551-133349700	133348921-133349042	133349911-133350052	0.999384615384615	Skipping
RPLP0	120198554-120198739	120197321-120197462	120198853-120199000	0.952922360248448	Skipping
RPLP0	120198554-120198739	120197321-120197462	120198894-120199000	0.9988125	Skipping
RPLP0	120198554-120198770	120197321-120197462	120198853-120199000	0.89017701863354	Skipping
RPLP0	120198554-120198770	120197321-120197462	120198894-120199000	0.9988125	Skipping
RPLP0	120200719-120200831	120199117-120199485	120201082-120201110	0.96263358778626	Skipping
RPLP0	120200730-120200831	120199117-120199485	120201082-120201097	0.996931297709924	Skipping
RPLP0	120200730-120200891	120199309-120199485	120201082-120201211	0.994374045801527	Skipping
RPN2	37199050-37199225	37184179-37184373	37203884-37203960	0.971666666666667	Skipping
RPN2	37199050-37199225	37198396-37198492	37203884-37203960	0.986083333333334	Skipping
RPP14	58310290-58310406	58306261-58306651	58310506-58310591	0.418767295597484	Skipping
RPP14	58310290-58310406	58306309-58306417	58310506-58310591	0.536709302325581	Skipping
RPP14	58310309-58310406	58306244-58306417	58310506-58310591	0.637810810810811	Skipping
RPP14	58310309-58310406	58306261-58306651	58310506-58310591	0.573641447368421	Skipping
RPRD2	150464527-150464727	150460059-150460317	150470560-150473556	0.92421511627907	Skipping
RPS10-NUDT3	34293451-34293535	34284886-34288931	34295640-34295685	0.984583333333334	Skipping
RPS10-NUDT3	34295641-34295685	34293450-34293535	34341861-34341972	0.990727272727273	Skipping
RPS13	17077168-17077246	17075453-17075623	17077428-17077473	0.99888	Skipping
RPS14	150447585-150447735	150446801-150446963	150449702-150449739	0.998970149253732	Skipping
RPS15A	18788063-18788105	18784737-18784823	18788980-18789118	0.984094827586207	Skipping
RPS15A	18788063-18788142	18784020-18784823	18788980-18789118	0.996810344827588	Skipping
RPS15A	18788063-18788159	18784737-18784823	18788980-18789118	0.989495689655173	Skipping
RPS18	33276176-33276267	33275865-33276066	33276390-33276510	0.998697247706421	Skipping
RPS19	41869031-41869214	41861111-41861212	41871350-41871416	0.997473684210526	Skipping
RPS21	62387843-62387914	62387610-62387674	62388308-62388364	0.979286153846154	Skipping
RPS27A	55234119-55234204	55232677-55232872	55234830-55234959	0.997366666666667	Skipping
RPS29	49586285-49586478	49585949-49586049	49598399-49598683	0.996808823529412	Skipping
RPS2	1963653-1964365	1963148-1963256	1964448-1964631	0.978807407407407	Skipping
RPS2	1964276-1964365	1962496-1963256	1964448-1964581	0.993637037037037	Skipping
RPS2	1964449-1964628	1964275-1964365	1964806-1964826	0.980166666666667	Skipping
RPS3	75402304-75402446	75401639-75401733	75404019-75404207	0.983215517241379	Skipping
RPS3	75402352-75402379	75401639-75401733	75404671-75404868	0.9892	Skipping
RPS3	75402352-75402446	75399517-75399577	75404019-75404156	0.998363636363636	Skipping
RPS3	75402352-75402446	75401639-75401733	75404019-75404156	0.993693965517242	Skipping
RPS3	75402352-75402446	75401639-75401733	75404671-75404730	0.995	Skipping
RPS3	75404020-75404207	75399514-75399577	75404671-75404855	0.997260869565217	Skipping
RPS3	75404020-75404207	75401639-75401733	75404671-75404855	0.9955	Skipping
RPS3	75404020-75404207	75401639-75402446	75404671-75404855	0.998515151515151	Skipping
RPS3	75404054-75404207	75402351-75402446	75404671-75404868	0.996545454545455	Skipping
RPS3A	151100427-151100588	151099673-151099714	151100974-151101162	0.997045454545455	Skipping
RPS3A	151100485-151100588	151099627-151099714	151100974-151101012	0.998931818181818	Skipping
RPS3A	151100485-151100588	151099627-151099714	151102870-151104205	0.937049019607843	Skipping
RPS3A	151100975-151101162	151099627-151099714	151102870-151102932	0.925860103626942	Skipping
RPS3A	151100975-151101162	151100426-151100588	151102870-151102932	0.994672566371682	Skipping
RPS5	58392976-58393185	58387288-58388245	58393358-58393487	0.993778894472363	Skipping
RPS5	58392976-58393185	58387288-58388245	58394496-58394595	0.9556	Skipping
RPS6KA2	166538668-166538784	166531231-166531313	166626920-166627251	0.939654761904761	Skipping
RPS6KA6	84148042-84148123	84146977-84147058	84156074-84156191	0.862230769230769	Skipping
RPS6KL1	74907435-74907530	74903950-74907124	74908849-74908932	0.758277777777778	Skipping
RPS6KL1	74909543-74910148	74909100-74909190	74911247-74911380	0.680515151515152	Skipping
RPS6KL1	74911794-74911841	74910889-74911380	74919844-74919969	0.751916666666667	Skipping
RPS6KL1	74918513-74918605	74911793-74911841	74919844-74919969	0.661516666666667	Skipping
RPS9	54206276-54206462	54201132-54201281	54207397-54207647	0.996636363636364	Skipping
RPS9	54206276-54206462	54201486-54201609	54207397-54207647	0.986299610894943	Skipping
RPS9	54206276-54206724	54201486-54201609	54207397-54207644	0.974338521400779	Skipping
RPSA	39408606-39408724	39407602-39407786	39410753-39410849	0.994827586206897	Skipping
RPSA	39408606-39408724	39407602-39407786	39411648-39411777	0.9966	Skipping
RPSA	39408606-39408739	39407620-39407786	39410753-39410999	0.988699507389163	Skipping
RPSA	39410754-39410999	39407602-39407786	39411648-39411777	0.996227272727273	Skipping
RPSA	39410754-39410999	39408203-39408724	39411648-39411777	0.995740740740741	Skipping
RRAGC	38855708-38855907	38852373-38852488	38856878-38857082	0.929	Skipping
RRM1	4106046-4106223	4101927-4102081	4107434-4107480	0.95944	Skipping
RRP8	6600926-6601055	6600668-6600775	6603403-6603616	0.778916666666666	Skipping
RRP8	6600926-6601602	6600668-6600775	6603403-6603604	0.785024390243903	Skipping
RSAD1	50479880-50480084	50479628-50479762	50482090-50482456	0.922181818181818	Skipping
RSAD2	6876716-6878146	6865789-6866045	6883370-6883532	0.7586	Skipping
RSBN1	113797363-113798036	113777670-113777808	113811709-113812289	0.929375	Skipping
RSF1	77725545-77725699	77700720-77702495	77740730-77740936	0.9722	Skipping
RSPH1	42477291-42477444	42475897-42476047	42496132-42496186	0.820478260869565	Skipping
RSRC1	158203072-158203245	158123865-158123991	158298038-158298075	0.947131578947368	Skipping
RSRC1	158203072-158203269	158123865-158123991	158298038-158298075	0.913342105263158	Skipping
RSRC2	122506834-122506923	122503453-122505706	122508217-122508447	0.959694444444444	Skipping
RSRC2	122522143-122522299	122518838-122521428	122526847-122526936	0.965722222222222	Skipping
RSRC2	122522143-122522329	122521384-122521428	122526847-122526949	0.922125	Skipping
RSU1	16816973-16817084	16782033-16782084	16817314-16817424	0.775948640483384	Skipping
RTF1	41452901-41453048	41438320-41438431	41457671-41457876	0.944257575757576	Skipping
RTN1	59726919-59727668	59607284-59607492	59745707-59746481	0.978852941176471	Skipping
RTN3	63753662-63753708	63749990-63750198	63756111-63756170	0.985714285714286	Skipping
RTN3	63756112-63756170	63753661-63753708	63758155-63758421	0.972287925696594	Skipping
RTN4	55025086-55027485	54987490-54987698	55028163-55028220	0.812605351170568	Skipping
RTN4	55028164-55028220	54987490-54987698	55049744-55050451	0.187069696969697	Skipping
