baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	ENS_ID	Gene_Symbol	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
26.306522071171763	-1.4712792777746042	0.5002927390567791	-2.940836759990687	0.0032732698256052466	0.009359826766065693	P-val < 0.05	ENSG00000187867.10	PALM3	38	50	40	6	11	22
12.952041957436471	-1.2776803152945284	0.651909046316205	-1.9599057913284368	0.050006802600559855	0.10112289540965032	Not Sig	ENSG00000187902.13	SHISA7	18	20	23	4	8	9
26.554680453124256	1.3583794979591999	0.4642930476100417	2.9256942462341127	0.003436885394795328	0.00977318124672771	P-val < 0.05	ENSG00000187908.20	DMBT1	17	17	15	43	28	33
212.20450219221152	1.590838222201755	0.1846293014392663	8.616390842626137	6.9097608512776565e-18	1.2399484236269115e-16	P-val < 0.05	ENSG00000187944.5	C2orf66	129	121	97	294	279	300
24.146863724036432	0.3082023561583847	0.46566765562365003	0.6618504687546349	0.5080670579884402	0.6406592540514506	Not Sig	ENSG00000187950.8	OVCH1	25	23	23	24	29	20
2417.136753071273	0.6368473681100609	0.06630164570546912	9.60530257331951	7.593457452656505e-22	1.8216304773267552e-20	P-val < 0.05	ENSG00000187951.11	ENSG00000187951	1964.58	2006.74	2295.26	2660.41	2779.73	2624.63
22.586658243663624	-0.1958061248950466	0.5221827835820693	-0.3749762172392123	0.7076781542149146	0.8043882860128632	Not Sig	ENSG00000187952.9	HS6ST1P1	16.2	19.02	47.06	17.02	22.82	17.58
2106.0918383966214	0.5794820863044439	0.06077881189808306	9.534277953247067	1.5093219984262553e-21	3.562451497091015e-20	P-val < 0.05	ENSG00000187953.10	PMS2CL	1667.55	1812.51	2125.94	2139.73	2361.91	2436.99
1105.313160902728	-0.0038394665261058465	0.09159856235130352	-0.041916231298265653	0.9665654770647496	0.979121214142724	Not Sig	ENSG00000187954.13	CYHR1	1125	1106	1447	847	1083	1114
10.545599847797146	1.1520828883850813	0.7208056470673642	1.598326668322302	0.10997029529432825	0.19475053762579578	Not Sig	ENSG00000187955.13	COL14A1	4	8	10	11	18	11
3661.2281117550565	0.5039972873718267	0.05737713306214784	8.783939881170497	1.5784607934910438e-18	2.989456078974589e-17	P-val < 0.05	ENSG00000187957.8	DNER	2944	3328	3786	3563	3806	4462
4.765411586466351	0.84320660307801	1.2054212336468852	0.6995119876285654	0.48423212406061783	NA	NA	ENSG00000187959.9	CPSF4L	1	0	11	5	5	7
156.3797931983913	0.21514909328249876	0.19704508526949013	1.0918774908201774	0.27488695263879115	0.4042760921980019	Not Sig	ENSG00000187961.15	KLHL17	160	127	193	153	151	157
187.45459470526495	0.1967520088409011	0.21493518185688948	0.9154015975472304	0.359980840026011	0.4971094734917869	Not Sig	ENSG00000187987.10	ZSCAN23	235	175	160	203	178	165
72.30777964064471	-0.772711913701742	0.2860089233555875	-2.7017056133631514	0.006898481178841019	0.01808008528740201	P-val < 0.05	ENSG00000187994.14	RINL	76	114	114	40	60	47
1019.7564012276159	-0.7378529260982876	0.08097649499803984	-9.111939534011054	8.092214723242304e-20	1.6919410416760742e-18	P-val < 0.05	ENSG00000188001.10	TPRG1	1290	1464	1466	640	727	735
1241.9547056320368	-0.0719399064201455	0.08803859828653063	-0.817140524954858	0.41384812626358064	0.5520217804378165	Not Sig	ENSG00000188002.11	ENSG00000188002	1254.87	1446	1520.73	939.43	1059.7	1345.66
252.613410775559	-0.7146970405656585	0.14977339167231693	-4.7718558856523385	1.8253609834467522e-6	9.617256391337358e-6	P-val < 0.05	ENSG00000188004.11	SNHG28	318.74	362.96	356.72	150.83	179.52	196.28
2311.7161573564313	-0.35481611161153404	0.07468882493899794	-4.7505916969684545	2.0282229532941657e-6	1.0596250890223288e-5	P-val < 0.05	ENSG00000188010.16	MORN2	2517	2954	3139	1746	1655	2188
74.29147579682298	-0.18889211628445857	0.29110412331426977	-0.6488816239835073	0.5164148931823984	0.6475184276022411	Not Sig	ENSG00000188015.10	S100A3	62	89	114	64	75	51
11394.102802507692	-0.021386950753329945	0.04391523127248698	-0.48700530849142837	0.6262545690232576	0.7406081333738489	Not Sig	ENSG00000188021.9	UBQLN2	11220	13150	13693	9804	10579	10683
2033.12779740569	-0.06984483026807732	0.06779805911057481	-1.0301892293725452	0.3029211847568254	0.4361069994066994	Not Sig	ENSG00000188026.13	RILPL1	2127	2351	2414	1638	1974	1841
2230.9974427152574	0.07692679270950192	0.06409374493760533	1.2002230917289891	0.23005270943514586	0.35218772378148056	Not Sig	ENSG00000188033.10	ZNF490	2220.83	2450.93	2516.34	1834.8	2222.11	2248.62
558.9639752133501	-0.8423334452174354	0.1158624510321859	-7.270115880626763	3.591792468451563e-13	4.254711918034201e-12	P-val < 0.05	ENSG00000188039.16	NWD1	747	804	823	341	317	445
9082.242614323593	0.25706771805085843	0.042784956650414305	6.008366916234077	1.8740135152299606e-9	1.4892635106889469e-8	P-val < 0.05	ENSG00000188042.8	ARL4C	8129	9420	9891	8462	8922	9815
6.7251477167328	0.8184651507461133	1.012921087416986	0.80802459432773	0.4190764241037439	0.5576538558967102	Not Sig	ENSG00000188050.3	RNF133	2	12	2	14	3	6
174.7664388702315	-0.6322700068563455	0.19888391050999885	-3.179090783336937	0.0014773781210536618	0.004570513218843387	P-val < 0.05	ENSG00000188051.7	TMEM221	215	269	217	126.42	99.71	151
130.80139258164212	-0.3190768980233069	0.2024306602080023	-1.5762281153232809	0.11497324127704536	0.20176387336015378	Not Sig	ENSG00000188060.8	RAB42	142	157	183	110	105	104
369.654457964902	-1.0154618334960304	0.1290180020850057	-7.870698794630041	3.526657883897857e-15	5.086869188229884e-14	P-val < 0.05	ENSG00000188064.10	WNT7B	503	525	613	188	247	239
949.4672485626955	-0.2827471236730465	0.08279077501289259	-3.4152008316025033	6.373500014220813e-4	0.002146582246168852	P-val < 0.05	ENSG00000188070.9	ZFTA	1016	1158	1286	732	749	877
1946.1992357123704	-0.41715439914171354	0.06652251876048633	-6.270874989620791	3.590247863989493e-10	3.1032268831979977e-9	P-val < 0.05	ENSG00000188092.15	GPR89B	2340.58	2345.45	2682.44	1469.99	1580.2	1524.18
14.472992523513689	0.26887837471116843	0.6367017096807496	0.42229881060942576	0.672806926201049	0.7771988546581277	Not Sig	ENSG00000188095.6	MESP2	13	8	23	20	10	13
17.3978863567536	-1.1121516151495392	0.606190258945398	-1.8346576817060254	0.0665564262428527	0.12877672395704567	Not Sig	ENSG00000188112.9	C6orf132	30	34	13	12	8	10
590.6059290605698	-0.07252879048237501	0.10003693935621699	-0.7250200870711422	0.4684397074523509	0.6039453667455635	Not Sig	ENSG00000188130.14	MAPK12	607.67	638.26	764.29	483.69	516.16	584.6
100.70004485261165	-1.0069127395135788	0.24904095904089094	-4.043161186783939	5.27353402590342e-5	2.1776030138616657e-4	P-val < 0.05	ENSG00000188133.6	TMEM215	135	135	177	65	45	74
8729.448074881477	-0.15501134336997996	0.057049838812673136	-2.717121495802465	0.006585242919396865	0.01735894069139559	P-val < 0.05	ENSG00000188153.14	COL4A5	9770	10203	10413	7562	7637	7441
4446.423949584441	-0.06856075218968685	0.06528137981507594	-1.050234421881101	0.29361034720848733	0.42602163494576145	Not Sig	ENSG00000188157.15	AGRN	4714	4761	5611	4089	3967	3829
7895.508129698654	0.5439579823933217	0.04598903588491115	11.827992736238086	2.797516623099731e-32	1.2583303389561094e-30	P-val < 0.05	ENSG00000188158.17	NHS	6579	7128	7563	8135	8895	8687
7.881568335503816	-0.6024204292060672	0.8781657218641921	-0.6859985697542761	0.4927140103125439	0.6265379457855293	Not Sig	ENSG00000188163.8	FAM166A	3	17	12	7	7	3
2537.090774012506	0.37338417622043657	0.06078088209974374	6.143118745919135	8.091674449237539e-10	6.7466802694435435e-9	P-val < 0.05	ENSG00000188167.9	TMPPE	2278.09	2503.07	2533	2325	2670	2891.05
609.6535680006276	-0.08487960219157503	0.10137068284237091	-0.8373190335864745	0.4024132632654566	0.5406829727427249	Not Sig	ENSG00000188171.17	ZNF626	681	651	743.01	519.86	557.11	547
12.97894136835484	-0.21984834039513187	0.6557946521477277	-0.3352396053781904	0.7374443480643248	0.8257750190067896	Not Sig	ENSG00000188175.10	HEPACAM2	13	21	12	12	6	15
6854.777688755418	0.4201784046886407	0.06713741803182977	6.2584832274818	3.887396957229953e-10	3.3501848315018307e-9	P-val < 0.05	ENSG00000188177.14	ZC3H6	6242	6435	6698	6995	7801	6699
941.7968050397944	-0.16792292130259345	0.08107654761298316	-2.071165167320262	0.03834336354891599	0.08069574489552798	Not Sig	ENSG00000188185.13	LINC00265	1044	1080.74	1173.46	741.62	841	856.13
732.9826677706146	-0.041124881725403246	0.12763717362332896	-0.32220144459455985	0.74730009017033	0.8328102227374973	Not Sig	ENSG00000188186.11	LAMTOR4	711	781	984	502	633	869
1578.2709675249262	-0.401380102144055	0.07299175129731122	-5.498978925839809	3.8199678090776674e-8	2.5571592601825076e-7	P-val < 0.05	ENSG00000188191.15	PRKAR1B	1773	2115	2062	1103	1263	1380
82.82506667011992	0.28501110906831406	0.2678279231882365	1.0641575593594876	0.28725732943787025	0.4187587124449294	Not Sig	ENSG00000188199.11	NUTM2B	65.31	94.27	88.7	94.9	66.72	86.59
88.48748071655879	-0.025105761609588585	0.26593524561456	-0.09440554429545701	0.9247870117667375	0.9530525539541765	Not Sig	ENSG00000188211.9	NCR3LG1	107	108	77	81	82	77
4762.6326095680115	0.1547084269665068	0.05493412061645171	2.816253818763681	0.004858726393690448	0.01326995167256788	P-val < 0.05	ENSG00000188215.10	DCUN1D3	4491	5005	5448	4543	4684	4531
11.77297795159017	-0.1829636354967052	0.6829992327378025	-0.26788263694425457	0.7887896591139445	0.861603681107282	Not Sig	ENSG00000188219.16	POTEE	10.84	9.64	20.67	13.57	7	9
57.56326588005196	0.12060983753337053	0.37225831575218066	0.3239950121454446	0.7459418104653036	0.8318841058315487	Not Sig	ENSG00000188223.9	ENSG00000188223	60.29	74.72	46.26	28.58	83.42	53.71
1221.4410815766907	0.4167540475886352	0.08464588034597334	4.92350065809742	8.500959083005503e-7	4.708700290346364e-6	P-val < 0.05	ENSG00000188227.14	ZNF793	1100	1175	1182	1273	1331	1222
15650.534346282639	-0.19382325870472497	0.04348396542661708	-4.457350124422722	8.297901353970981e-6	3.930675627512674e-5	P-val < 0.05	ENSG00000188229.6	TUBB4B	16024.44	18504.31	20967.79	12403.83	13260.21	14502.4
434.5301414852528	0.6094734383273078	0.11937902692750677	5.105364434721119	3.3015760801551335e-7	1.9364777517890174e-6	P-val < 0.05	ENSG00000188234.15	AGAP4	344.6	372.23	424.75	404.84	485.33	558.93
1332.9468840225989	0.29290236433512284	0.07710939997269861	3.798529938487759	1.4555684938825624e-4	5.56376544502893e-4	P-val < 0.05	ENSG00000188242.4	PP7080	1119.68	1351.72	1512.3	1187.83	1390.75	1464.01
220.90440660229248	-0.11009215606992243	0.17046696290821028	-0.6458269343908162	0.5183914426300776	0.6489305388944475	Not Sig	ENSG00000188243.14	COMMD6	235	262	262	181	161	244
890.0771061837789	-2.109247961658727	0.34020399146531766	-6.199950660701628	5.648086425639528e-10	4.804973068282553e-9	P-val < 0.05	ENSG00000188257.12	PLA2G2A	1833	1844	1018	309	303	306
1011.4953449796081	-0.3446204027554195	0.09296437778361435	-3.707015643750819	2.0971599304856958e-4	7.808104435322583e-4	P-val < 0.05	ENSG00000188266.14	HYKK	1026	1392	1341	749	792	913
45.12658437679823	0.5869772621435426	0.3370543470464547	1.7414914457775623	0.08159747141559111	0.15220495964034095	Not Sig	ENSG00000188277.10	C15orf62	40	40	39	46	48	55
1239.7713036573455	0.3596842731021885	0.0734606529384984	4.896284728143075	9.766552822632654e-7	5.351903952578636e-6	P-val < 0.05	ENSG00000188283.12	ZNF383	1058	1217	1329	1213	1230	1389
27.25448821778022	-0.25504867198615466	0.45926882930317964	-0.5553363427104868	0.5786646249995726	0.7013815646077962	Not Sig	ENSG00000188290.11	HES4	30	26	43	19	16	34
7.943007512728369	-0.1576794821721369	1.027689723815633	-0.15343101961426686	0.8780583843708186	0.9221548079614115	Not Sig	ENSG00000188293.6	IGFL1	17	0	10	12	5	3
991.0455875594434	0.10761526334464751	0.08697157705353778	1.237361296534866	0.21595298075963815	0.3348358103176426	Not Sig	ENSG00000188295.15	ZNF669	977	1067	1114	944	851	1028
2433.062586371291	-0.06963138545441615	0.06604076484221379	-1.054369761173741	0.2917136610109759	0.42380924358946925	Not Sig	ENSG00000188312.14	CENPP	2360	2935	2974	1983	2301	2244
2789.8291166668123	0.3973148276945152	0.0574872879737279	6.911351042966071	4.800594474380376e-12	5.0833760074349966e-11	P-val < 0.05	ENSG00000188313.13	PLSCR1	2295	2758	2942	2734	2919	3065
1248.2453184633766	0.51690608300469	0.07447961995696069	6.940235238893444	3.914475602461151e-12	4.181760889691702e-11	P-val < 0.05	ENSG00000188315.8	C3orf62	1036	1126	1242	1248	1428	1361
186.08616463981633	-0.3086298314412321	0.18079626031615081	-1.707058712948731	0.08781114005475489	0.16154760908270496	Not Sig	ENSG00000188316.15	ENO4	211	223	248	164	124	168
767.4262734353819	0.0480537677394023	0.09016576224376908	0.5329491654435945	0.5940687700293652	0.7146890810028772	Not Sig	ENSG00000188321.14	ZNF559	793.94	852.8	846.56	661	718.65	765.22
788.9270284612858	-0.8063467267476483	0.09518285768763514	-8.471554083760168	2.4214051148191597e-17	4.1805926186915643e-16	P-val < 0.05	ENSG00000188322.8	SBK1	1117	1047	1150	494	511	573
48.71347802175451	-1.3481595418698753	0.355996710603965	-3.7869999966647443	1.5247710222122526e-4	5.802333661706033e-4	P-val < 0.05	ENSG00000188338.15	SLC38A3	54	77	104	19	28	29
948.6120601775878	0.9023471766625776	0.0849780446034029	10.618591906578697	2.442170818556064e-26	7.8636366812250275e-25	P-val < 0.05	ENSG00000188342.12	GTF2F2	650	776	765	1007	1163	1233
2182.1598074223302	0.14977958541960126	0.05884566928037953	2.5452949597013275	0.010918546588485189	0.027201543675017578	P-val < 0.05	ENSG00000188343.14	CIBAR1	2053.95	2241.98	2570.97	1921	2124.95	2269.92
2539.5173840259367	-0.14437476638445612	0.05698598567268728	-2.5335135416224497	0.011292537693698495	0.02798710012511477	P-val < 0.05	ENSG00000188352.13	FOCAD	2593	3030	3224	2031	2248	2357
186.23361293594172	-0.6659788020193594	0.18468731428178534	-3.6059802191029053	3.109768261570832e-4	0.0011190844552577412	P-val < 0.05	ENSG00000188368.11	PRR19	216	254	289	150	112	132
227.61961142848915	-0.15576318964006874	0.17216295798154133	-0.9047427592221614	0.36560168265674503	0.5031438615789383	Not Sig	ENSG00000188385.13	JAKMIP3	254	245	295	227	175	186
35.10371798414109	0.8469219440373454	0.5749533510542958	1.4730272333996124	0.14074369262646494	0.2377527490908765	Not Sig	ENSG00000188394.8	GPR21	59	9	11	45	38	40
7.994846894586268	0.059640323916553335	0.8477014997214998	0.07035533608958733	0.9439108397493893	0.9652767230443098	Not Sig	ENSG00000188396.4	DYNLT4	6	13	7	3	6	14
2112.3608131643828	-0.6709253218678887	0.0674636284213143	-9.944993140272873	2.651922978426946e-23	7.128911167826355e-22	P-val < 0.05	ENSG00000188404.10	SELL	2431	3045	3142	1359	1499	1628
3564.8366270962315	0.017758217800437726	0.05276912601032248	0.33652666138461224	0.7364737498762517	0.8252816331355768	Not Sig	ENSG00000188419.14	CHM	3428	3981	4353	2996	3381	3490
1653.0660804196332	0.07459938884311189	0.06826112197291989	1.0928532477492308	0.27445823817476367	0.40381647683239263	Not Sig	ENSG00000188428.20	BLOC1S5	1551.83	1795	2001.56	1395	1546	1730
5.042951766147082	0.6438766866407878	1.0284895497858526	0.6260410587301085	0.5312880107788871	NA	NA	ENSG00000188452.15	CERKL	3	7	3	3	9	5
17.683369484216243	-0.5040962246146106	0.549665491734328	-0.9170963653258724	0.35909214552163465	0.4960492320039229	Not Sig	ENSG00000188459.4	WASF4P	28.07	17.04	23.04	14.03	13.01	13.03
612.3823483500553	-0.19462228635821405	0.10507395802967417	-1.8522409358868002	0.06399123291593883	0.12457518776944015	Not Sig	ENSG00000188483.8	IER5L	593	785	794	500	513	557
17933.67812383357	-0.4359498149380862	0.053045631360062	-8.218392424796594	2.0624912786014748e-16	3.3362585658828744e-15	P-val < 0.05	ENSG00000188486.4	H2AX	19370	23461	25724	12143	14417	15453
28.61278934886976	-2.95587384076863	0.5394320227409533	-5.479603946664663	4.2627895379375925e-8	2.830497773151115e-7	P-val < 0.05	ENSG00000188488.14	SERPINA5	52	44	73	7	2	9
6848.193312903994	-0.1929218391364675	0.049953029289362835	-3.862064861350639	1.1243270507108768e-4	4.3959344523695755e-4	P-val < 0.05	ENSG00000188493.15	C19orf54	7214	7984	9047	5775	5855	5902
173.58782747127478	-0.8545006437057434	0.194158518988146	-4.401046362317552	1.0773010075588569e-5	5.009413050564433e-5	P-val < 0.05	ENSG00000188501.11	LCTL	239	215	288	84	121	137
13.38529704946795	0.3219843484652479	0.642142000995315	0.5014223457836036	0.6160739165648885	0.7328360553652165	Not Sig	ENSG00000188505.5	NCCRP1	18	7	14	12	12	17
23.919992182036825	0.7482341147282187	0.5830936392247386	1.2832143319605498	0.19941699619211584	0.3142588798915772	Not Sig	ENSG00000188517.17	COL25A1	9	38	12	36	29	16
2115.044230736354	0.3552884478149144	0.06324424472036827	5.617719831833033	1.93493912190087e-8	1.3439734618797407e-7	P-val < 0.05	ENSG00000188522.15	FAM83G	1902	1964	2286	2117	2205	2193
30.94743073325871	-1.2255077476990281	0.45733163619854245	-2.679691608229341	0.007369001551461547	0.019178478723769547	P-val < 0.05	ENSG00000188523.9	CFAP77	28	42	77	17	17	17
9629.703339423193	-0.16705913057124774	0.042203890327713135	-3.9583822551436345	7.545912424449784e-5	3.0312222823715147e-4	P-val < 0.05	ENSG00000188529.15	SRSF10	10238	11166	12370	7793	8615	8516
770.2097507260331	-0.09626354180717696	0.10326777318533469	-0.9321740833358803	0.3512465668243872	0.4882696260342261	Not Sig	ENSG00000188542.10	DUSP28	877	871	877	639	753	650
5370.755193939057	0.10684290334791677	0.04726468964600302	2.260522689308551	0.023788829873039114	0.05353661285120751	Not Sig	ENSG00000188549.13	CCDC9B	5193	5575	6388	4921	5112	5260.09
21100.688382480035	0.07568290338975008	0.038317227939944125	1.9751664579799568	0.048249260993958216	0.0982371046502955	Not Sig	ENSG00000188554.15	NBR1	20343	23132	24655	18219	19657	21715
6113.86468914375	-0.6323363529729958	0.06027358850002081	-10.491101802786762	9.491504054513409e-26	2.9767620743444117e-24	P-val < 0.05	ENSG00000188559.16	RALGAPA2	8084	8186	8255	4235	4555	4365
4532.442392965129	0.15007105524421466	0.05111689235850817	2.935840743050101	0.003326450525112476	0.00950262210593064	P-val < 0.05	ENSG00000188566.15	NDOR1	4147.87	4855.35	5260.16	4150.3	4461.29	4484.8
41.483048665676996	0.8173638392775636	0.3594566836410862	2.2738868867262267	0.022972788335435847	0.05193554588371138	Not Sig	ENSG00000188573.8	FBLL1	34	34	31	43	43	60
29.046681938692267	-1.1619663576800234	0.4523789780376507	-2.5685684218140548	0.010211955011289514	0.025665654850699576	P-val < 0.05	ENSG00000188580.15	NKAIN2	36	46	52	9	17	24
22.24338581412152	-0.5294993882173875	0.4894164870149727	-1.081899368464039	0.27929724552904117	0.409278116956931	Not Sig	ENSG00000188582.10	PAQR9	34	27	25	16	15	19
430.9842800213802	-0.16994970935009138	0.12945822520841235	-1.3127764502911463	0.18925828768369757	0.30114614574260784	Not Sig	ENSG00000188596.11	CFAP54	465	474	576	329	328	463
1138.0609671706704	0.15273676180903864	0.08604538815674732	1.7750720297850344	0.07588599463997558	0.14338415845050492	Not Sig	ENSG00000188599.17	NPIPP1	1088.97	1299.6	1173.2	1037.77	1136.03	1115.92
3294.5415088863765	0.08344161517929972	0.05591613108633139	1.4922637449731728	0.13563001715428716	0.23080621271480828	Not Sig	ENSG00000188603.22	CLN3	3124.37	3497.56	4003.42	2913.92	2977.3	3435.56
1493.91913798682	-0.15786146016093305	0.07642885514013158	-2.0654693815770964	0.03887860970262236	0.08171185017485773	Not Sig	ENSG00000188610.12	FAM72B	1551.52	1721.54	1955.07	1219.2	1403.97	1253.4
936.5927712491425	-0.050073878102519793	0.08062973628869968	-0.6210348738240594	0.5345766778615282	0.6633641569964277	Not Sig	ENSG00000188611.17	ASAH2	979.15	1046.16	1131.22	769.07	832.95	930.72
6518.343373847953	-0.17889773181111532	0.056010034029702276	-3.194030050334291	0.001403015119961657	0.0043674674647948926	P-val < 0.05	ENSG00000188612.12	SUMO2	6676	7640	8683.99	5020	5384	6450.99
50.783487793748165	-0.5829410385999427	0.3367799030738241	-1.7309258458696055	0.08346499117403229	0.15512399582225836	Not Sig	ENSG00000188613.7	NANOS1	79	55	66	30	41	41
22.032176372616718	-0.6239163704458484	0.5168808001818951	-1.2070797952376766	0.2274014151879914	0.3489623243244719	Not Sig	ENSG00000188626.7	GOLGA8M	38.2	26.97	22.04	10.47	17.79	20.25
174.4547917238966	0.3903501748642021	0.19322550370008656	2.020179362399702	0.043364786154207115	0.08969898434942943	Not Sig	ENSG00000188629.13	ZNF177	126.17	195.77	180.11	183.89	191.24	167.45
9334.488316453737	-0.06212810108312483	0.04187524283681874	-1.4836475414656891	0.1379024499273521	0.23393574976924314	Not Sig	ENSG00000188636.4	RTL6	9332	10716	11590	7829	8243	9047
12044.689215273824	-0.22918643775252082	0.0438664769267214	-5.22463744091815	1.7449667577756626e-7	1.0664783423342257e-6	P-val < 0.05	ENSG00000188641.14	DPYD	12461	14815	15885	9385	10199	10921
7427.070276620175	-0.12300375713471991	0.05247241824499622	-2.3441602512087303	0.019069975813763337	0.044112357495894865	P-val < 0.05	ENSG00000188643.11	S100A16	7593	8531	9583	6067	6106	7405
27857.452719801335	0.1402704641935491	0.038777887306264656	3.6172796905025844	2.9771554659326554e-4	0.0010758357251893006	P-val < 0.05	ENSG00000188647.13	PTAR1	27006	29920	30803	24967	27436	27872
5.218209926056593	0.14084444292878062	1.0734156607867467	0.13121146641884324	0.8956080254906499	NA	NA	ENSG00000188649.15	CC2D2B	8	5	3	2	11	2
306.1203869408287	-0.1671206984479574	0.14468715281006259	-1.1550486356404037	0.24807051044230405	0.3732796008863692	Not Sig	ENSG00000188659.10	SAXO2	332	359	382	221	246	330
9.693887531310942	-0.09968689991288174	0.7742364220577166	-0.12875511545677507	0.8975514224895689	0.9363550799391459	Not Sig	ENSG00000188672.19	RHCE	15	5	13	4	12	10
7.707707921336633	0.31216024268980463	0.872265276302909	0.35787305899977345	0.7204383130628484	0.8137513210657021	Not Sig	ENSG00000188674.11	C2orf80	6	6	11	10	11	2
4.174854956372506	0.17471034823461176	1.2435087850601323	0.1404978801385495	0.8882666272830136	NA	NA	ENSG00000188676.14	IDO2	5	2	6	3	9	0
8.267325238022073	-0.27609561686229706	0.8523408808839359	-0.32392628706951965	0.7459938418732257	0.8318969004872361	Not Sig	ENSG00000188677.15	PARVB	11	5	14	12	5	3
890.7049341467037	0.08009343922761705	0.08396726558346197	0.9538650409903559	0.3401519612581013	0.47688700460457384	Not Sig	ENSG00000188681.12	TEKT4P2	890.03	928.72	1050.33	827.25	810.43	876.04
391.63484355047893	2.185405802801692	0.14559993086698977	15.009662365829904	6.346995532112225e-51	6.676062838930967e-49	P-val < 0.05	ENSG00000188687.17	SLC4A5	141.77	186.44	138.2	507.66	629.46	630.53
3663.3041056294055	-0.3739544892414849	0.05244859636192205	-7.12992368110308	1.0042459434393371e-12	1.1361328486422638e-11	P-val < 0.05	ENSG00000188690.15	UROS	4159	4467	5093	2604	2969	3215
9.168824140800728	-0.3693625450371491	0.8467784207384398	-0.43619739945078384	0.6626935145770748	0.7696340341707935	Not Sig	ENSG00000188693.8	CYP51A1-AS1	17	13	3	4	12	6
5001.75362168108	0.07607234551055063	0.05125449840924271	1.4842081743371918	0.1377537018687883	0.2337220761875024	Not Sig	ENSG00000188706.13	ZDHHC9	4693	5477	6001	4389	4541	5196
2187.4658141966415	0.16817216485065536	0.05881026019265378	2.859571855314839	0.0042421330176885584	0.011774071762626525	P-val < 0.05	ENSG00000188725.8	SMIM15	2019	2279	2539	1990	2160	2212
201.52403125526894	-0.25567996607492477	0.17569273037089794	-1.455267759429596	0.14559514854892794	0.24447827195145813	Not Sig	ENSG00000188730.5	VWC2	226	276	221	161	175	168
865.0724473109419	0.015832797669587513	0.08876615697677928	0.17836524874822826	0.8584361391327832	0.9084654446415333	Not Sig	ENSG00000188732.11	FAM221A	910	943	991	767	835	784
2024.1252498216218	0.4020756220389744	0.06105994004414109	6.584933128796201	4.55090170860913e-11	4.3355106802267466e-10	P-val < 0.05	ENSG00000188735.13	TMEM120B	1714	1956	2115	1912	2183	2245
6.574802183581023	0.6788931813702033	0.8918466306529815	0.7612218940302992	0.4465245432652134	0.5835285645685181	Not Sig	ENSG00000188738.16	FSIP2	3	6	8	10	6	6
1416.9932780116537	0.18468390213570257	0.06901425634440089	2.6760253883498657	0.007450100130476526	0.019372338206922416	P-val < 0.05	ENSG00000188739.15	RBM34	1291.11	1466.16	1647.31	1288.82	1362.45	1496.01
40.34057604188255	-0.2472508939585036	0.37812172069306005	-0.6538923326206094	0.5131811740889507	0.6450063767227445	Not Sig	ENSG00000188747.9	NOXA1	47	34	65	29	30	43
1332.4397772223697	-0.2897904264331765	0.07660205020371619	-3.7830635820125598	1.5490982235893627e-4	5.886171482779069e-4	P-val < 0.05	ENSG00000188760.11	TMEM198	1455	1570	1843	960	1089	1257
41.03913927475999	0.06830318837252396	0.3972962347853313	0.17192004955554085	0.863500384000492	0.9117831307826503	Not Sig	ENSG00000188761.13	BCL2L15	56	32	43	50	31	33
1305.7324650997639	0.04814464951336609	0.07504889116076406	0.6415104709573158	0.5211910800351114	0.6515206144929406	Not Sig	ENSG00000188766.13	SPRED3	1257	1372	1636	1170	1244	1231
249.93129431175066	0.1498153801481054	0.160389463878165	0.9340724541726014	0.35026651989899615	0.4872044343990445	Not Sig	ENSG00000188779.12	SKOR1	250	279	253	212	279	231
36.1643769885927	-0.5127613179400341	0.38271971032736357	-1.3397828857610652	0.18031594123145286	0.29007531534104547	Not Sig	ENSG00000188783.6	PRELP	39	54	48	27	23	32
1584.9841029914282	0.172736420448354	0.06868090253724866	2.515057520606568	0.011901296478661482	0.029272993413338007	P-val < 0.05	ENSG00000188785.12	ZNF548	1499.96	1682.84	1753.76	1357.52	1615.81	1649.7
5976.19387859874	0.18888584560268729	0.045858051419541995	4.118924371090816	3.8064504078664335e-5	1.6147694791261306e-4	P-val < 0.05	ENSG00000188786.10	MTF1	5691	6271	6529	5570	5888	6027
2873.662104687302	0.04901231302171572	0.05688387510189668	0.8616205020125555	0.3888963852082678	0.5271032681561343	Not Sig	ENSG00000188807.13	TMEM201	2806	3137	3427	2360	2727	2964
3267.005473150147	0.33665605835159423	0.051473811096863324	6.540336749460332	6.138046591948116e-11	5.755369079952876e-10	P-val < 0.05	ENSG00000188811.14	NHLRC3	2928	3224	3413	3037	3414	3581
413.06812102116186	0.6210092455675955	0.13771076571693783	4.509518499403813	6.4974928856155375e-6	3.1298749783198755e-5	P-val < 0.05	ENSG00000188818.13	ZDHHC11	392.8	309.24	370.39	460	467.17	443.8
4.126291043987421	0.5885507876779377	1.1384013042604533	0.5169976400020743	0.6051578062685943	NA	NA	ENSG00000188822.8	CNR2	4	2	5	2	3	9
3339.6234641525625	0.03972670539606009	0.055412864865748396	0.7169220629958047	0.4734221875584026	0.6086593814172133	Not Sig	ENSG00000188827.11	SLX4	3416	3599	3887	2891	3269	3139
