baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant	gene	CTRL1	CTRL2	CTRL3	Treated1	Treated2	Treated3
7.7649511983091966	-0.46054444363590114	0.8402050460055243	-0.5481333941344517	0.5836003122703098	0.7052094971707509	Not Sig	ENSG00000167642.13_SPINT2	11	4	15	5	7	6
1377.228471866933	5.405967057906877e-4	0.0802971442973165	0.006732452449230554	0.9946283207138308	0.9969126996755953	Not Sig	ENSG00000167645.17_YIF1B	1452	1405	1707	1129	1202	1466
375.31037216247034	-0.5656290358721039	0.13041838056043795	-4.337034652948956	1.4441786309868499e-5	6.58402931766421e-5	P-val < 0.05	ENSG00000167646.14_DNAAF3	447	500	539	222	287	327
113.2670587569048	-0.8611585068098377	0.21799993404223744	-3.9502695750494516	7.806322033371515e-5	3.1309243493641604e-4	P-val < 0.05	ENSG00000167654.18_ATCAY	150	158	176	73	67	81
3316.144025012565	0.5497526606515756	0.05846987730479387	9.402322802659654	5.3371584898635065e-21	1.2069510229943813e-19	P-val < 0.05	ENSG00000167657.14_DAPK3	2674	2831	3437	3292	3528	4031
130394.71902783035	0.33777565226371664	0.03864114055378782	8.741347885255577	2.3034551962849194e-18	4.295106320999998e-17	P-val < 0.05	ENSG00000167658.16_EEF2	112482	127131	142897	120925	133547	146327
4191.280327718025	-0.10977919089624573	0.05731712999740619	-1.9152946231120374	0.0554549409308621	0.1103664169835933	Not Sig	ENSG00000167670.16_CHAF1A	4304	4518	5639	3454	3600	4038
3963.0438204536667	-0.1581504303644236	0.06082552884155013	-2.6000666722751204	0.009320564989491536	0.023668949919457827	P-val < 0.05	ENSG00000167671.12_UBXN6	4126	4562	5189	3101	3228	3997
2764.1616996464745	0.0940757126269126	0.05850290857126504	1.6080518887760036	0.10782381492792825	0.19162761181758395	Not Sig	ENSG00000167674.15_HDGFL2	2642	2868	3371	2353	2604	2904
15.542686047110072	-1.341295016610963	0.6029180173154025	-2.22467230716261	0.02610324463704144	0.05798176854563104	P-val < 0.05	ENSG00000167676.5_PLIN4	24	19	31	10	7	7
22.67712112011779	-0.879767279330728	0.4801842162487505	-1.8321453508063266	0.06692976826724362	0.1293748446828229	Not Sig	ENSG00000167680.17_SEMA6B	27	31	40	13	15	16
1353.36879747602	-0.132376156625565	0.07144479320795345	-1.8528454024670407	0.06390452050938014	0.1244418133644637	Not Sig	ENSG00000167685.15_ZNF444	1404	1509	1787	1083	1217	1252
1049.2599394982399	-0.4173081149228649	0.08645795660367082	-4.826717300708757	1.38801931019826e-6	7.444995834591138e-6	P-val < 0.05	ENSG00000167693.17_NXN	1214	1233	1537	820	762	886
3743.811275183184	-0.0025336405334710904	0.05763715237881376	-0.04395846132055623	0.964937514903184	0.9781337446576	Not Sig	ENSG00000167695.15_TLCD3A	3535	4299	4615	3062	3533	3703
4635.257555166451	0.1482429758549914	0.05903797083217184	2.5109768131496937	0.012039760475808273	0.02957101270737678	P-val < 0.05	ENSG00000167699.14_GLOD4	4297	4913	5386	3793	4620	5028
295.5329980919099	-0.09720154843389332	0.14400544604981522	-0.6749852252134185	0.4996851519200778	0.6328131730694441	Not Sig	ENSG00000167700.9_MFSD3	277	323	419	240	268	278
10.44829571481837	-0.22282344505571092	0.7213859728446932	-0.3088824200130136	0.7574109701432736	0.8395520542441486	Not Sig	ENSG00000167701.14_GPT	8	12	18	5	8	14
1228.2217124174658	-0.0031209397666048483	0.08052344183106754	-0.03875815160946993	0.9690832099236546	0.9808470623609218	Not Sig	ENSG00000167702.13_KIFC2	1218	1315	1551	980	1101	1303
1907.2496738074385	-0.5745845147961112	0.06658631788885376	-8.629167868318094	6.179993338987321e-18	1.1168091927398144e-16	P-val < 0.05	ENSG00000167703.15_SLC43A2	2263	2529.09	2779.05	1280	1336.06	1605
182.69428860971826	-0.0034309621754709946	0.1939529935372745	-0.017689658266664604	0.9858864308660953	0.9912205149626107	Not Sig	ENSG00000167705.12_RILP	211	178	215	159	133	211
439.15729126381666	-1.9111066623423765	0.16727917852692373	-11.424653559228128	3.1490894006264343e-30	1.2566337100437508e-28	P-val < 0.05	ENSG00000167711.14_SERPINF2	550	687	1098	156	167	185
2412.9509804675704	-0.28384810360959	0.05705073610933428	-4.975362685340507	6.512558693640141e-7	3.6697552572871685e-6	P-val < 0.05	ENSG00000167716.19_WDR81	2638	2975	3171	1816	1987	2187
3088.562369161455	-0.31778340745830497	0.06570607715140203	-4.836438594957637	1.3218608208909541e-6	7.112457318282885e-6	P-val < 0.05	ENSG00000167720.13_SRR	3157.73	4070.69	4158.79	2253.14	2579.76	2737.82
11760.828372012142	0.19166017709400196	0.043403138539045795	4.415813776268346	1.0063069083803075e-5	4.707037855824057e-5	P-val < 0.05	ENSG00000167721.11_TSR1	10619	12384	13448	11007	11504	11933
163.91248366430926	-0.19111058240645298	0.18626940131102115	-1.0259902112819288	0.3048961981164441	0.4383964892791016	Not Sig	ENSG00000167723.15_TRPV3	181	210	186	122	154	145
509.6405751915752	-0.19220220482473127	0.10679147336611791	-1.7997898031221649	0.07189383465877795	0.1373523139610837	Not Sig	ENSG00000167733.14_HSD11B1L	561.69	595.44	643	397	418	495.06
708.4924051327168	-0.054813733088853886	0.09462569518830162	-0.5792690133454406	0.5624076703443778	0.6876096339672418	Not Sig	ENSG00000167740.10_CYB5D2	697	779	924	584	617	713
4433.112814931088	-0.03995503169279762	0.061255034973801824	-0.6522734287864825	0.5142247980508359	0.6458431714420853	Not Sig	ENSG00000167747.16_C19orf48	4145	5149	5656	3575	4226	4230
45.93430213446809	-2.035819770092195	0.3965970868758557	-5.133219172458155	2.848278949448367e-7	1.6904238869252156e-6	P-val < 0.05	ENSG00000167748.11_KLK1	69	86	90	19	22	8
8.343934992613208	-0.028636242368067708	0.8172335771356819	-0.035040462322209934	0.9720474764032089	0.9827803908170857	Not Sig	ENSG00000167751.13_KLK2	5	16	7	5	7	11
3248.181834363368	-0.0751091690723336	0.05695038642421779	-1.3188526678792456	0.18721837258099003	0.2986727883649908	Not Sig	ENSG00000167766.20_ZNF83	3357.11	3792.66	3884.83	2729.86	3037.25	2920.3
1664.9995516682668	0.5170616870749659	0.07973460440910701	6.484784001962251	8.885899422030586e-11	8.187721610299611e-10	P-val < 0.05	ENSG00000167767.14_KRT80	1208	1575	1781	1691.85	1823	1873
9656.320296765303	-0.11494972963296188	0.04530519373270727	-2.5372307270364014	0.011173328736696768	0.027732851558093064	P-val < 0.05	ENSG00000167770.13_OTUB1	9888	11584	11805	7781	8429	9307
23.204137422160493	-0.8439391712258246	0.48014900343063216	-1.7576609868935191	0.0788052096795248	0.1478570852302171	Not Sig	ENSG00000167771.6_RCOR2	30	32	37	12	13	21
406.34160109242595	-1.4848324845379395	0.17284991977850805	-8.590298950908519	8.67433297077367e-18	1.5404263511994697e-16	P-val < 0.05	ENSG00000167774.2_ENSG00000167774	603.99	567.73	819.57	243.97	142.03	197.79
6426.486682539451	-0.03907847583950917	0.06025603614068192	-0.6485404341611728	0.5166354674893439	0.6476810753422121	Not Sig	ENSG00000167775.11_CD320	5976	7523	8168	5120	6117	6218
2627.605780263807	-0.0468477414852111	0.06017596043466352	-0.7785125679228064	0.4362669004147789	0.5739301331447236	Not Sig	ENSG00000167778.9_SPRYD3	2612	2950	3303	2201	2253	2662
423.4101490949183	-0.03979307098973253	0.13507854734518118	-0.294592085655503	0.7683055087451797	0.8475160960456266	Not Sig	ENSG00000167779.9_IGFBP6	404	433	595	322	368	464
2566.3283487600497	0.17842595714745277	0.05947525254214653	3.000003354689634	0.002699766328457961	0.007871616137854755	P-val < 0.05	ENSG00000167785.9_ZNF558	2402	2775	2798	2333	2413	2750
3725.9212044465594	-0.02271911739160984	0.05553186215245701	-0.4091185944609032	0.6824526310797481	0.7837298255429254	Not Sig	ENSG00000167792.13_NDUFV1	3707	4083	4678	3015	3352	3819
11198.007850485119	-0.48727862542024614	0.04922848485179043	-9.898306374597347	4.2338393886786154e-23	1.117635517389795e-21	P-val < 0.05	ENSG00000167797.8_CDK2AP2	12353	15100	15961	7797	8862	8986
11.344097838266459	-1.350236959686096	0.7678370053185319	-1.7584942511672244	0.07866344888411853	0.14764513177728358	Not Sig	ENSG00000167798.18_C3P1	15	23	16	3	2	13
147.24573756807243	-1.00436922387481	0.21206684622799132	-4.736097328457561	2.178729864566313e-6	1.1330610611592203e-5	P-val < 0.05	ENSG00000167799.10_NUDT8	192	194	268	104	75	89
77.17966220924434	0.36429051786889366	0.2664958213761491	1.3669652153934186	0.17163620878150637	0.2788459626390081	Not Sig	ENSG00000167807.15_ENSG00000167807	72.12	65.39	86.91	61.69	86.77	91.33
26743.40859553342	-0.4324139350069208	0.05133155109465767	-8.423940554796996	3.6402902119439206e-17	6.196347928396826e-16	P-val < 0.05	ENSG00000167815.12_PRDX2	29754	33515	38824	18426	20361	23983
382.4629250765034	-0.09883588579927877	0.1358946329377298	-0.7272979341617395	0.467043463375544	0.6024187578970553	Not Sig	ENSG00000167840.13_ZNF232	370	508	432	294	361	362
2229.4862042320747	0.048281249434056164	0.06878052741568846	0.7019610236812966	0.4827034706956093	0.6171755945292136	Not Sig	ENSG00000167842.16_MIS12	2105	2454	2724	1818	2029	2405
1858.2053331933053	-0.5523732585051396	0.06587322233187853	-8.38539908860395	5.055394724359604e-17	8.499278786175398e-16	P-val < 0.05	ENSG00000167861.16_HID1	2177	2376	2786	1282	1332	1533
891.1124751677679	0.029184696725264248	0.0984547813361622	0.29642741905663833	0.766903688359633	0.8463338831348558	Not Sig	ENSG00000167862.10_MRPL58	845	922	1170	710	797	978
4317.341233274207	-0.21635798723851957	0.0558394583592161	-3.8746433721954334	1.067809616645648e-4	4.1909382026442566e-4	P-val < 0.05	ENSG00000167863.12_ATP5PD	4461	5264	5683	3363	3506	4130
36.11484931999838	0.016557032250210844	0.40356189666753756	0.04102724361970888	0.9672741768745979	0.9794510585443759	Not Sig	ENSG00000167874.7_TMEM88	51	35	31	30	29	41
24.300118140652756	-0.620920443159914	0.4905089865650553	-1.2658696581852786	0.20555975094453202	0.32199756007509517	Not Sig	ENSG00000167880.8_EVPL	25	35	38	21	21	10
9539.314350113642	0.34573820087511625	0.04930740371483901	7.011892227679121	2.3511629019916836e-12	2.5665089027542002e-11	P-val < 0.05	ENSG00000167881.15_SRP68	8238	9342	10305	8684	9629	11115
2122.890492670187	-0.10144885141704013	0.06177553672376486	-1.642217239984142	0.10054499110057562	0.1807113838471702	Not Sig	ENSG00000167889.13_MGAT5B	2139	2396	2764	1790	1824	2017
2028.4944524834607	-0.49592612485935245	0.08110514559840495	-6.114607417326497	9.679495262684e-10	8.002262286695346e-9	P-val < 0.05	ENSG00000167900.12_TK1	2196	2603	3108	1320	1502	1825
1725.0652211322042	-0.3894256912892502	0.0768979270234693	-5.06418971697894	4.101410513125013e-7	2.3703587217443546e-6	P-val < 0.05	ENSG00000167904.16_TMEM68	1906	2172	2419	1133	1487	1499
5.769903780986606	0.9813044459842253	1.0000655996819654	0.9812400769472458	0.32647436509281796	NA	Not Sig	ENSG00000167910.4_CYP7A1	1	8	4	6	10	5
824.7566381242267	0.03302502115432159	0.09135960054342311	0.3614838611145726	0.7177377674884147	0.8119529727513581	Not Sig	ENSG00000167920.11_KRT10-AS1	782	966	956	686	750	862
1423.718283987635	-0.1553268152767035	0.0768678061442665	-2.020700512581094	0.04331077675083211	0.08961437929348505	P-val < 0.05	ENSG00000167925.16_GHDC	1476	1538	1975	1177	1233	1292
9715.872466604285	-0.3320690998755348	0.0446685866224094	-7.43406328663513	1.0531154445899519e-13	1.312299567678281e-12	P-val < 0.05	ENSG00000167930.17_FAM234A	10574	12361	12984	7111	7978	8592
4527.013157159093	0.12975297052483395	0.05046337006371139	2.571230783061402	0.010133777110091606	0.02549416194101422	P-val < 0.05	ENSG00000167962.15_ZNF598	4153	4846	5361	3989	4432	4589
20.704453135020266	-2.128228305568267	0.5798107552773833	-3.6705567915002124	2.4202268664455553e-4	8.889912832676358e-4	P-val < 0.05	ENSG00000167964.13_RAB26	27	35	51	8	10	3
3960.615334066083	-0.19368988410232052	0.05606203270978669	-3.454920821458339	5.504544498087473e-4	0.0018820422103729318	P-val < 0.05	ENSG00000167965.18_MLST8	4056	4918	5048	3047	3391	3737
720.8392058317677	0.284190303184437	0.100787504709124	2.8196977790512765	0.004806889837901714	0.013145882328693606	P-val < 0.05	ENSG00000167967.16_E4F1	636	787	729	645	786	746
26.140437501807522	0.5682738857799662	0.4747350738289203	1.1970337080776854	0.23129341658262528	0.35363840980441497	Not Sig	ENSG00000167968.13_DNASE1L2	14	24	33	18	31	38
1507.6415094653694	0.0033781243975070357	0.06638736606985494	0.05088504933231518	0.9594171189801304	0.9748639912514343	Not Sig	ENSG00000167969.13_ECI1	1500	1667	1827	1260	1424	1468
284.01961958180357	-0.8554898107000111	0.1445887444913639	-5.9167109702035505	3.2844310965988103e-9	2.5174501577854332e-8	P-val < 0.05	ENSG00000167971.16_CASKIN1	407	377	424	176	192	187
13303.765744427223	-0.021838661866045446	0.04056174000202907	-0.5384054496910878	0.5902971648372004	0.7113321865916115	Not Sig	ENSG00000167972.14_ABCA3	13281	15048	16118	11084	12549	12671
3201.311625833805	0.01954228507127905	0.05509987837764899	0.3546702033956991	0.7228366758312481	0.8153976768347813	Not Sig	ENSG00000167977.9_KCTD5	3194	3652.57	3680.58	2699.02	3049.65	3113.55
111319.89955748446	0.211996254274279	0.04654471345360253	4.554679544554606	5.246549701518021e-6	2.568918141032135e-5	P-val < 0.05	ENSG00000167978.17_SRRM2	110190	108340	122724	104173	113977	109817
1860.3529392911632	0.30745979488485387	0.06063850050419588	5.070372656454115	3.9703750372728976e-7	2.2985143209004913e-6	P-val < 0.05	ENSG00000167981.7_ZNF597	1664	1840	2009	1772	1863	2023
2372.234981032925	-0.19483365067103184	0.06663799442038607	-2.9237622225231292	0.0034582880606562525	0.009830714264557873	P-val < 0.05	ENSG00000167985.7_SDHAF2	2350.72	2837.25	3235.78	1925.17	2081.66	2069.82
19205.48617641753	-0.23657121742564305	0.03914147154395409	-6.044004174957611	1.503356182842709e-9	1.2092289673053648e-8	P-val < 0.05	ENSG00000167986.15_DDB1	20442	23535	24920	15399	16181	16862
1869.7385289977124	-0.016357565571970403	0.06429477458714723	-0.254415163238481	0.7991748377102406	0.8684234814296204	Not Sig	ENSG00000167987.11_VPS37C	1825	2116	2300	1606	1639	1869
72.06105526809974	0.2842873166561157	0.3054763698122567	0.930636031948515	0.35204186929216824	0.4890607474877156	Not Sig	ENSG00000167992.14_VWCE	58	59	101	47	81	92
114.99977036301755	-0.3421404665915226	0.2500755006398328	-1.368148681962592	0.17126554111804573	0.2784915337744574	Not Sig	ENSG00000167994.13_RAB3IL1	122	104	205	76	102	102
158.47883783562557	0.8610320055141956	0.18487888667299235	4.657276020042032	3.204207221207876e-6	1.6227529460295e-5	P-val < 0.05	ENSG00000167995.17_BEST1	118	117	137.84	162.23	199	202.49
160086.34563139215	-0.1481416206545827	0.04767772006907823	-3.1071456529369814	0.001889033005060731	0.005704646049293383	P-val < 0.05	ENSG00000167996.16_FTH1	162727.43	186284.69	210059.68	125968.61	133364.72	159154.66
3693.26553908362	0.19363207601533933	0.05069769314577186	3.8193468775509376	1.3380548977767813e-4	5.152026282766953e-4	P-val < 0.05	ENSG00000168000.16_BSCL2	3465.47	3689.1	4279.17	3330.63	3576.82	3935.29
3725.140322420165	0.057272133345440554	0.059265221954504115	0.9663700135875035	0.33385906337184384	0.47018561170144807	Not Sig	ENSG00000168002.12_POLR2G	3578	3975	4573	3239	3258	3964
11406.150000141502	1.1682984231324125	0.040224861992134216	29.044187233280446	1.8221999042498642e-185	2.0763967908927203e-182	P-val < 0.05	ENSG00000168003.18_SLC3A2	7062	7713	8515	13479	14104	15851
2309.4567953044725	-0.31773205045837416	0.06154460330150127	-5.1626305705771545	2.4350340999083226e-7	1.4595261374406664e-6	P-val < 0.05	ENSG00000168005.9_SPINDOC	2444	2890	3180	1716	1882	2062
515.2474561250974	-0.37303860933034916	0.10992602300026626	-3.3935423037131582	6.899490106676915e-4	0.002304061243537125	P-val < 0.05	ENSG00000168010.11_ATG16L2	573	666	689	376	383	478
8353.044224946932	0.015002757558645595	0.054550984197321045	0.27502267428169275	0.7832988182135732	0.8578270094707993	Not Sig	ENSG00000168014.18_C2CD3	8940.02	9064.99	9441.43	7349.63	8028.6	7662.34
1931.8110419179711	-0.2674098048762737	0.07802198411714167	-3.4273648370026892	6.094696268394659e-4	0.0020642059967147103	P-val < 0.05	ENSG00000168016.15_TRANK1	2197	2408	2368	1588	1702	1513
370.56586973387414	1.0791667590548844	0.1313872312061011	8.213634986812723	2.1459123996814913e-16	3.4657330102257533e-15	P-val < 0.05	ENSG00000168026.19_TTC21A	208	276	309	413	482	490
21992.14792701355	-0.14529924700263444	0.046494680732414403	-3.1250724752549397	0.001777612569979381	0.005399972070919296	P-val < 0.05	ENSG00000168028.14_RPSA	22021.54	25892.88	28843.41	17813.48	18431.31	21232.82
20.129939962774014	-0.7172699943699977	0.5226960334094201	-1.372250693565472	0.16998540916799074	0.2768877642506876	Not Sig	ENSG00000168032.10_ENTPD3	29	32	21	12	12	18
56968.17822696244	-0.032403838333094175	0.03505735449854	-0.9243092867844226	0.3553253089828531	0.4918726741275089	Not Sig	ENSG00000168036.18_CTNNB1	57204	64076	69772	48950	50477	55411
592.127155250522	-0.10751461698576227	0.10272944102402452	-1.0465803757329768	0.29529315676716605	0.42776735210476324	Not Sig	ENSG00000168038.11_ULK4	675	641	713	500	528	537
1800.0285137763149	0.025848486197204493	0.06763965347589324	0.38214989091298185	0.7023501873818896	0.7998836587112681	Not Sig	ENSG00000168040.5_FADD	1750	1955	2218	1537	1581	1883
30620.922575013556	0.19119875067505365	0.03817177150621511	5.008904306260001	5.474078052993883e-7	3.1110782750057507e-6	P-val < 0.05	ENSG00000168056.18_LTBP3	28661	30865	35346	27877	29171	32768
388.51968157596104	-0.08392428777609258	0.13539134111720846	-0.6198645133697229	0.5353469907354488	0.6639104483651037	Not Sig	ENSG00000168061.17_SAC3D1	346	443	546	301	376	362
28.58682903893061	-0.7389822340850666	0.42519243086191383	-1.7379948005825616	0.08221172993726503	0.15316966052713624	Not Sig	ENSG00000168062.10_BATF2	33	40	46	18	19	22
29797.091311934746	-0.1352261610087566	0.03753808900516783	-3.6023720064742815	3.1532667126702536e-4	0.0011328484157749272	P-val < 0.05	ENSG00000168066.21_SF1	30700	34913	37867	23675	26186	28306
2574.8710759124433	-0.4352833970841029	0.06161934774256798	-7.064070182998703	1.616950112233887e-12	1.7898145575838775e-11	P-val < 0.05	ENSG00000168067.12_MAP4K2	2869	3361	3596	1771	2006	2256
52.6386144720721	-0.001001630154901942	0.3227450098643573	-0.0031034721662246785	0.9975237914486386	0.9985381797668804	Not Sig	ENSG00000168071.22_CCDC88B	49	49	78	46	43	56
19269.685962334974	-0.5008954948566643	0.04117488898911105	-12.16507213872827	4.770237491134225e-34	2.409909881296899e-32	P-val < 0.05	ENSG00000168077.14_SCARA3	21904	25055	28032	13911	14757	15166
2125.2011041281594	0.09065976367674088	0.06636041581746129	1.3661723266792092	0.17188488120044018	0.2792278471647575	Not Sig	ENSG00000168078.10_PBK	1914	2362	2566	1923	2008	2091
8333.499181389647	0.09297699738285237	0.04884088795794149	1.9036713145534525	0.056953004588434636	0.11284482053260413	Not Sig	ENSG00000168090.10_COPS6	7682	9030	10090	7224	7753	8702
35888.06758182486	-0.11821256880244228	0.04090881998087905	-2.88965970804573	0.0038565905096600763	0.010806356276453256	P-val < 0.05	ENSG00000168092.14_PAFAH1B2	36291	43157	44444	29741	31156	33719
679.5841985074321	0.22493287528064154	0.1037971240966052	2.1670434247416517	0.030231543133863496	0.06594482412194769	P-val < 0.05	ENSG00000168096.15_ANKS3	570	712	804	641	616	759
2699.7021274473127	0.013992911549798025	0.06153917706800774	0.22738216883099163	0.8201265843942832	0.882028168305583	Not Sig	ENSG00000168101.14_NUDT16L1	2577	2902	3455	2295	2430	2742
3617.424853120608	-0.14895252941613232	0.051477063323661094	-2.8935708410480996	0.003808883598628049	0.010694594317790542	P-val < 0.05	ENSG00000168116.14_KIAA1586	3780	4093	4754	2970	3084	3379.24
2449.1786845864176	-0.21027321901027066	0.05956107143545612	-3.5303800610459986	4.1496310980475726e-4	0.0014536820401717125	P-val < 0.05	ENSG00000168118.12_RAB4A	2654	2866	3192	1831	2105	2321
82.33864203942031	-0.739220675329862	0.2732408008542725	-2.705381747596731	0.006822593451000205	0.017908652965634146	P-val < 0.05	ENSG00000168124.2_OR1F1	130	90	119	50	52	68
31040.13592177082	0.3234253292458165	0.04351019741281304	7.433322496270105	1.059032763697211e-13	1.3180716636039741e-12	P-val < 0.05	ENSG00000168137.20_SETD5	29288	30109	31750	30194	32169	32377
6044.160632441175	1.4233633358008904	0.049765693377954216	28.601296177889253	6.473928372850188e-180	6.63933724277651e-177	P-val < 0.05	ENSG00000168140.5_VASN	3203	3581	4118	7558	8382	8250
444.21296145634136	0.32304312809083385	0.11443988858266746	2.822819316688504	0.004760339113388759	0.013032476715792423	P-val < 0.05	ENSG00000168152.13_THAP9	399	455	452	448	436	471
16625.9003380211	0.11613221933215985	0.03831207495314969	3.0312171678034487	0.002435699933314629	0.007185192195054847	P-val < 0.05	ENSG00000168159.15_RNF187	15857	18091	18938	14830	15693	17033
11376.644152968478	0.25835367603654014	0.046539031597744945	5.551333303829612	2.834989703476883e-8	1.928639263947408e-7	P-val < 0.05	ENSG00000168172.9_HOOK3	10767	11542	11960	10777	11777	11468
33824.01636711262	-0.058070098035833184	0.03826201379102962	-1.51769581060178	0.1290911006852759	0.22168348678463615	Not Sig	ENSG00000168175.15_MAPK1IP1L	33963	39398	41030	28361	30906	31827
550.0879875371159	-0.2956842495083954	0.1068103803482865	-2.7683100513660786	0.005634782127129221	0.015125640126887508	P-val < 0.05	ENSG00000168209.6_DDIT4	559	704	752	431	462	464
9919.611346110714	-0.10773185439641045	0.04432447634191225	-2.4305274035362165	0.015076865879655533	0.035962506809816795	P-val < 0.05	ENSG00000168214.22_RBPJ	10099	11824	12187	8335	8817	9078
6804.750736524096	0.07370554598832446	0.04935934113022412	1.493244121591252	0.1353732965512304	0.23046494734082726	Not Sig	ENSG00000168216.13_LMBRD1	6383	7495	8140	5719	6438	7063
929.0742518256533	0.21078506742911252	0.08493991704043348	2.481578447136623	0.013080191538855703	0.031787755458565416	P-val < 0.05	ENSG00000168228.16_ZCCHC4	870	947	1037	877	962	896
2843.5284930985467	-0.24611582571037519	0.05448886167951265	-4.516809823592125	6.2778238766286035e-6	3.0354654769808882e-5	P-val < 0.05	ENSG00000168234.13_TTC39C	3082	3414	3736	2136	2447	2578
102.4952568232472	0.6969923475586384	0.23860768967704302	2.9210808272860853	0.003488193179681386	0.009897126892854463	P-val < 0.05	ENSG00000168237.18_GLYCTK	88	80	90	130	110	106
5389.784578891655	-0.6000230768950299	0.055634475818036516	-10.78509445936946	4.048272126671954e-27	1.3872193224073914e-25	P-val < 0.05	ENSG00000168243.11_GNG4	6174	7523	7867	3492	3921	4392
2236.6858507859033	-0.3766466605030962	0.061181314294962624	-6.156236832168012	7.449379892516215e-10	6.239045772780731e-9	P-val < 0.05	ENSG00000168246.6_UBTD2	2419	2888	3082	1673	1808	1869
2573.8917836533083	0.30027239349221907	0.05850795144178848	5.132163852822126	2.8642997527814785e-7	1.6984577111679939e-6	P-val < 0.05	ENSG00000168255.20_POLR2J3	2301.18	2481.39	2875.01	2325.45	2712.2	2781.83
10249.193744343382	-0.2704098695888747	0.04938333470886779	-5.475731260009807	4.357085165607469e-8	2.892173910413424e-7	P-val < 0.05	ENSG00000168256.18_NKIRAS2	10661	13114	13417	7899	8758	8883
4693.936835342352	0.01914047317307417	0.04980371057660886	0.38431821547978823	0.70074260875129	0.7986400776723499	Not Sig	ENSG00000168259.17_DNAJC7	4846	5023	5569	4139	4434	4399
14367.032532292296	0.3590841289145413	0.03639729229945081	9.865682478802398	5.863433502475341e-23	1.5320367461053723e-21	P-val < 0.05	ENSG00000168264.11_IRF2BP2	12621	13917	15195	13844	14657	15896
4084.1557122796407	-0.6742476069426023	0.0645117207034016	-10.451552052727225	1.4414670408279272e-25	4.452700372653858e-24	P-val < 0.05	ENSG00000168268.11_NT5DC2	4654	5695	6356	2730	2681	3249
262.9845177413812	0.21217327012577736	0.14959711897216071	1.4182978361051308	0.15610382819704166	0.2583800532722338	Not Sig	ENSG00000168273.8_SMIM4	257	291	256	235	268	273
633.5047187670472	-0.07898142535066727	0.10063778723680504	-0.7848088428735082	0.4325656546488663	0.5706060931573026	Not Sig	ENSG00000168275.16_COA6	695	687	772	500	548	650
17779.110478591865	-0.17730832157974197	0.05053812541485852	-3.5084071703144777	4.507985268694018e-4	0.0015663778730507032	P-val < 0.05	ENSG00000168280.18_KIF5C	19616	20544	22296	15443	15080	15211
1742.645130927025	-0.0627624209544688	0.07402772168229828	-0.8478232144415262	0.3965364325723155	0.5347872474729084	Not Sig	ENSG00000168282.6_MGAT2	1840	2092	1950	1497	1493	1695
7041.118683275282	-0.0746156851769883	0.05102314868125771	-1.4623888784895163	0.14363467532785534	0.24160167505737584	Not Sig	ENSG00000168283.14_BMI1	6915.45	8323	8737.21	5737.18	6601	6521
1655.4258269364595	-0.4077503756841408	0.06843596774837193	-5.958129753982196	2.551409119797295e-9	1.985278924740604e-8	P-val < 0.05	ENSG00000168286.3_THAP11	1813	2067	2395	1182	1322	1413
7435.986131627567	0.011182087582143792	0.05086655038545607	0.21983184425537552	0.826002118083438	0.8867439256782895	Not Sig	ENSG00000168288.13_MMADHC	7133	8688	8744	6279	6744	7522
691.9770677696729	0.04864936521492962	0.10872939488438421	0.4474352613353565	0.6545608210149831	0.763221049373292	Not Sig	ENSG00000168291.13_PDHB	704	696	857	606	560	773
3094.8524069404116	-0.01601434307984378	0.05310084926518343	-0.30158355848263024	0.7629695431776307	0.8436263234564088	Not Sig	ENSG00000168297.16_PXK	3174	3509	3618	2648	2860	2949
7729.96853288658	0.18394076917149177	0.05937267624036016	3.098071045792831	0.0019478472642430545	0.005870157983674594	P-val < 0.05	ENSG00000168298.7_H1-4	7070	7543	9461	6779	7256	8625
1565.788657849887	-0.12559762058560728	0.07074057391124593	-1.7754679336244472	0.07582065569499483	0.14330279750726144	Not Sig	ENSG00000168300.14_PCMTD1	1737	1805	1858	1235	1436	1448
680.0373444440603	-0.24113839717634025	0.09501667247694638	-2.537853524967915	0.011153465495782612	0.02769806929299723	P-val < 0.05	ENSG00000168301.13_KCTD6	736	773	937	552	571	589
2239.3236939460994	0.3205200794162922	0.061037411944468656	5.251206910736955	1.5110582189653958e-7	9.335335882288926e-7	P-val < 0.05	ENSG00000168303.9_MPLKIP	2124	2171	2288	2159	2287	2386
33.87676301309664	-1.1137035604531396	0.4084111442771545	-2.7269176565303566	0.006392899038920799	0.016906234165459583	P-val < 0.05	ENSG00000168306.13_ACOX2	43	43	69	19	17	23
2367.0944745428214	-0.11336741903484711	0.05592694329317821	-2.0270626706801496	0.042656003860561835	0.08850958980111115	P-val < 0.05	ENSG00000168310.11_IRF2	2466	2687	3005	1960	2107	2183
182.18650404962122	-0.6461245437576034	0.18581822359720387	-3.477186097517542	5.067059881413402e-4	0.0017443851162750974	P-val < 0.05	ENSG00000168329.14_CX3CR1	186	266	290	109	137	146
17.524917519199242	0.35294893213332784	0.5418687612371715	0.6513550095183379	0.5148173459691108	0.6463103551947871	Not Sig	ENSG00000168350.8_DEGS2	14	20	17	19	14	21
18.70082484373718	0.7907940858809756	0.53111870411994	1.488921553217215	0.13650802723796057	0.2320308400329667	Not Sig	ENSG00000168356.13_SCN11A	16	16	13	23	17	25
