Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
NR3C2	293.30881478595	-2.44585016950987	1.02731011785085	-2.38082943700255	0.0172737079083962	0.149823912455638
ANAPC1	1654.91363835726	0.934711370333425	0.358140005691953	2.60990494074376	0.00905673854977808	0.105414630083837
ANGPT1	265.986874490019	-1.26114082732504	0.52898873904539	-2.38405987545385	0.0171228161782031	0.149108814300661
GPSM2	2122.16333572118	-0.649581685839237	0.579794118976037	-1.12036611717699	0.262557777522921	0.568837003529622
RBMXL1	992.988094428716	-0.186202381678484	0.45605821027774	-0.408286436867535	0.683063395663422	0.859153353032774
ACVR2A	839.514605553141	0.867024976372058	0.628258318003503	1.38004535957011	0.167572679210921	0.461124734729673
TRIQK	654.917107575544	-0.72570784101208	0.380955241453111	-1.90496877859968	0.0567841296694908	0.279193339133328
IMP3	915.076940546768	0.605933345744828	0.493279397315925	1.22837756663239	0.21930526518322	0.52362260867704
CFAP20	793.875369752244	0.233591835384441	0.462236563785707	0.505351271806214	0.613312137283025	0.821141769182282
TAPBPL	323.351834421759	-0.0220390340788887	0.547442163378882	-0.0402581963049046	0.967887281257027	0.990189263026759
IFT81	720.648552062405	-0.140146961090814	0.441366381164201	-0.317529760017393	0.750841661684041	0.89278603172894
OPHN1	4026.73942849347	-0.75258026119904	0.79424127882577	-0.947546144052947	0.343360554450488	0.641702288707796
RNASEH2B	384.721786614584	-0.050021005097292	0.41870625119231	-0.119465627644325	0.904906470142866	0.9668935999501
KRBA1	856.503845793583	-0.180043844465581	0.403299256352716	-0.446427414951935	0.655288533362151	0.844361230218744
ERCC6	3370.9390942692	2.04807870156531	0.686712033686268	2.9824418403901	0.00285958974438149	0.0569781974829427
KCNC3	541.61933570235	-1.43180195092059	0.840554390043869	-1.70340190697934	0.0884928810850486	0.340526762743241
C19orf24	761.556500286844	0.0784668919664222	0.342813932483619	0.228890615378276	0.818953934804131	0.928721331574644
ABCB10	591.214793552888	0.857449654661715	0.380321425296102	2.25453944382476	0.0241622521623749	0.180834547302856
TSNARE1	556.837544323434	-0.697989300798643	0.570283723738282	-1.22393340673171	0.220977350057143	0.524876420606381
TADA2A	617.94388504932	0.0645300705782767	0.328345411473187	0.196531056391955	0.844194527130843	0.940104219700496
IRX3	456.799684718572	1.48695517100042	0.650910829973952	2.28442223193602	0.0223467282267628	0.172897880408604
MFSD11	970.849093045059	-0.493336024366112	0.453729107510792	-1.08729199030807	0.276907787291781	0.582750231474943
RUNX3	898.651092909658	1.53461259881472	0.897801510409839	1.70930053137712	0.0873952949477093	0.338271809375632
TSHZ2	920.578738117699	-2.65995441266188	1.00939752134671	-2.63519015690968	0.00840901592548204	0.102150787325256
C3orf18	537.072992457027	-0.790778014537838	0.582054457234944	-1.358597988055	0.174274013086877	0.470181489008437
MBNL3	292.609626958394	0.409165805296186	0.754724705063809	0.542139143651846	0.587722654796965	0.806691464963891
NTAN1	501.488376057384	0.860401300413511	0.469674621599723	1.83190928537498	0.0669649369370445	0.300273993380483
ARHGAP25	323.096006909647	-0.542810835999746	0.870903354212876	-0.623273332653931	0.53310491889403	0.778745462099225
ZNF777	1177.99513119738	0.101443684781966	0.344104012245125	0.294805294829581	0.768142621419487	0.903481706521562
MCTS1	331.430576293384	1.14343589916883	0.595248608427401	1.92093838268634	0.0547394760908708	0.274497928603572
KIF2A	1880.80654111668	-0.129492197406274	0.420485082798112	-0.307959075609935	0.758113472837013	0.898069712112797
TMEM161B	437.136008474867	-0.134051472460421	0.646685047745611	-0.207290199344694	0.835783227717238	0.935559010832579
GFM2	660.195456659739	0.673799111781984	0.352790940552409	1.90991047198359	0.0561447415143312	0.277875015650823
EIF1AD	1043.91545604715	0.138660362284263	0.479772221637811	0.28901290243715	0.77257150397599	0.905514320119934
SBDSP1	421.094692570546	0.194560453668314	0.496788700270971	0.391636229975022	0.695327014389504	0.864265823990606
GCC1	1203.13453893837	-0.0864932501094224	0.338844056648367	-0.255259752716218	0.798522483136599	0.918268223538092
UGT8	1385.44342643736	-2.05316970182567	1.11203645155381	-1.84631510860715	0.0648464652498852	0.295310079183935
ADCK2	783.292158120486	0.309846933480215	0.405574332149199	0.76397076668607	0.44488466367532	0.717469147304147
INAFM1	782.026423740787	-0.408969241081885	0.645977683483017	-0.633101191478912	0.526667564271008	0.775184718004546
RNF138	487.641431762882	0.495099683606877	0.560520819016068	0.88328509273923	0.377082256081065	0.666690405685866
CEP44	519.056083339831	-0.124779002384075	0.443022094162305	-0.281654129733678	0.778208730162511	0.908535754908377
SPTY2D1	1206.47469408806	0.125589447241901	0.626424688020814	0.200486107338298	0.841100422170613	0.938836234231999
R3HCC1L	533.491944206166	-0.49172497612808	0.330911048084921	-1.48597328186483	0.137286188259918	0.42153341948447
MFAP3L	2301.17027798116	-1.17650198295991	0.740767630638081	-1.58822002244685	0.112236595040295	0.383040348243263
RECQL	946.199075794529	1.6320379964537	0.666974556256052	2.44692691969371	0.0144080049819636	0.136838440084048
MFSD8	280.89779848164	0.0179756986705927	0.518891937493753	0.0346424705641319	0.972364835196414	0.991461999019461
GNPDA2	469.306712099795	0.074868767492547	0.518038889826699	0.144523449808166	0.885087140563788	0.958457901845932
ZNF667-AS1	537.254297388728	-0.839119595248767	0.51029280350019	-1.64438845598663	0.10009598812463	0.362224435431072
TSFM	567.853199859295	0.726581733640899	0.378992925487668	1.91713798537525	0.055220403999952	0.27576031790673
ZBED4	1685.8009825119	1.06241398267641	0.42626733792751	2.49236544334318	0.0126895401044938	0.128439101940184
SNRPG	616.113579522764	1.12637253133711	0.549064500696868	2.05143936624481	0.0402241787135039	0.234290816022174
JMJD7	172.021841708684	-0.423952396656096	0.466215951714569	-0.90934768554563	0.363166626926747	0.656464317951544
ZNF320	833.800649565342	0.367472188312574	0.481719039247711	0.762835093432153	0.4455617491618	0.717951344029162
ZBTB33	1337.88208235434	-0.387437317733413	0.573140357051038	-0.675990292721459	0.499046808280334	0.755068969907657
LSM7	1077.1474343308	0.180991132833784	0.420233140028414	0.430692193437066	0.666692195824077	0.849667689259368
NHSL1	3488.29150271235	-0.334141415853301	0.651226500101295	-0.513095544793289	0.607884487836547	0.819633817452475
TIMM22	517.237492584469	0.991759507176314	0.380644157088537	2.60547676539175	0.00917464959514426	0.106031693066428
GLMP	733.314486641116	0.75256417687452	0.758035550254533	0.992782167830815	0.320816121885499	0.620905995165219
LINC01355	383.608670733057	-1.40142495051709	0.766965329787389	-1.82723376936163	0.067664628498442	0.301549389397591
MEIS3	2247.51612841024	-0.235122703165041	0.636219065549186	-0.369562491752873	0.711708502699249	0.873097617926234
GALE	488.450313067224	0.936659395180415	0.569971100755047	1.64334541512651	0.100311486873414	0.36257398327124
SETDB2	341.512180546069	-0.230007810449536	0.38727064349289	-0.593920077119812	0.552565569918891	0.789463872090652
PAK3	673.300892504649	-0.691887138868475	0.757439371656422	-0.913455472159319	0.361003042169389	0.65498499046219
ZNF528	1377.58677540039	-0.149887194161427	0.502599478223722	-0.298223935072825	0.765532254934745	0.90247835274431
ETNK2	533.620039060876	-0.0882674815853877	0.559931992724097	-0.157639646836327	0.874740760496302	0.954068546360557
RAD9A	477.65064252761	-0.507354568180329	0.495068106842134	-1.02481771935697	0.305449203987124	0.610386070610617
DDX19B	707.814011290652	0.835691007328146	0.305386184616913	2.736505609697	0.00620955362387793	0.0875836720213904
TMEM91	373.85999803163	-1.60405545468118	0.657159839218567	-2.44089087456801	0.0146510812230529	0.138265945596447
ARMC5	941.207039168605	-0.0299180170987399	0.399417827189908	-0.0749040605153434	0.940291045811741	0.980647248056951
UQCC2	1378.25267797397	0.054328496252938	0.323522815926956	0.167927866531689	0.866640027102766	0.950701588510767
DDX55	805.699001010505	0.445802061205108	0.456073531934185	0.977478476583553	0.328332328271102	0.626915318861001
LLPH	713.800630539255	0.579460537879911	0.284025501036624	2.04017081482128	0.0413333155099329	0.236700878569482
ZDHHC4	809.246097307763	0.284969371331227	0.312803830491124	0.911016245817083	0.362286813875795	0.655697998362022
NRBF2	480.296452873096	0.435573878288406	0.528383956080578	0.824351067582343	0.409740109724461	0.693027041176039
USP30	655.302336177264	-0.20275162679308	0.352661128947499	-0.574919122496385	0.565345996523882	0.79528969352423
ZNF394	814.606556763293	-0.392686773230701	0.372686317762283	-1.0536656553117	0.292036018357517	0.597738721335696
MIF4GD	348.93722319732	0.041862090009376	0.577490927865185	0.0724896063114409	0.942212276671026	0.981170862680607
NBPF19	2152.31395172337	-0.381034934961021	0.591856155549144	-0.643796522834984	0.519707388860454	0.770629073147476
FRRS1L	1265.18111691516	-2.08467962177908	0.771354962914822	-2.70262035250466	0.00687952736049095	0.0919049028548203
ZNF134	1103.05123761845	0.350098860120362	0.296613006361465	1.1803220108754	0.23787216706719	0.542527847798854
LYSMD3	438.118324876235	0.00306125058682771	0.78078965052945	0.0039207110196093	0.996871733224692	0.999347873680713
MIS12	477.875952214643	0.451327154843951	0.514228281272627	0.877678593886344	0.380118164363604	0.668846605611045
ISG15	1637.35117579554	1.61174505443357	0.862695057297636	1.86826740317988	0.0617248077956305	0.289327017872462
SNRNP27	690.096979103559	0.186769101588531	0.314003651501042	0.594799139104633	0.551977743106783	0.789177740178116
AP1AR	341.298550901209	-0.877349037367377	0.536377162402433	-1.63569424439648	0.101903594677691	0.364985869252556
CELSR3	2478.66161054474	1.20207858709809	0.909974189791358	1.32100294775801	0.186500381339683	0.48468563018434
NAA35	676.43524167892	-0.0855705484687378	0.33570281100896	-0.254899707904006	0.798800561876312	0.918268223538092
HAUS6	1295.62026208309	0.780255351769188	0.594322793136831	1.31284776686926	0.189234250555486	0.487940581432778
METTL22	835.391316026788	0.0626076390723818	0.462424355720307	0.135390012005011	0.892303520687875	0.961208119244372
ZCCHC3	1331.52922828414	0.228991257650315	0.425080905851661	0.538700408552871	0.59009359178668	0.808756772385834
GMCL1	524.489794977242	0.252898636584489	0.419504776437902	0.602850434104472	0.546608192063412	0.786007106895833
QPRT	820.094200350045	-0.364039327842574	0.669217559853071	-0.543977548829562	0.586456922546431	0.805693465832492
VPS33B	433.955121599805	0.594767910948626	0.425056127733458	1.39926911328188	0.161732298095396	0.45446663117452
UPF3B	466.645674186965	-0.349063787935494	0.495705279864986	-0.704176054026634	0.481323141577467	0.743568396024943
HDAC9	1493.24965518203	-0.194112940352241	0.424645420858678	-0.457117705307464	0.647586444903299	0.838910051668089
PRKD1	1275.32514274341	0.136086216711224	0.574829387525951	0.236741926673121	0.812857006596277	0.92559157935067
AZI2	1016.6908400587	0.0327273103515194	0.379690086052484	0.0861947982149726	0.931311565742857	0.977733218296877
GABBR2	2139.33796255954	-2.13635272144184	1.13408222737388	-1.88377233138452	0.0595957776730457	0.285177179429629
RFXANK	801.123086460613	0.564221232916445	0.408733378933599	1.38041388836048	0.167459246411935	0.46090962515275
TMEM170B	1130.12705974421	-0.463412364554252	0.769278866003525	-0.602398408475359	0.546908969153278	0.786023861641801
ESF1	746.11264675183	-0.0712476545754259	0.569494072248709	-0.12510692919787	NA	NA
EPM2A	627.755247346411	-1.48986005560503	0.399521887912397	-3.72910746740291	0.000192159192149321	0.0107990947353878
ZDBF2	1283.85003434871	-1.61062912577484	0.535852107084722	-3.00573442649576	0.0026494028299808	0.0549688006201254
RBM4B	714.621416450836	-0.267774515045462	0.50751138011489	-0.527622681061543	0.597761247549324	0.814291834316123
ZNF710	1137.84829050754	-0.0591461095054049	0.500468425434989	-0.118181500569186	0.905923847633206	0.967270920798369
KNTC1	1077.11006032653	2.0032700502671	0.662411400535426	3.0242082920793	0.00249284744000777	0.0530684183849212
CASP10	245.416100778872	-0.489276032069687	0.768876777507694	-0.636351683888373	0.524547225116139	0.774016779045843
SDCCAG8	1165.40505482135	-0.304528925508732	0.431951208827538	-0.705007693659027	0.480805448272609	0.74312498691868
TRPC1	617.264258079992	-0.0965194461251334	0.369637024161703	-0.261119530285228	0.79400033102283	0.91592783750767
IFI35	517.346798097713	0.59773985740673	0.638155390672468	0.93666819421027	0.348929261636938	0.64543436464663
DENND6B	903.91006968286	-1.3165188206447	0.553400360490251	-2.37896270880347	0.0173614322325178	0.150385209218847
PTPDC1	781.870734133735	-0.61883083186644	0.382574410417909	-1.61754371179832	0.105760968110527	0.370836531404045
ZNF654	734.771887607441	-0.267206763899504	0.569657936527593	-0.469065287720364	0.639022969973967	0.834814318331521
RBBP5	1205.27477252472	0.172248498339233	0.426582539263179	0.403787034126506	0.686369331831673	0.860780327283271
SMUG1	533.890823940419	0.140304818464698	0.352619934142151	0.397892475381546	0.690709446879573	0.862547253096329
PSEN2	521.589042991649	0.33429532765797	0.418736401231678	0.79834312630731	0.424671397849914	0.704012828063962
RTN2	337.701837226437	0.634732631438387	0.75315836218625	0.842761181852778	0.399362022007485	0.683075240730154
RAB28	399.161668432885	-0.206675758347679	0.379649014544039	-0.544386394880804	0.586175606061749	0.805583150755243
TTC8	357.858144293874	1.12300234049989	0.570668205295917	1.96787262734842	0.0490826950181298	0.259725548549675
NSDHL	479.482699065309	0.925283110750251	0.44852589939315	2.06294243432129	0.0391180978040362	0.231224513332651
HSD17B12	1451.5361314248	0.00751889229666435	0.501074681409722	0.0150055322602027	0.988027766774616	0.99625942602106
LRRC75B	436.309340221152	-0.139192641989906	0.569347408316524	-0.244477519273299	0.806861010837413	0.922779801076311
FRMD3	356.046758780503	-2.93642891438943	0.806206791423965	-3.64227757149372	0.000270236452164002	0.0134306489210482
KPNA5	709.347260342964	-0.52263076293093	0.636804542930568	-0.820708282836346	0.411812451715738	0.694465302074108
PGM2L1	2389.49458889342	-2.18893685995493	0.647127099891935	-3.38254550044415	0.00071817379878289	0.0252440565801532
TMEM56	213.045575494318	-1.63181266824906	0.54896310455565	-2.97253614078473	0.0029535043621712	0.0579658491260356
CTNNA2	2185.50634006024	-1.94625548468236	1.12078517185872	-1.73651073689231	0.0824735675681153	0.33030742992987
TRIM23	662.15406451794	-0.485591106090575	0.465729551966434	-1.04264611090338	0.297112224850772	0.602568485806741
PAQR3	1896.09311000615	-2.07779406568385	0.914948994809516	-2.27093977639314	NA	NA
AFMID	530.581514113487	0.313510217900085	0.500988802491265	0.6257828844499	0.531457359598499	0.778288229308273
RNF112	649.83306314429	-2.16670587584533	0.906803176832934	-2.38938937489465	0.0168764054953375	0.148419371207162
RCL1	683.734078250981	-1.02487528729764	0.365725320872044	-2.80230880611138	0.00507382809619854	0.0795203921407808
KAT14	721.636601275343	-0.3306259529002	0.446945763209687	-0.739745132666321	0.45945465694791	0.728985137744553
CLCC1	1652.22471475646	0.113128571021625	0.460261647492887	0.245791869989284	0.805843350849721	0.92192152840167
ZNF438	467.26829414826	-0.756738605145209	0.433860931163847	-1.74419624075215	0.0811248766301726	0.32817883202952
TTC39C	547.527436223084	-0.195847753610493	0.532316235138941	-0.367916175916322	0.712935738307091	0.87311749605659
MECR	546.180456437923	0.32014552621996	0.409380555298592	0.782024260987321	0.434200315753023	0.71096835861693
HYAL1	39.8640098436006	0.120102468030203	0.602251707484954	0.199422378612688	0.841932356438463	0.938981501910899
RRP15	556.412348791236	1.09239177365814	0.486888168072516	2.24361947011914	0.0248568954446595	0.183354672887779
SLC25A26	343.277764606431	-0.1231563049516	0.453666499678417	-0.271468810324103	0.786030485069689	0.912773949847804
STOML1	672.153116666933	0.429722702450847	0.492571891882957	0.872406057942412	0.382986896851822	0.670665616098716
CLN5	771.079172302985	-0.192507337241754	0.522788290380951	-0.36823192252733	0.712700309298349	0.87311749605659
SLC45A3	371.536478838629	-0.117385002231397	0.600406168908932	-0.195509320706533	0.844994241608354	0.940473410427691
DGKG	1500.00241674333	-0.535360836914745	1.00323050524393	-0.53363692004618	0.593592759492361	0.811425534336399
SMYD4	769.737834327198	-0.16468552995498	0.423400297953963	-0.388959409690558	0.697306173037795	0.86536318766745
SLC2A10	1295.66499058583	0.684656930791241	0.561724335690521	1.21884861895756	0.22290165429399	0.527067894789569
CYB5R2	137.231785910029	0.479442752680688	0.652681774950045	0.734573525846318	0.462599266196997	0.73103788148538
EEFSEC	656.85042396569	-0.0851854468290479	0.363875692538951	-0.234105900931894	0.814902764934175	0.926198489162828
METTL2B	1531.42118012793	0.43700591016789	0.293572266406284	1.48858036052732	0.136597906419232	0.420012052412557
CMTR2	555.300616130983	0.433348769135475	0.285141728651326	1.51976622707993	0.128569740055424	0.407982245592077
ZRSR2	399.561929972853	-0.576562257661015	0.497810237350923	-1.15819686780482	0.24678370625606	0.552631458707035
RGS19	299.322897584753	-0.0403339924914937	0.377117942598003	-0.106953257682805	0.914826061936513	0.970905503484181
ZNF26	602.495159284859	0.316849936339732	0.457224436176771	0.692985569601604	0.488318607493311	0.748562596160696
EBAG9	332.5415776428	-0.398359939763163	0.444090323040218	-0.897024589583516	0.369705795998152	0.661492421393078
KCTD1	664.964543403249	-0.653234005307251	0.475400370327659	-1.37407130090585	0.169419548071567	0.463474866647856
MBD5	2453.08052385096	-0.245960887077082	0.517612483044215	-0.475183453131813	0.634656220054077	0.832138775436538
C3orf58	1185.29887546109	0.159850547380839	0.405060342798586	0.394633911274607	0.693113083034998	0.863402373806391
KIAA1324L	704.150346425068	-0.989060233175175	0.56740836619276	-1.74311887540828	0.0813128521516395	0.32826295372858
DACT1	621.877947323022	0.932685640542109	0.604325424400182	1.54334999469506	0.12274587948263	0.399305970810715
STYX	457.97575633303	1.13187320672869	0.390419068616557	2.89912378188767	0.00374207129741025	0.0661875695919477
SMIM10L2A	405.156688177792	-1.89652842703287	0.79129014176864	-2.39675477669148	0.0165409896021647	0.146830411983614
FAM174B	221.993836177691	-1.16373500494902	0.639990524239008	-1.81836286768898	0.0690086898010567	0.303594753115175
CNNM2	2571.45698726119	-0.084846582159393	0.557010861157405	-0.152324825377896	0.878930745568107	0.956339280389639
THAP5	831.466036882653	-0.261659010829213	0.508974599326113	-0.514090508987389	0.607188712741347	0.819633817452475
BCL7A	1543.83818079035	-0.00688992698840979	0.6794949668555	-0.0101397763404994	0.991909767641119	0.997685198055051
NFATC3	2670.94755701732	-0.133255477324405	0.397164722523659	-0.335516902099649	0.737235196853437	0.886387901334242
TCTN1	1912.37358622335	-0.479857873801104	0.506392284602615	-0.947601076066289	0.34333257816866	0.641702288707796
PCDH10	4377.35535246823	-1.04394001568462	0.538054285778287	-1.94021317788517	0.0523537876571797	0.268389746379459
GNAL	1018.57203537534	-0.916116597320198	0.941594910233793	-0.972941322604145	0.33058246587115	0.628920144232831
USE1	443.812044663925	-0.0636715898622871	0.295322327425506	-0.215600325303369	0.829299302208491	0.932891363878442
TMEM63C	371.180253349922	-0.695046550436151	0.830544924342832	-0.836856056866648	0.402673483320126	0.68649342643503
PPP1R3F	1228.02850507173	-0.785903575234417	0.575458521195504	-1.36569977902442	0.172033213734292	0.467517461092727
ACTR6	228.022869259878	0.399907037716164	0.550128938796956	0.726933286932146	0.467266824640119	0.73374366262947
PLA2G4C	787.787844489086	-1.81351443258118	0.611911904265601	-2.96368549122722	0.00303978794625985	0.0589511398302115
RIOX2	1057.06085860551	-0.256136261847361	0.552323062023663	-0.463743557817231	0.64283148593412	0.837093044782165
IPO11	668.707664396914	0.128556955977636	0.442453788024894	0.290554538026473	0.771392033984047	0.905089909368498
CTPS2	726.438429117103	0.639856913103401	0.339841841290168	1.88280792816524	0.059726402248685	0.285337647585001
AS3MT	216.229435398506	0.380302274887795	0.713739949311721	0.532830305007491	0.594151053719392	0.811933970012145
LZTFL1	528.673176924314	-0.733848681858014	0.50856827178898	-1.44296984803352	0.149028965196487	0.438865951505897
ZDHHC14	2160.99446282981	-1.41036060822058	0.644330036240326	-2.18887919062419	0.0286056219315809	0.197623723185885
CHAMP1	1102.10647969537	0.956314612384474	0.497568388084517	1.92197622535062	0.0546087493549737	0.274497928603572
CMC2	576.819307250665	0.41855161669698	0.351158487255243	1.19191656157452	0.23329396359472	0.538095182309262
P2RX4	452.001280385852	0.343069277566534	0.4564759726009	0.751560428497036	0.452315447997036	0.72356079069505
HLCS	934.822344327413	0.369532664467374	0.46109317687913	0.801427310133983	0.422884310020715	0.703694566044655
GPR161	2047.05774940317	0.151510373242251	0.402301354363042	0.376609155298856	0.70646408298667	0.869427740205137
FAM167A	843.139946631046	-2.02838734517266	0.985943074593849	-2.0573067527334	0.0396567282169492	0.232191409521384
CCDC66	565.591786965122	-0.560680705868795	0.473795741902446	-1.18338063490709	0.236658328534644	0.541364842793131
SNRNP35	555.253532470857	0.148343275789995	0.441012578704758	0.336369715860883	0.736592083590187	0.886143029705736
LINC00294	821.216316214611	-0.14094341895134	0.410616410361626	-0.343248383149648	0.731411608679887	0.883738319195305
C1orf174	546.716608728765	0.674716964069118	0.499959967268741	1.34954197984104	0.177162945894769	0.473806178941642
PMS1	610.003487656541	0.439627100390656	0.431988731940563	1.01768186965382	0.308829166100492	0.614140410256795
NOVA2	4408.21575170811	-0.882132450044783	0.815219079894408	-1.08208023070196	0.27921687935961	0.585160145921029
APEX2	485.904108579833	0.828533208252647	0.40698748438297	2.03577073017068	0.0417733828737817	0.237503213372423
BICD1	3275.55554869838	-0.516732678383484	0.473258151140999	-1.0918621837525	0.274893681685178	0.579952050208454
CLDN15	664.229727928861	-0.751882763047745	0.749060465636294	-1.00376778316428	0.315490556472983	0.618629235225578
APAF1	1111.7225675476	0.0311562949608671	0.330180404599747	0.0943614294695516	0.924822053875305	0.974457573390682
PSMB9	490.546008662087	1.15579072163592	0.594037807157911	1.94565178799921	0.0516965816253652	0.267190991864432
CBFA2T3	273.447552046587	-0.60426157641915	1.09798068635257	-0.550338984947425	0.582086889644844	0.804106714705956
ACOX3	968.468731004834	0.23290082488218	0.41986640134248	0.554702219890668	0.579098357546249	0.802182559504771
WDR77	822.584093686978	0.850248997226864	0.533719159769192	1.59306440787053	0.111145742862779	0.380609380392818
LIME1	800.827469595053	-0.0714410295120277	0.844175765496992	-0.0846281455023389	0.932557022454427	0.978286744823581
AP4E1	684.207981638867	0.687265087815231	0.583616390852505	1.17759730293271	0.238957185610063	0.543769041279445
ELMOD2	516.973727076599	1.14130932230633	0.549261038768938	2.0778996538046	0.0377186024285603	0.22708916893067
FUT11	1609.6605760012	0.0400059095485131	0.466567062795841	0.0857452502300162	0.93166893008105	0.977780442327679
LINC01184	574.458309801814	-0.394484992987846	0.421832699239513	-0.935169306929098	0.349701053557827	0.645996098003882
DIEXF	983.585597921431	0.365900901910859	0.393498143805554	0.929866907051201	0.35243999910593	0.64834226354289
C1orf159	505.34996416008	0.469165541343982	0.517675581175541	0.906292586330995	0.364781008485533	0.657768630633154
TRIM5	839.969008681	1.26735762655263	0.715799844437187	1.77054750207318	0.0766359785250102	0.319320648804721
LMTK3	1973.4230329318	-1.66490899608821	0.949172810230281	-1.75406309382618	0.079419696642144	0.325932450489628
PRADC1	414.374601458684	0.619611149506473	0.397510923287145	1.5587273536604	0.119060924742733	0.393433867936653
UCP3	166.764927133837	-1.14028883246459	0.865678009290461	-1.31722051412534	0.187764719547987	0.485789721495066
OSBPL10	476.508580980158	0.53529602140766	0.555725275513554	0.963238573075491	0.335427811739007	0.633214460895517
MRM2	563.806774232008	0.701621794135013	0.38326071390757	1.83066452854393	0.0671506306115669	0.300694036561765
RAB20	406.986520312499	-1.87047036310123	0.749763990777111	-2.49474552807282	0.0126047489043516	0.128313667203434
CROT	314.61721050697	0.15681677413774	0.522279201937446	0.300254679022279	0.763982900093309	0.901672278746695
ZNF343	604.413566898279	-0.219174894477138	0.295525941324729	-0.741643503425321	0.458303358297765	0.727953415615941
GAREM1	1318.8305344537	-0.695040350019106	0.587064540621215	-1.18392493827618	0.236442777339052	0.54126507341129
TAF13	447.631127772121	0.248846378907167	0.625001834833727	0.398153037380073	0.690517381003306	0.862547253096329
PPM1H	1329.31123155099	1.73657898516952	0.698159054180135	2.4873687088522	NA	NA
SERTAD1	617.329056142134	0.107378215245723	0.518834840531604	0.206960301925179	0.836040861715017	0.935767263527743
MAGI3	2212.30665934706	-0.93077941346643	0.450983143132505	-2.06388958798168	0.0390281861746908	0.231145184181868
RFX3	2999.95985192977	-0.843413846615011	0.720227623479833	-1.17103790401706	0.241583541730544	0.546698913636586
ACSF3	1323.29114996324	0.134537675317455	0.470133353644155	0.286169177903696	0.77474854947846	0.906870136153674
CABP1	186.118047457712	-0.413891591196238	0.700900901212936	-0.59051370954151	0.554846297271303	0.790279606803226
ZBTB34	1213.23864647186	-0.496869299936194	0.513228388375514	-0.968125129455329	0.332981881051186	0.631264955764131
GSKIP	245.650059655968	0.555104568282778	0.530668684335453	1.0460473449228	0.295539173986068	0.600662221769658
ANKRD44	901.408109211831	-0.93697161045495	0.54167376622876	-1.72977107046984	0.0836711850784786	0.332564772450794
HEY1	2777.71602017966	-1.38581035946617	0.984292008576926	-1.40792604978044	0.159152968552599	0.450473896048295
UBE2S	3392.05186563133	2.14449406070173	0.529964391275098	4.04648707725826	5.19919935234459e-05	0.00484825196896165
BLZF1	735.167468561949	-0.00811703349681451	0.574172202356952	-0.0141369322016887	0.988720735759262	0.996535988400662
DBP	816.029346871263	-0.99177557692104	0.611614026879397	-1.62157101265535	0.104895233517171	0.369436628400284
PGBD5	1441.08101424627	0.848460236243754	1.05291451471506	0.805820628727265	0.42034628175637	0.701794130647274
ZNF518B	2119.82273135496	-0.548199278414952	0.422211463774937	-1.29839979595432	0.194149989221307	0.4913329156073
TDG	599.931707580665	1.85153940932841	0.561457865521683	3.29773527637383	0.000974679791508665	0.030478563528253
KCNIP3	1738.87052189601	-1.15333917657472	1.09593360988226	-1.05238051481844	0.292625004803007	0.598229950426742
MRPL54	525.873271939367	0.861451058820705	0.517144079443169	1.66578540307039	0.0957561645089419	0.354067560479881
TMEM179B	561.634759651355	0.820591598111725	0.564168532727346	1.45451500838723	0.145803575527318	0.432939240281138
TRPV1	631.087992790973	-0.699512018539987	0.752263949182786	-0.929875769402341	0.352435409976269	0.64834226354289
LMF1	1327.43606157239	-0.275002393612462	0.554239215822564	-0.496179963022505	0.619767446459192	0.825116745807157
TRPV2	529.427432824531	3.05593091911114	1.07253509069174	2.84925961456441	0.00438211064639977	0.0736228383792948
GBP3	754.414048963554	1.07508700843597	0.862999076369478	1.24575684710894	0.212853676527315	0.516173485137765
WRAP73	757.46917546744	0.0844684614098905	0.437736558639731	0.192966430933657	0.846985258187477	0.941401416130001
ARHGAP44	477.444269513704	-0.137094428560284	0.771383771537041	-0.177725321194032	0.858938698382296	0.947421698988907
USP42	1469.35494950537	-0.107075903958094	0.407254080445896	-0.262921623377864	0.792610989446852	0.915377504689139
RAB4B	697.676146944379	-0.193158094908291	0.399755689622692	-0.483190358317608	0.628960580669808	0.82949689738019
MSH2	949.262707174991	0.784904565924618	0.463081533095158	1.69495976373415	0.0900830539196041	0.342148724255122
SNRNP48	478.457996193142	0.353658625102973	0.411559397235172	0.859313691969683	0.390167472174882	0.676063872295314
TVP23B	587.981801667242	0.365060814883285	0.611913552467817	0.596588870128816	0.550781903868401	0.788356358460783
ZDHHC24	877.213783905167	0.346534678078035	0.56508892678745	0.613239194135507	0.53971819250808	0.782558668745346
DBNDD1	1045.59634602626	0.31685790596488	0.590880291852833	0.536247206640289	0.591787711896007	0.810059397025102
SPAST	884.600403975297	0.165193995408783	0.34143465704703	0.483823162058294	0.628511375573204	0.828988112019915
ACP6	855.735090449783	-0.22764644462723	0.594335344558904	-0.383026933719014	0.70169979394053	0.866568240163651
FBXO10	1124.55598415804	-0.173239196733811	0.446709468704229	-0.387811785669836	0.698155323106167	0.86536318766745
FBXO45	817.270623953303	-0.310674446548249	0.475586816830053	-0.65324444571235	0.513598700989433	0.765653355455392
PCTP	271.427097629288	0.109855830094537	0.322159269031999	0.340998508050454	0.733104704904562	0.884624493782866
