gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Significant
ETV4	169.56643411025212	0.8149967324789591	0.2042021214293821	3.991127647323704	6.575987228615542e-5	2.6708925553689777e-4	P-val < 0.05
SWI5	706.1634267559648	0.06620797798830995	0.0983310001966211	0.673317446745396	0.5007453556147108	0.6338818730490238	Not Sig
BAIAP2	2381.5790772123964	0.40949969708387957	0.06138912800961969	6.670557317896923	2.548338213216679e-11	2.504502400157513e-10	P-val < 0.05
CREG2	200.12061038098872	0.6107558741448823	0.18362805662195622	3.3260487824160463	8.808651070988122e-4	0.002877894904699544	P-val < 0.05
TMEM270	5.136619475047015	0.26580298681803893	1.1336542544541814	0.23446565456239093	0.8146234937860728	NA	Not Sig
HOXD8	288.3626277015765	0.07214239175179077	0.13786657127207763	0.5232768979901504	0.6007815751516589	0.7200742644735392	Not Sig
ZDHHC21	4667.056521486069	-0.16507033822304135	0.04752815279113969	-3.473106538527501	5.144710896839875e-4	0.0017681495510235034	P-val < 0.05
PLEKHF2	598.4419074762388	-0.10269261753953214	0.10425851954958522	-0.984980584638857	0.3246336078808558	0.4601630913092076	Not Sig
A2M	161205.89798846736	-0.25849353642157036	0.051570049736810515	-5.012474056953616	5.373462200923433e-7	3.057283861390861e-6	P-val < 0.05
ARL4D	148.4821009182907	-0.1156168986621521	0.19250672638818525	-0.6005862799256861	0.5481155784460334	0.6747733407062356	Not Sig
DOK7	1434.5212250931409	-0.7199048300263156	0.07267576978653448	-9.905706291668356	3.9318199780849083e-23	1.0405878654258006e-21	P-val < 0.05
LRRN1	30439.677752980115	0.3098995938471752	0.041305854300968045	7.50255863464643	6.258400375012124e-14	7.968097460699793e-13	P-val < 0.05
UBE2O	5456.04598908567	0.076175878896819	0.04877049513272802	1.5619254774737825	0.11830554574601412	0.2067273001189722	Not Sig
ORAI3	1352.2318417229114	-0.39141822965846695	0.07586710863358714	-5.159261196428172	2.4792622839095647e-7	1.4847342687669805e-6	P-val < 0.05
UNC119B	6146.923325284178	-3.3722671669839246e-4	0.05276095742565724	-0.006391595853308032	0.9949002790725003	0.9970718279618291	Not Sig
DENND2C	1096.473094431677	-0.5139888463002529	0.08046979764807405	-6.387351047508874	1.687838767766345e-10	1.5170578863126861e-9	P-val < 0.05
PLEKHD1	49.170451042728736	-0.302405957214899	0.33569002540529175	-0.9008488019558889	0.3676687158772486	0.5054797929726018	Not Sig
TUBB6	5620.060939598006	-0.06570487452087617	0.0532377678929254	-1.2341778613450751	0.2171366350459689	0.33622901414977113	Not Sig
LYSMD3	4522.139842263858	0.30968770990693034	0.05083387847174482	6.092151911624551	1.1140289051284896e-9	9.132632643121683e-9	P-val < 0.05
AMIGO3	526.1808757720834	-0.11194513847633733	0.30040014949312865	-0.3726534046844672	0.7094064199786563	0.8058052509891929	Not Sig
B3GALT6	532.3701422708638	-0.26900866199426304	0.11496074823606396	-2.3400044460555556	0.01928351032805322	0.044556052758668425	P-val < 0.05
ZNF613	372.62382651770287	0.18273708538125985	0.14004307445849637	1.3048634221138613	0.19193935839101509	0.30454615765128107	Not Sig
TMPRSS7	5.876302950352531	-0.3714514739175084	1.0209757399852828	-0.3638200785484509	0.7159923681713931	NA	Not Sig
NUPR1	1024.7214467606984	0.38778967558126076	0.08056033859807485	4.813654986183583	1.4819456983917605e-6	7.921862970996455e-6	P-val < 0.05
JAKMIP2	788.3586052142273	-0.26081951810000803	0.08917820543006531	-2.9247002318806024	0.003447881830148443	0.009803091796253771	P-val < 0.05
MBLAC2	732.6617234407454	-0.5358294348416287	0.10227823791860582	-5.238938856847024	1.6150253085500038e-7	9.929791397982353e-7	P-val < 0.05
TPRN	990.8512502358698	-0.401107114611547	0.08110364456861596	-4.945611467215867	7.590522080507869e-7	4.240867792804225e-6	P-val < 0.05
KCNE5	102.21063878275554	2.2658044260659107	0.2773643214253736	8.169055105652937	3.1081417392352697e-16	4.919065988692486e-15	P-val < 0.05
SLC35A4	6303.803427895448	-0.2543011368484689	0.049835467139872636	-5.102814349762686	3.3463924512931715e-7	1.9594021001562727e-6	P-val < 0.05
IP6K1	8793.551334210444	0.1280753659540397	0.04242152779164119	3.0191125266185224	0.0025351635050149834	0.007442212487671722	P-val < 0.05
SSNA1	844.2666956950301	0.09460232006615354	0.09432109119538963	1.0029816117180126	0.31586973348622666	0.45048005169906796	Not Sig
CSTF3	1297.9300183087314	0.045847452545070756	0.07477216894345172	0.6131619985471334	0.5397692291310011	0.6674226343565206	Not Sig
YES1	5659.499293216813	0.048718344280135224	0.04543234855548318	1.0723272256251315	0.28357308232090334	0.4143892484670881	Not Sig
CHMP6	1549.128882433078	-0.5784255508140522	0.07303302617442108	-7.920054543989836	2.3740641414272618e-15	3.465795701410289e-14	P-val < 0.05
DLEU1	1000.2164053591305	0.06849776612057289	0.07901913539800345	0.866850361947944	0.38602400388616864	0.5243185850323305	Not Sig
UFSP1	151.71244609921925	-0.10815998399797158	0.19597770900111747	-0.5518994203435394	0.5810172655523248	0.7029993589985685	Not Sig
TMEM39A	1653.018674677718	0.09143943260898904	0.06672549344044053	1.3703822616255104	0.17056760633068185	0.2775715783440666	Not Sig
TCP11L1	4366.986165374544	0.4197638858863595	0.04807095896849282	8.732172082555824	2.49827731828526e-18	4.6415005503033486e-17	P-val < 0.05
GPX2	70.1864094484613	-2.322258571381102	0.31738897615579353	-7.316758759262005	2.5403193022478474e-13	3.054190457702556e-12	P-val < 0.05
CCDC57	1474.2617018807694	0.22626289791090196	0.0757596252848912	2.986589453947916	0.00282108290419985	0.0081901247626388	P-val < 0.05
HSF5	3.935995954498496	0.046635405970925956	1.1139256252273024	0.041865816635118486	0.9666056668669376	NA	Not Sig
FOXG1	20110.52075746483	0.014305739532096153	0.04112392534949661	0.3478690181084882	0.7279385537537337	0.8188410483735238	Not Sig
SPHK1	165.50253106861388	-0.09489079098660196	0.18880652630446876	-0.5025821556272975	0.6152580777388156	0.7324098855678557	Not Sig
BNIP3	2124.7738098315053	-0.15715991670746765	0.06188772112528126	-2.5394361571227337	0.011103130777576978	0.027601056281527255	P-val < 0.05
MYPOP	813.7977905070101	-0.0750112929209827	0.0908006638467899	-0.8261095210443727	0.408741967202282	0.5468823541608615	Not Sig
LRRTM4	1974.626622823831	0.24957775619255218	0.06425790408111169	3.8840008830277797	1.0275153371934565e-4	4.042848087699019e-4	P-val < 0.05
ATAD5	9242.19721008242	0.10195663138075087	0.05270330893255202	1.934539470970061	0.05304683394425744	0.10613494992434461	Not Sig
SMIM19	942.9245706249321	-0.434764969055278	0.09436309962213725	-4.607362102307242	4.078094780836536e-6	2.0317173196438713e-5	P-val < 0.05
ZNF404	53.767885906356334	-0.09544596256529095	0.3267544499226841	-0.2921030228903544	0.7702078554991845	0.8491122453181281	Not Sig
RTTN	2065.519976475178	-0.17137648549941273	0.06945193453621046	-2.4675552472920885	0.01360392267582636	0.032881222955912615	P-val < 0.05
RPP38-DT	24.030879253256245	0.315416097169239	0.4938187649911919	0.6387284557217363	0.5229995977420366	0.6531707390694077	Not Sig
ACBD7	2274.9295987823293	-0.40951834611579035	0.06876422020103679	-5.955398678535671	2.59438593139289e-9	2.0164247760060465e-8	P-val < 0.05
ANAPC2	2571.6632170979624	0.01524097791344814	0.05916509821777362	0.2576008216423385	0.7967149955288294	0.8669151645283087	Not Sig
ZBTB8OS	924.194662150909	0.15691859482060255	0.08134972611985254	1.9289382067422625	0.0537385339567753	0.10736714104689443	Not Sig
OR4F21	6.684153392235651	0.5200238672103396	1.1178292876605502	0.4652086619582779	0.6417820362936029	0.7528074657679338	Not Sig
SLC35G1	1425.6755291418247	-1.0306798259636005	0.07623186255577441	-13.520328526795632	1.1864477333937913e-41	8.979789468501865e-40	P-val < 0.05
COX8A	4070.653905994324	0.07506161807673137	0.06389345156934828	1.1747936014266103	0.24007730067064645	0.36400312208688745	Not Sig
ZSCAN2	302.0776708154268	-0.08407661121127842	0.14372227460813397	-0.5849936027001906	0.5585520183079107	0.6844990408982229	Not Sig
PRR18	43.0892550294119	-1.284250585952725	0.38962401049825846	-3.296127937060145	9.802736326193738e-4	0.0031643677177614063	P-val < 0.05
B3GNT4	55.16948595468414	-0.25654229169378784	0.3474291852566382	-0.7384016731475388	0.4602703981596811	0.5965250939373954	Not Sig
CDC26	568.0965687623296	0.06835629071393802	0.10782322994507948	0.6339662682035753	0.5261028361930772	0.655782149690441	Not Sig
HSD11B2	13.774277132477524	-0.711439193574031	0.6517912549518143	-1.0915138676210472	0.27504683320649576	0.40443656146665957	Not Sig
CRLF3	2091.8548284494477	0.14349480728055716	0.0707555707133701	2.0280354724556284	0.04255662777592019	0.08834641751046607	P-val < 0.05
RNPEP	10697.583727677085	-0.32548842099903835	0.04469102847403077	-7.283081909564341	3.2627898325261084e-13	3.879598971301044e-12	P-val < 0.05
EID2	1331.7653583592817	0.04804642367121305	0.07624645585154174	0.6301463213550997	0.5285988555630265	0.6580136630729646	Not Sig
DMRTA1	54.30294233995274	-0.34068681264719713	0.33841836997170166	-1.006703071927464	0.31407748546857156	0.4483916826370064	Not Sig
EID2B	198.44292877197424	0.34899683206930293	0.16647722414007549	2.096363835185369	0.03604992796844655	0.07654452096902765	P-val < 0.05
RIMS2	1379.2713705069782	0.1354965445084381	0.07307937066938738	1.8541011405452206	0.06372469157902451	0.12412698470820244	Not Sig
KCMF1	6875.555286792655	0.005914978736909665	0.04618284005859695	0.12807741423881075	0.8980877096524971	0.9365334797235431	Not Sig
DNAJC30	2773.89166002711	1.433093343875965e-4	0.05378343708220572	0.0026645625895673833	0.9978739891642334	0.9986656385786677	Not Sig
SPRYD4	2367.0830075337576	0.14886446601455308	0.0701028507845767	2.123515154497892	0.033710706959774066	0.07231126442709954	P-val < 0.05
VPS37D	226.09002991543727	-0.7378240662077041	0.16316216387281535	-4.522029180630608	6.124961325700619e-6	2.9664482113682502e-5	P-val < 0.05
SYNE3	23.452533603695713	-0.48370828704666624	0.47883123794330623	-1.010185319412969	0.3124065114141261	0.44650477847894293	Not Sig
CLK2	4132.332946618276	0.18407975184551426	0.04788581880238257	3.8441391720831417	1.2097634010713319e-4	4.7066496812166327e-4	P-val < 0.05
LPCAT4	4425.889430891922	-0.2400353104491936	0.053461578948653374	-4.489865716082442	7.1268087919597395e-6	3.4113879844080795e-5	P-val < 0.05
SLCO3A1	4836.135428958211	-0.27909722404578996	0.045522740677642795	-6.130940709878232	8.736096058100348e-10	7.2633184534939696e-9	P-val < 0.05
ZNF575	232.20653219577753	-0.4886433325951938	0.18222077637465756	-2.6816005414800337	0.0073270893178985	0.019088775434956958	P-val < 0.05
WDR25	526.710176788684	0.012757627360725924	0.10433152144215266	0.1222797020917545	0.9026775067389858	0.9397612739066408	Not Sig
SGF29	1421.0596778452307	-0.3061720620483347	0.07066645134902744	-4.332636720869505	1.4733411031348088e-5	6.699113138195093e-5	P-val < 0.05
PLAAT3	6935.55352697971	0.04007767739036804	0.048033383452809254	0.8343713165603387	0.4040717754750408	0.5423673965557596	Not Sig
DIRAS1	657.9323094821915	-0.9386587723290728	0.12466084117307297	-7.529700293180961	5.085691864028676e-14	6.519539113943261e-13	P-val < 0.05
PHLDB3	322.96871735736426	-0.20927113922190477	0.1317411097161437	-1.5885029333122467	0.11217265828188366	0.19788194667753642	Not Sig
PRR15	684.6637431093986	-0.2984212056752755	0.09923138724417417	-3.0073267537917614	0.002635563032251493	0.00771045975674089	P-val < 0.05
GNG7	389.37909596830065	-0.5339581812585931	0.12017935216425848	-4.44301098019559	8.870863686694856e-6	4.1846891692225895e-5	P-val < 0.05
USF3	14328.276743376036	-0.1837213001590695	0.056631625588197565	-3.244146680425828	0.00117803065337949	0.0037253448552986004	P-val < 0.05
CNTD1	26.12466322471703	-0.2115643771383846	0.4839352678156899	-0.43717495129733003	0.6619844741550416	0.7692166061417742	Not Sig
ENSG00000176593	325.58123989887207	0.8992429299100918	0.1453083647357212	6.188514553484825	6.073380154280125e-10	5.149694102705235e-9	P-val < 0.05
KBTBD11	10.830578540892132	-2.093327964807721	0.8285729943968029	-2.5264255279423558	0.011522981594351864	0.028475647648403747	P-val < 0.05
B3GNT5	5274.294652104542	0.026436029964273012	0.050812280482374676	0.5202685199976984	0.6028764337443482	0.7220365837049122	Not Sig
MAP3K19	9.076059290431463	-1.0932495935833884	0.8034246683297939	-1.360736901265553	0.17359684863059652	0.2813849345868631	Not Sig
LMNB2	19516.11352926118	-0.04031069917499837	0.04281927644185531	-0.941414767475967	0.34649234875732604	0.48326564431942837	Not Sig
RMDN1	1240.505725013694	0.06264169608093491	0.0734019549798708	0.8534063717800608	0.3934339892398473	0.531571226455143	Not Sig
MEX3C	5890.279917575265	0.009124740731894987	0.044939395274901185	0.20304547215372049	0.839099490760302	0.8950889148629371	Not Sig
RNF152	96.2592300546991	-1.2858061204686306	0.26203043833806744	-4.907086858396597	9.243910256428406e-7	5.0872509597425015e-6	P-val < 0.05
MYO1D	78.78904981015727	-0.9706105043431208	0.2651151901200696	-3.66108974707762	2.511447590293689e-4	9.201911669259352e-4	P-val < 0.05
LRRC37A	401.3124294069001	0.7980568679684188	0.16200836850743838	4.926022496990809	8.392033980040903e-7	4.6533930512197615e-6	P-val < 0.05
BDNF	37.930471871658916	-0.48907763367523016	0.3746640712807784	-1.3053763922527513	0.19176471304844311	0.30433968038816284	Not Sig
SCAND2P	1782.427226481903	0.1268780857575561	0.07035082882604625	1.803505202067805	0.07130890920098856	0.13647429072803105	Not Sig
CCDC121	217.08188112925026	0.21775249747382427	0.15731069454898888	1.3842192871763903	0.16629131936578812	0.2719286655115746	Not Sig
ACSF3	2697.3442730602865	0.06755621524811434	0.06017280026585351	1.1227035296619015	0.2615634284282998	0.38918588904554646	Not Sig
OR10AB1P	7.9339646576448715	0.7999784964633301	0.9055251682068157	0.8834414818612977	0.3769977865768675	0.5151976547723452	Not Sig
BOK	714.7087115619779	-0.8365816113351855	0.092908683667759	-9.00434252547154	2.169618878928274e-19	4.397337235740892e-18	P-val < 0.05
ZNF843	83.2716211219511	0.6044111141209717	0.28377549895718096	2.129891820618987	0.033180545584343156	0.07133069599417906	P-val < 0.05
RBIS	945.4270621500615	-0.16056530845636893	0.09353154605771666	-1.716696828226136	0.08603457998819296	0.1589349968601122	Not Sig
PFN4	15.625183533449885	0.7683324518258248	0.5988067433252373	1.283105877464227	0.19945498491755728	0.3142588799138737	Not Sig
MAGEB6	40.73225638539481	-1.9148927065222785	0.3849941881515101	-4.973822373050198	6.564546355153635e-7	3.698033789908163e-6	P-val < 0.05
CDK5R1	909.8578983081603	-0.6385805653756716	0.08554165050307175	-7.4651419702585775	8.320984664416437e-14	1.0457825762980733e-12	P-val < 0.05
PAK6-AS1	15.53142864266304	1.244685745070448	0.6967022419632012	1.7865390264327448	0.07401202415959994	0.14065233276545488	Not Sig
TCERG1L	6177.9660253091315	-0.27883998030348106	0.042592788040975174	-6.546647757250148	5.8842929180992215e-11	5.536363855189594e-10	P-val < 0.05
NCKAP5	2601.1696552184426	0.34475870335256437	0.06448235708658183	5.346558639127436	8.964224806159488e-8	5.722540149366239e-7	P-val < 0.05
MAGEB18	4.560704719825093	0.07088324441059374	1.0774435243112679	0.06578836181312082	0.9475463220904274	NA	Not Sig
RUFY1	1626.167834236894	-0.14292163673075894	0.06995475378523554	-2.043058248329131	0.0410466723413521	0.08560328382241718	P-val < 0.05
BASP1	11601.971830595925	-0.07582287520835977	0.05116995785509714	-1.4817849845230409	0.138397515678987	0.23452341739025961	Not Sig
LRRC37A3	1028.0513377377836	-0.08377976296761083	0.09642094020737295	-0.8688959347152737	0.3849040533327128	0.5231440618850489	Not Sig
FKBP9P1	59.794148666213054	-0.13812749305038163	0.2945933295396489	-0.4688751550017403	0.6391588761083791	0.7508899540557284	Not Sig
VSIG10	4087.416266636519	-0.09785766996870784	0.05654665673307317	-1.7305650877052219	0.08352936303215072	0.15518756930728655	Not Sig
IRX5	435.47393749613366	-0.30501842024592113	0.11836921087758973	-2.5768391795849066	0.009970832861244913	0.025130343111180654	P-val < 0.05
METRNL	111.06424358580277	0.29635665413455337	0.2448915460939478	1.2101546944411956	0.2262195390444567	0.34759075326547695	Not Sig
FAM91A1	6954.137558959147	-0.0963763797850385	0.048646418960457065	-1.9811608304278145	0.047573240298642114	0.09707269516170397	P-val < 0.05
ENSG00000176868	16.508253573024962	0.12829590673320654	0.6443427816167895	0.19911126560816828	0.8421757089884855	0.8970951386965292	Not Sig
WSB2	7772.358810177372	-0.04788841856814333	0.05113260799585928	-0.936553413665529	0.3489883249958096	0.4859538040725765	Not Sig
GRIN1	10.304360982039164	1.4638040222779776	0.7471530976640832	1.9591754713384022	0.05009224066732591	0.10128568102597808	Not Sig
TYMS	4135.873047755519	-0.21120217240197314	0.05581469537172568	-3.7839886251347856	1.5433487995545912e-4	5.866498744934066e-4	P-val < 0.05
PXMP2	487.8243462784333	-0.2532159213493101	0.11467774973099451	-2.2080649641564443	0.027239744891680455	0.06014796075715985	P-val < 0.05
TCEANC	302.8370431070766	0.2694768638520616	0.14219078902904528	1.8951780610558089	0.058068815655991764	0.1146783629809404	Not Sig
PNMA1	5476.565638691147	0.05605869408668577	0.052824334657854057	1.0612285881077503	0.2885860302898832	0.4203968797781104	Not Sig
TCIM	2844.772275798257	0.28046231325149856	0.05993553493951376	4.679399517073433	2.8771632239456753e-6	1.46653814329895e-5	P-val < 0.05
MAMSTR	95.58192318829225	-0.30896449963561007	0.239722849505043	-1.2888404266574116	0.19745356835638828	0.31179999542365694	Not Sig
TYMSOS	105.83215175252134	0.6097576259834641	0.2226663723142582	2.7384360720750776	0.0061732160906363895	0.016388666222501035	P-val < 0.05
ANKLE2	7568.707548226698	0.11001349938609994	0.042877847282996255	2.565742133927679	0.010295533554441984	0.025837720388493766	P-val < 0.05
C8G	39.912073961720225	-0.7588136642121617	0.37439251475776036	-2.026786418802015	0.042684259982889876	0.08855030408708954	P-val < 0.05
EFCAB5	6.792124738024243	1.4600460954196692	0.9310664136858652	1.5681438766969398	0.11684755873283377	0.20452810011684192	Not Sig
GCNT4	32.65134138777963	-0.3888435367214361	0.3965874584110056	-0.980473609224566	0.32685239040640224	0.46247719230309853	Not Sig
TOB2P1	50.62282363305986	0.7854284809681148	0.331284910615152	2.3708549825275127	0.017746992721539442	0.041459014403200954	P-val < 0.05
MUC20	244.2705285891486	0.35311162057128553	0.19478083675006055	1.8128663294756884	0.06985244053343943	0.13415200447391162	Not Sig
THAP4	3477.333531617394	-0.17918343364605974	0.05239135302086778	-3.420095556125262	6.259914260653144e-4	0.002113374129524229	P-val < 0.05
NFATC2IP	4908.08810916856	0.15292910358319367	0.04598737874808662	3.3254581527884217	8.827335022664951e-4	0.0028830807109853636	P-val < 0.05
LY6H	24.935030219286713	-0.19630914644340236	0.5456736414598092	-0.3597555966204045	0.7190299116342036	0.8127145651579551	Not Sig
FIBIN	18.102097213143086	0.5066692268729047	0.5520187541896738	0.9178478503265	0.35869852694568405	0.4955722407505675	Not Sig
FAM89B	1390.0545832080606	-0.21198444059148236	0.0784758006218685	-2.7012714609044663	0.006907493424654077	0.018099079922468033	P-val < 0.05
SHMT1	1995.2676557918887	-0.5522874167966482	0.060642157328437335	-9.107318095651923	8.444351926960048e-20	1.7601839672142026e-18	P-val < 0.05
DPP7	5383.547448703588	-0.07793897945576012	0.05560525568233422	-1.4016477129610845	0.1610204715868485	0.2647659846655323	Not Sig
SEC24C	11767.000600801466	0.21559835537298327	0.04185582772363274	5.15097579234472	2.591346388982935e-7	1.5464389230267378e-6	P-val < 0.05
SMCR8	14936.510182523058	0.46609737715715865	0.038110386096453196	12.230192997192876	2.1442855776274027e-34	1.1050613437868256e-32	P-val < 0.05
MTHFR	1862.5027954043865	-0.007103011288136647	0.06271516761247888	-0.1132582684307984	0.9098258012637913	0.9439747589519766	Not Sig
DEAF1	2339.476680519515	-0.6501620448063531	0.06615300798447284	-9.828155432613986	8.516430922772699e-23	2.1972391780753565e-21	P-val < 0.05
MTX3	7196.358835860422	0.13123377527180685	0.04136635757754713	3.172475967355609	0.0015114506837005212	0.004666069381905688	P-val < 0.05
TMEM80	1655.9100045508858	-0.46787048525335034	0.06751872297123807	-6.929492512064482	4.2235298022366525e-12	4.4955277516178506e-11	P-val < 0.05
SIX5	2810.4603685091265	-0.38106037809849314	0.057052917600048006	-6.679069084070338	2.4046479589710313e-11	2.3689593797528736e-10	P-val < 0.05
FBXO46	843.6679200762757	0.06545747876538117	0.08468609883505256	0.7729424269841034	0.43955645415451067	0.5769336680849279	Not Sig
SLC38A9	2662.5630489314844	-0.20570386404896196	0.05759840869185333	-3.5713463048859637	3.5515093647935504e-4	0.0012622597224273178	P-val < 0.05
ACER2	108.32766365697334	-1.2653473886801623	0.23050351903010535	-5.489492715791897	4.0308973960332784e-8	2.686086305719252e-7	P-val < 0.05
WDR73	3385.2314116584516	0.40682360496059283	0.05179380204991705	7.854677371792681	4.008025022720312e-15	5.74082410900952e-14	P-val < 0.05
POLE	8087.108519726663	-0.09558524028771956	0.04351227280870388	-2.1967420710921672	0.02803887236957647	0.06166642097949267	P-val < 0.05
PHETA2	9.565141191117652	-0.5275248771050903	0.7726150155238943	-0.6827784426987696	0.49474685354645187	0.6282660174028772	Not Sig
SCN4B	89.21998571347791	-0.18841032693277884	0.2742888022571255	-0.6869049169428291	0.4921426482611309	0.6260300865108656	Not Sig
DSCAML1	678.6925898601054	-0.2924827850587034	0.12207002629322662	-2.3960245929342654	0.0165739782407422	0.039056625424616645	P-val < 0.05
RHOG	2351.476617129151	-0.09549980551138	0.06515759978991809	-1.465674085897756	0.14273709722612993	0.2404665791544272	Not Sig
EPS8L2	86.77029377679732	-1.0449526744928321	0.3015645883311707	-3.465104043798707	5.30026382330639e-4	0.00181856325325924	P-val < 0.05
ZDHHC22	37.89438705724299	-1.3039433114388927	0.44352134017358413	-2.9399787413353304	0.003282347661747667	0.00938186077063913	P-val < 0.05
ANO6	14873.921165466074	0.012935358917578278	0.043175474760892736	0.2995996914733362	0.7644825195385283	0.8447974895473589	Not Sig
ZBTB34	1023.7602631307549	-0.273983092267962	0.08415589856976548	-3.2556611826897583	0.0011312866361685265	0.003593591481253314	P-val < 0.05
NUDT4B	4074.126436264431	0.6214097823639605	0.0643434936503638	9.65769415227342	4.5601221070957415e-22	1.1095215247762843e-20	P-val < 0.05
FAM210A	1213.714448712294	-0.06733788752714791	0.07925351268319618	-0.8496517724876226	0.3955187188677975	0.5337511969667343	Not Sig
TALDO1	4461.499647918071	-0.3966218014599209	0.06399620989966738	-6.197582670625972	5.733692458630453e-10	4.873757398216711e-9	P-val < 0.05
ULK1	11361.214502567665	-0.411637930388228	0.038237152799827714	-10.765391778597143	5.014780358005174e-27	1.7001348747610598e-25	P-val < 0.05
NAP1L4P1	27.47744753713161	0.26047380766182865	0.5531634191930277	0.4708803919858187	0.6377261511359169	0.7499369960984286	Not Sig
RIMKLA	1507.451050502482	-0.47888095899523064	0.07991885862211512	-5.992089567489329	2.0716176844770228e-9	1.636785451706788e-8	P-val < 0.05
RPS6KA3	8432.030263040015	-0.3588568865409142	0.04317808609451924	-8.3110883089018	9.482832096798522e-17	1.5647817307919105e-15	P-val < 0.05
B3GNT8	5.374872612390647	-0.5848361700457683	1.0728100813434793	-0.5451441780947643	0.585654360442285	NA	Not Sig
PUS1	777.2636459496565	0.11929127919081631	0.09678056047516473	1.2325954572398674	0.2177267326366969	0.33686301675426494	Not Sig
CHD9	15383.375579254576	0.23250819364949715	0.05470966565184752	4.249855868780026	2.139081125429767e-5	9.43947783211918e-5	P-val < 0.05
GATD1	3568.6428239912984	0.4451184874748283	0.055897631014202386	7.963101108197828	1.6778025213870491e-15	2.4865178841163124e-14	P-val < 0.05
TRIM72	8.515030124502132	-0.017778607391553788	0.7775745217560799	-0.022864184581823044	0.981758609485463	0.9888673763086485	Not Sig
MAN1B1	7653.0924713221175	0.1989863133315605	0.04198115879244009	4.739895683093762	2.138282777118963e-6	1.113155280240788e-5	P-val < 0.05
FZD8	231.53027087654425	-0.5585823798668152	0.1779938540962595	-3.1382116124342843	0.0016998211082568837	0.005184391189807724	P-val < 0.05
CLDN22	5.472865142064727	0.30927436879686043	1.0455832649780321	0.29579123839874993	0.7673895145082354	NA	Not Sig
TOP3A	8306.496436233074	0.020655941504053116	0.046653808181479246	0.44274931263281453	0.657947069729454	0.7659866243172229	Not Sig
CASKIN2	5955.639410501283	-0.003292837762205804	0.04475362645632082	-0.07357700421036466	0.9413469695137481	0.963856214641398	Not Sig
ZBTB38	10566.497892185398	0.08101850494473192	0.04129911301271682	1.961749273399279	0.04979168212204451	0.10080714559325386	P-val < 0.05
LINC02904	102.81308690535145	-0.2633573802946815	0.23223348884537165	-1.1340198246344786	0.2567862323122575	0.38374808094402285	Not Sig
DLGAP1-AS1	640.4340777646199	-0.16963044320983336	0.11065980838832158	-1.532900207224064	0.12530044482584396	0.21651536847707542	Not Sig
FLJ13224	46.32324287299006	-0.1152430447547688	0.3473547840970484	-0.33177330507867925	0.7400604430792512	0.8276472379638162	Not Sig
CCDC71	2158.9236906538895	0.1604671680185063	0.06920903340889653	2.3185870415274277	0.020417438412308635	0.04686984658924034	P-val < 0.05
ENSG00000177359	20.037355133180206	-0.001485169476415104	0.5750857225187982	-0.0025825184285748932	0.9979394507082898	0.9986656385786677	Not Sig
LRRN4CL	101.42091882569765	1.4132100952187518	0.28749725006183074	4.915560392020512	8.852885369546671e-7	4.889109634215718e-6	P-val < 0.05
TIMM22	2410.1465280320217	-0.038432544127051556	0.06113743247547653	-0.62862541933647	0.5295943147980279	0.6589329081481559	Not Sig
HIC1	106.38983085907945	-0.38788849871161796	0.23399413942501615	-1.6576846739185855	0.09738112884843281	0.17599407995324834	Not Sig
PPFIA3	200.25042277066908	0.06964774466120469	0.16672195612831306	0.41774788563302473	0.6761314572756862	0.7795903266165384	Not Sig
MAGEF1	3598.0905736573804	0.18352219844667114	0.05899663298446648	3.1107232593255216	0.0018662975457100369	0.005639308921635028	P-val < 0.05
SAMD9L	4104.6876524970985	-0.5761138522912312	0.048225347639092205	-11.94628718081494	6.789105194923538e-33	3.1720122244436605e-31	P-val < 0.05
ZFAS1	662.335268180208	0.8857084079965802	0.09796385905220623	9.041175149343337	1.5499645687919236e-19	3.1791323270491146e-18	P-val < 0.05
PAWR	8078.5931727860925	0.5897544812524782	0.044960854983363864	13.117065533355527	2.6291988643049036e-39	1.7681146854346845e-37	P-val < 0.05
TGIF1	3439.681720433376	0.029222118429355296	0.05429490271209601	0.5382110837237966	0.59043132892177	0.7113684790598229	Not Sig
MIEF2	564.4074137624183	-0.012266587687815371	0.10775817361606528	-0.11383440602399547	0.909369063795769	0.9437873231551394	Not Sig
NAP1L5	992.2588515464862	0.20175694033052738	0.08743067369383037	2.3076219341172086	0.021020173461522254	0.048054478139688245	P-val < 0.05
NIM1K	1165.7308145499335	0.41875144347759297	0.08274225677785914	5.060913972915058	4.1725145958303364e-7	2.408059844543501e-6	P-val < 0.05
NR2C2	10340.572179341492	-0.20685936877599687	0.04073690889873251	-5.077934835218514	3.8155950779805363e-7	2.216416614116646e-6	P-val < 0.05
GPR4	28.384436490077523	1.259524390613447	0.4465973623657973	2.8202683149342036	0.004798350934317449	0.013124963650126166	P-val < 0.05
CAVIN1	34248.88758322956	-0.03869496305196671	0.04201529928176483	-0.9209731624775266	0.35706443884644284	0.49371367838609875	Not Sig
ARIH2	6139.078964989197	0.0546645197179778	0.045973195480156444	1.1890519931679062	0.2344192077939529	0.3575912815009496	Not Sig
RBM44	66.22580099429061	0.08038443100670631	0.31673254225831576	0.2537927755498759	0.799655655032601	0.8687360773503008	Not Sig
